machine,time,minute,value,x_px,y_px
0041,14:06,846,-9422,164,336
0041,14:26,866,-7289,174,312
0041,14:45,885,-4978,184,286
0041,15:08,908,-4622,196,282
0041,15:27,927,-6222,206,300
0041,15:45,945,-6933,216,308
0041,16:08,968,-8000,228,320
0041,16:27,987,-8889,238,330
0041,16:46,1006,-10489,248,348
0041,17:05,1025,-11200,258,356
0041,17:28,1048,-12267,270,368
0041,19:06,1146,-12444,322,370
0041,19:25,1165,-8711,332,328
0041,19:44,1184,-8000,342,320
0041,20:07,1207,-6578,354,304
0041,20:26,1226,-7644,364,316
0041,20:45,1245,-8178,374,322
0041,21:45,1305,-8356,406,324
0041,22:04,1324,-8533,416,326
0041,23:16,1396,-8533,454,326
0042,08:54,534,0,0,230
0042,09:06,546,0,6,230
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,0,48,230
0042,10:37,637,0,54,230
0042,10:44,644,0,58,230
0042,10:56,656,0,64,230
0042,11:07,667,0,70,230
0042,11:15,675,0,74,230
0042,11:26,686,0,80,230
0042,11:33,693,0,84,230
0042,11:45,705,0,90,230
0042,11:56,716,0,96,230
0042,12:04,724,0,100,230
0042,12:15,735,0,106,230
0042,12:27,747,0,112,230
0042,12:34,754,0,116,230
0042,12:46,766,0,122,230
0042,12:57,777,0,128,230
0042,13:05,785,-889,132,240
0042,13:24,804,-2489,142,258
0042,13:47,827,-3556,154,270
0042,14:06,846,-4444,164,280
0042,14:26,866,-6222,174,300
0042,14:45,885,-7289,184,312
0042,15:08,908,-8356,196,324
0042,15:27,927,-8000,206,320
0042,15:45,945,-8889,216,330
0042,16:08,968,-10133,228,344
0042,16:27,987,-11200,238,356
0042,16:46,1006,-10667,248,350
0042,17:05,1025,-6578,258,304
0042,17:28,1048,-7467,270,314
0042,18:25,1105,-7644,300,316
0042,18:47,1127,-2844,312,262
0042,19:06,1146,517,322,224
0042,19:25,1165,-711,332,238
0042,19:44,1184,-1778,342,250
0042,20:07,1207,-2133,354,254
0042,20:26,1226,-2667,364,260
0042,20:45,1245,-3556,374,270
0042,21:08,1268,-3911,386,274
0042,23:16,1396,-3911,454,274
0043,08:54,534,0,0,310
0043,09:06,546,0,6,310
0043,09:17,557,0,12,310
0043,09:25,565,0,16,310
0043,09:36,576,0,22,310
0043,09:47,587,0,28,310
0043,09:55,595,0,32,310
0043,10:06,606,0,38,310
0043,10:14,614,0,42,310
0043,10:25,625,0,48,310
0043,10:37,637,0,54,310
0043,10:44,644,0,58,310
0043,10:56,656,0,64,310
0043,11:07,667,0,70,310
0043,11:15,675,0,74,310
0043,11:26,686,-779,80,316
0043,11:45,705,513,90,306
0043,12:04,724,5897,100,264
0043,12:27,747,11795,112,218
0043,12:46,766,13846,122,202
0043,13:05,785,13846,132,202
0043,13:24,804,13333,142,206
0043,13:47,827,13077,154,208
0043,14:06,846,12308,164,214
0043,14:26,866,11282,174,222
0043,14:45,885,10000,184,232
0043,15:08,908,8974,196,240
0043,15:27,927,7436,206,252
0043,15:45,945,7436,216,252
0043,16:08,968,6667,228,258
0043,16:27,987,8205,238,246
0043,16:46,1006,13590,248,204
0043,17:05,1025,17436,258,174
0043,17:28,1048,25641,270,110
0043,17:47,1067,28205,280,90
0043,18:06,1086,30513,290,72
0043,18:25,1105,34103,300,44
0043,18:47,1127,33846,312,46
0043,20:45,1245,33077,374,52
0043,21:08,1268,33077,386,52
0043,22:27,1347,33077,428,52
0043,22:46,1366,32821,438,54
0043,23:16,1396,32821,454,54
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,0,48,230
0044,10:37,637,0,54,230
0044,10:44,644,0,58,230
0044,10:56,656,0,64,230
0044,11:07,667,0,70,230
0044,11:45,705,-356,90,234
0044,12:27,747,-533,112,236
0044,13:05,785,-889,132,240
0044,13:24,804,-1956,142,252
0044,13:47,827,-2844,154,262
0044,14:06,846,-3911,164,274
0044,14:26,866,-4800,174,284
0044,14:45,885,-4800,184,284
0044,15:08,908,-5333,196,290
0044,15:27,927,-7289,206,312
0044,15:45,945,-6578,216,304
0044,16:08,968,-8000,228,320
0044,16:27,987,-9778,238,340
0044,16:46,1006,-9422,248,336
0044,17:05,1025,-10667,258,350
0044,17:28,1048,-11200,270,356
0044,17:47,1067,-11378,280,358
0044,18:06,1086,-11378,290,358
0044,18:25,1105,-11733,300,362
0044,19:25,1165,-11911,332,364
0044,19:44,1184,-11022,342,354
0044,20:07,1207,-11022,354,354
0044,20:45,1245,-11200,374,356
0044,21:08,1268,-12444,386,370
0044,22:27,1347,-12978,428,376
0044,23:16,1396,-12978,454,376
0045,08:54,534,0,0,240
0045,09:06,546,0,6,240
0045,09:17,557,0,12,240
0045,09:25,565,0,16,240
0045,09:36,576,0,22,240
0045,09:47,587,0,28,240
0045,09:55,595,0,32,240
0045,10:06,606,0,38,240
0045,10:14,614,0,42,240
0045,10:25,625,248,48,238
0045,10:37,637,-255,54,242
0045,10:56,656,-1021,64,248
0045,11:07,667,-1277,70,250
0045,11:26,686,-2809,80,262
0045,11:45,705,1983,90,224
0045,12:04,724,1736,100,226
0045,12:27,747,0,112,240
0045,12:46,766,-1532,122,252
0045,13:05,785,496,132,236
0045,13:24,804,5702,142,194
0045,13:47,827,10661,154,154
0045,14:06,846,12149,164,142
0045,14:26,866,16612,174,106
0045,14:45,885,16116,184,110
0045,15:08,908,20083,196,78
0045,15:27,927,20331,206,76
0045,15:45,945,19835,216,80
0045,16:08,968,18595,228,90
0045,16:27,987,18595,238,90
0045,16:46,1006,17851,248,96
0045,17:05,1025,17107,258,102
0045,17:28,1048,16612,270,106
0045,17:47,1067,17603,280,98
0045,18:06,1086,16860,290,104
0045,18:25,1105,16364,300,108
0045,18:47,1127,17107,312,102
0045,19:06,1146,17107,322,102
0045,19:25,1165,16860,332,104
0045,19:44,1184,15868,342,112
0045,20:07,1207,15620,354,114
0045,20:26,1226,15620,364,114
0045,20:45,1245,15620,374,114
0045,21:45,1305,15620,406,114
0045,22:04,1324,15372,416,116
0045,22:27,1347,15124,428,118
0045,23:16,1396,15124,454,118
0046,08:54,534,0,0,230
0046,09:06,546,0,6,230
0046,09:17,557,0,12,230
0046,09:25,565,0,16,230
0046,09:36,576,0,22,230
0046,09:47,587,0,28,230
0046,09:55,595,0,32,230
0046,10:06,606,0,38,230
0046,10:14,614,0,42,230
0046,10:25,625,0,48,230
0046,10:37,637,0,54,230
0046,10:44,644,0,58,230
0046,10:56,656,0,64,230
0046,11:07,667,0,70,230
0046,11:15,675,0,74,230
0046,11:26,686,0,80,230
0046,11:33,693,0,84,230
0046,11:45,705,0,90,230
0046,11:56,716,0,96,230
0046,12:04,724,0,100,230
0046,12:15,735,0,106,230
0046,12:27,747,0,112,230
0046,12:34,754,0,116,230
0046,12:46,766,0,122,230
0046,12:57,777,0,128,230
0046,13:05,785,-356,132,238
0046,13:47,827,-1244,154,258
0046,14:06,846,-1956,164,274
0046,14:26,866,-2578,174,288
0046,14:45,885,-444,184,240
0046,15:08,908,-1422,196,262
0046,15:27,927,-2844,206,294
0046,15:45,945,3448,216,150
0046,16:08,968,3190,228,156
0046,16:27,987,1983,238,184
0046,16:46,1006,1034,248,206
0046,17:05,1025,259,258,224
0046,17:28,1048,-533,270,242
0046,17:47,1067,-889,280,250
0046,18:25,1105,-1956,300,274
0046,18:47,1127,-2044,312,276
0046,19:25,1165,-2756,332,292
0046,19:44,1184,-4267,342,326
0046,20:07,1207,-4622,354,334
0046,20:26,1226,-4800,364,338
0046,20:45,1245,-4978,374,342
0046,21:08,1268,-5333,386,350
0046,21:45,1305,-5600,406,356
0046,22:27,1347,-6133,428,368
0046,23:16,1396,-6133,454,368
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,0,38,230
0047,10:14,614,0,42,230
0047,10:25,625,0,48,230
0047,10:37,637,-178,54,232
0047,10:56,656,-1244,64,244
0047,11:07,667,-1956,70,252
0047,11:26,686,-3378,80,268
0047,11:45,705,-4800,90,284
0047,12:04,724,-6222,100,300
0047,12:27,747,-5867,112,296
0047,12:46,766,-6578,122,304
0047,13:05,785,-1244,132,244
0047,13:24,804,-1244,142,244
0047,13:47,827,-1956,154,252
0047,14:06,846,-3022,164,264
0047,14:26,866,-4444,174,280
0047,14:45,885,-3733,184,272
0047,15:08,908,-178,196,232
0047,15:27,927,-1600,206,248
0047,15:45,945,-3022,216,264
0047,16:08,968,-4089,228,276
0047,16:27,987,-1778,238,250
0047,16:46,1006,-2489,248,258
0047,17:05,1025,-3733,258,272
0047,17:28,1048,1897,270,208
0047,17:47,1067,8103,280,136
0047,18:06,1086,7241,290,146
0047,18:25,1105,6552,300,154
0047,18:47,1127,6207,312,158
0047,19:25,1165,7241,332,146
0047,19:44,1184,10000,342,114
0047,20:07,1207,9483,354,120
0047,20:45,1245,9310,374,122
0047,21:27,1287,10517,396,108
0047,21:45,1305,10000,406,114
0047,23:16,1396,10000,454,114
0048,08:54,534,0,0,230
0048,09:06,546,0,6,230
0048,09:17,557,0,12,230
0048,09:25,565,0,16,230
0048,09:36,576,0,22,230
0048,09:47,587,0,28,230
0048,09:55,595,0,32,230
0048,10:06,606,0,38,230
0048,10:14,614,0,42,230
0048,10:25,625,0,48,230
0048,10:37,637,0,54,230
0048,10:44,644,0,58,230
0048,10:56,656,-533,64,242
0048,12:46,766,-1511,122,264
0048,13:05,785,-2133,132,278
0048,13:24,804,1379,142,198
0048,13:47,827,5517,154,102
0048,14:45,885,4483,184,126
0048,15:08,908,3448,196,150
0048,15:27,927,8707,206,28
0048,15:45,945,7241,216,62
0048,16:08,968,6379,228,82
0048,16:27,987,4655,238,122
0048,16:46,1006,4224,248,132
0048,17:05,1025,3448,258,150
0048,17:28,1048,2500,270,172
0048,17:47,1067,2241,280,178
0048,18:25,1105,1897,300,186
0048,19:06,1146,1724,322,190
0048,19:25,1165,431,332,220
0048,19:44,1184,-89,342,232
0048,20:07,1207,-889,354,250
0048,20:45,1245,-2311,374,282
0048,21:08,1268,-3644,386,312
0048,21:27,1287,-4533,396,332
0048,22:27,1347,-4622,428,334
0048,23:16,1396,-4622,454,334
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,0,54,230
0049,10:44,644,0,58,230
0049,10:56,656,0,64,230
0049,11:07,667,0,70,230
0049,11:15,675,0,74,230
0049,11:26,686,0,80,230
0049,11:33,693,0,84,230
0049,11:45,705,0,90,230
0049,11:56,716,0,96,230
0049,12:04,724,0,100,230
0049,12:15,735,0,106,230
0049,12:27,747,0,112,230
0049,12:34,754,0,116,230
0049,12:46,766,0,122,230
0049,13:05,785,-533,132,242
0049,13:24,804,-444,142,240
0049,13:47,827,-1511,154,264
0049,14:06,846,-2400,164,284
0049,14:26,866,-889,174,250
0049,14:45,885,4914,184,116
0049,15:08,908,6983,196,68
0049,15:27,927,5862,206,94
0049,15:45,945,4914,216,116
0049,16:08,968,3966,228,138
0049,16:27,987,2155,238,180
0049,16:46,1006,776,248,212
0049,17:05,1025,86,258,228
0049,17:28,1048,-1067,270,254
0049,17:47,1067,-978,280,252
0049,18:06,1086,1897,290,186
0049,18:25,1105,5086,300,112
0049,20:07,1207,4828,354,118
0049,20:26,1226,4224,364,132
0049,21:45,1305,3793,406,142
0049,22:04,1324,3793,416,142
0049,23:16,1396,3793,454,142
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,0,48,230
0050,10:37,637,0,54,230
0050,10:44,644,0,58,230
0050,10:56,656,0,64,230
0050,11:07,667,-178,70,232
0050,12:27,747,-533,112,236
0050,12:46,766,-1956,122,252
0050,13:05,785,-3200,132,266
0050,13:24,804,-5156,142,288
0050,13:47,827,-6756,154,306
0050,14:06,846,-8178,164,322
0050,14:26,866,-8178,174,322
0050,14:45,885,-9600,184,338
0050,15:08,908,-10133,196,344
0050,15:27,927,-11733,206,362
0050,15:45,945,-13156,216,378
0050,16:08,968,-12622,228,372
0050,16:27,987,-14400,238,392
0050,16:46,1006,-15467,248,404
0050,17:47,1067,-16533,280,416
0050,18:06,1086,-16711,290,418
0050,18:25,1105,-18489,300,438
0050,18:47,1127,-19378,312,448
0050,19:44,1184,-19556,342,450
0050,20:07,1207,-19556,354,450
0050,20:26,1226,-20267,364,458
0050,23:16,1396,-20267,454,458
0051,08:54,534,0,0,230
0051,09:06,546,0,6,230
0051,09:17,557,0,12,230
0051,09:25,565,0,16,230
0051,09:36,576,0,22,230
0051,09:47,587,0,28,230
0051,09:55,595,0,32,230
0051,10:06,606,0,38,230
0051,10:14,614,0,42,230
0051,10:25,625,-444,48,240
0051,10:37,637,-800,54,248
0051,10:56,656,-89,64,232
0051,11:07,667,-622,70,244
0051,11:26,686,-2044,80,276
0051,12:04,724,-2667,100,290
0051,12:27,747,-2844,112,294
0051,13:05,785,-3822,132,316
0051,13:24,804,-178,142,234
0051,13:47,827,3707,154,144
0051,14:06,846,2759,164,166
0051,14:26,866,1638,174,192
0051,14:45,885,1207,184,202
0051,15:08,908,1897,196,186
0051,15:27,927,603,206,216
0051,15:45,945,-889,216,250
0051,16:08,968,-1956,228,274
0051,16:27,987,-3111,238,300
0051,16:46,1006,-2578,248,288
0051,17:05,1025,-3378,258,306
0051,17:28,1048,-4444,270,330
0051,17:47,1067,-5156,280,346
0051,18:06,1086,-5244,290,348
0051,18:25,1105,-5956,300,364
0051,18:47,1127,-6667,312,380
0051,19:25,1165,-7378,332,396
0051,19:44,1184,-7911,342,408
0051,20:07,1207,-8444,354,420
0051,20:26,1226,-8711,364,426
0051,21:27,1287,-9067,396,434
0051,22:04,1324,-9244,416,438
0051,23:16,1396,-9244,454,438
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,0,48,230
0052,10:37,637,0,54,230
0052,10:44,644,0,58,230
0052,10:56,656,0,64,230
0052,11:07,667,0,70,230
0052,13:05,785,-178,132,232
0052,13:24,804,-356,142,234
0052,13:47,827,-1422,154,246
0052,14:06,846,690,164,222
0052,14:26,866,1379,174,214
0052,14:45,885,172,184,228
0052,15:08,908,-889,196,240
0052,15:27,927,-2489,206,258
0052,15:45,945,1379,216,214
0052,16:08,968,3448,228,190
0052,16:27,987,10345,238,110
0052,16:46,1006,10000,248,114
0052,17:05,1025,8793,258,128
0052,17:28,1048,8276,270,134
0052,17:47,1067,7241,280,146
0052,18:06,1086,8103,290,136
0052,18:25,1105,6897,300,150
0052,18:47,1127,5690,312,164
0052,19:06,1146,5517,322,166
0052,19:25,1165,4655,332,176
0052,19:44,1184,6724,342,152
0052,20:07,1207,6552,354,154
0052,20:26,1226,6207,364,158
0052,20:45,1245,5345,374,168
0052,21:08,1268,4655,386,176
0052,21:45,1305,4310,406,180
0052,22:04,1324,4138,416,182
0052,23:16,1396,4138,454,182
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,-356,54,234
0053,10:56,656,-1600,64,248
0053,11:07,667,-2133,70,254
0053,11:26,686,-3911,80,274
0053,11:45,705,-1600,90,248
0053,12:04,724,-889,100,240
0053,12:27,747,-2667,112,260
0053,12:46,766,-4267,122,278
0053,13:05,785,-5689,132,294
0053,13:24,804,-2311,142,256
0053,13:47,827,4655,154,176
0053,14:06,846,5862,164,162
0053,14:26,866,5862,174,162
0053,14:45,885,12586,184,84
0053,15:27,927,13966,206,68
0053,15:45,945,12759,216,82
0053,16:08,968,11379,228,98
0053,16:27,987,9655,238,118
0053,16:46,1006,7931,248,138
0053,17:05,1025,6724,258,152
0053,17:28,1048,4828,270,174
0053,17:47,1067,3621,280,188
0053,18:47,1127,2931,312,196
0053,19:06,1146,2586,322,200
0053,19:25,1165,2069,332,206
0053,19:44,1184,1897,342,208
0053,20:07,1207,862,354,220
0053,20:26,1226,172,364,228
0053,20:45,1245,-889,374,240
0053,21:08,1268,-1067,386,242
0053,21:27,1287,-1422,396,246
0053,23:16,1396,-1422,454,246
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,0,38,230
0054,10:14,614,0,42,230
0054,10:25,625,0,48,230
0054,10:37,637,0,54,230
0054,10:44,644,0,58,230
0054,10:56,656,0,64,230
0054,11:07,667,0,70,230
0054,11:26,686,5345,80,168
0054,11:45,705,11552,90,96
0054,12:04,724,10862,100,104
0054,12:27,747,10000,112,114
0054,12:46,766,9310,122,122
0054,13:47,827,8621,154,130
0054,14:26,866,8103,174,136
0054,14:45,885,8103,184,136
0054,15:08,908,7241,196,146
0054,15:27,927,6552,206,154
0054,15:45,945,5172,216,170
0054,16:08,968,5690,228,164
0054,16:27,987,7586,238,142
0054,16:46,1006,6207,248,158
0054,17:05,1025,4828,258,174
0054,17:28,1048,3276,270,192
0054,17:47,1067,2414,280,202
0054,18:06,1086,1724,290,210
0054,18:25,1105,172,300,228
0054,18:47,1127,-1067,312,242
0054,19:06,1146,-533,322,236
0054,19:25,1165,6379,332,156
0054,19:44,1184,8276,342,134
0054,20:07,1207,9655,354,118
0054,20:26,1226,8621,364,130
0054,20:45,1245,7759,374,140
0054,21:08,1268,7414,386,144
0054,23:16,1396,7414,454,144
0055,08:54,534,0,0,310
0055,09:06,546,0,6,310
0055,09:17,557,0,12,310
0055,09:25,565,0,16,310
0055,09:36,576,0,22,310
0055,09:47,587,0,28,310
0055,09:55,595,0,32,310
0055,10:06,606,0,38,310
0055,10:14,614,0,42,310
0055,10:25,625,0,48,310
0055,10:37,637,0,54,310
0055,10:44,644,0,58,310
0055,10:56,656,0,64,310
0055,11:07,667,0,70,310
0055,11:15,675,0,74,310
0055,11:26,686,0,80,310
0055,11:33,693,0,84,310
0055,11:45,705,0,90,310
0055,11:56,716,0,96,310
0055,12:04,724,0,100,310
0055,12:15,735,0,106,310
0055,12:27,747,0,112,310
0055,12:34,754,0,116,310
0055,12:46,766,-260,122,312
0055,13:05,785,1795,132,296
0055,13:24,804,7436,142,252
0055,13:47,827,14103,154,200
0055,14:06,846,20000,164,154
0055,14:26,866,27692,174,94
0055,14:45,885,30256,184,74
0055,18:06,1086,30256,290,74
0055,18:47,1127,29744,312,78
0055,19:06,1146,29744,322,78
0055,19:25,1165,29487,332,80
0055,19:44,1184,29231,342,82
0055,21:08,1268,29231,386,82
0055,23:16,1396,29231,454,82
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,0,38,230
0056,10:25,625,-711,48,238
0056,10:37,637,-889,54,240
0056,11:26,686,-1422,80,246
0056,12:27,747,862,112,220
0056,12:46,766,-178,122,232
0056,13:05,785,-1244,132,244
0056,13:24,804,-2311,142,256
0056,14:45,885,1379,184,214
0056,15:08,908,6897,196,150
0056,15:27,927,7241,206,146
0056,15:45,945,6207,216,158
0056,16:08,968,5172,228,170
0056,16:27,987,3448,238,190
0056,16:46,1006,2586,248,200
0056,17:05,1025,1379,258,214
0056,17:28,1048,6207,270,158
0056,17:47,1067,8793,280,128
0056,18:06,1086,12759,290,82
0056,18:25,1105,13966,300,68
0056,18:47,1127,13621,312,72
0056,19:06,1146,12759,322,82
0056,19:25,1165,12241,332,88
0056,20:07,1207,11379,354,98
0056,20:26,1226,10862,364,104
0056,21:27,1287,9655,396,118
0056,21:45,1305,9138,406,124
0056,23:16,1396,9138,454,124
0057,08:54,534,0,0,230
0057,09:06,546,0,6,230
0057,09:17,557,0,12,230
0057,09:25,565,0,16,230
0057,09:36,576,0,22,230
0057,09:47,587,0,28,230
0057,09:55,595,0,32,230
0057,10:06,606,0,38,230
0057,10:14,614,0,42,230
0057,10:25,625,-89,48,232
0057,11:45,705,-1333,90,260
0057,12:27,747,-1689,112,268
0057,12:46,766,-1867,122,272
0057,13:05,785,-2044,132,276
0057,13:24,804,1638,142,192
0057,13:47,827,7155,154,64
0057,14:06,846,6121,164,88
0057,14:26,866,5517,174,102
0057,14:45,885,4138,184,134
0057,15:08,908,2931,196,162
0057,15:27,927,1810,206,188
0057,15:45,945,517,216,218
0057,16:08,968,3966,228,138
0057,16:27,987,6724,238,74
0057,16:46,1006,5690,248,98
0057,17:05,1025,6121,258,88
0057,17:28,1048,7414,270,58
0057,17:47,1067,6293,280,84
0057,18:06,1086,4914,290,116
0057,18:25,1105,3793,300,142
0057,18:47,1127,2586,312,170
0057,19:06,1146,2328,322,176
0057,19:25,1165,2069,332,182
0057,20:26,1226,1724,364,190
0057,21:08,1268,1207,386,202
0057,21:27,1287,603,396,216
0057,23:16,1396,603,454,216
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,0,38,230
0058,10:14,614,0,42,230
0058,10:25,625,0,48,230
0058,10:56,656,-533,64,236
0058,11:07,667,-711,70,238
0058,12:46,766,4483,122,178
0058,13:05,785,6724,132,152
0058,13:24,804,5690,142,164
0058,13:47,827,4483,154,178
0058,14:06,846,3966,164,184
0058,14:26,866,3621,174,188
0058,14:45,885,2586,184,200
0058,15:08,908,1724,196,210
0058,15:27,927,517,206,224
0058,15:45,945,-356,216,234
0058,16:08,968,-889,228,240
0058,16:27,987,-1067,238,242
0058,16:46,1006,-2489,248,258
0058,17:05,1025,-3911,258,274
0058,17:28,1048,-4267,270,278
0058,17:47,1067,-5511,280,292
0058,18:06,1086,-6578,290,304
0058,18:25,1105,-8356,300,324
0058,18:47,1127,-10133,312,344
0058,19:06,1146,-11378,322,358
0058,19:25,1165,-8889,332,330
0058,19:44,1184,-4267,342,278
0058,20:07,1207,-3556,354,270
0058,20:26,1226,-4089,364,276
0058,22:27,1347,-4089,428,276
0058,23:16,1396,-4089,454,276
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:14,614,0,42,230
0059,10:25,625,-178,48,232
0059,10:37,637,-1244,54,244
0059,10:56,656,-1422,64,246
0059,11:26,686,-1956,80,252
0059,12:04,724,-2311,100,256
0059,12:27,747,-3733,112,272
0059,12:46,766,-4978,122,286
0059,13:05,785,-6222,132,300
0059,13:24,804,-7822,142,318
0059,13:47,827,-9244,154,334
0059,14:06,846,-10311,164,346
0059,14:26,866,-11733,174,362
0059,14:45,885,-13156,184,378
0059,15:08,908,-14400,196,392
0059,15:27,927,-16000,206,410
0059,15:45,945,-15822,216,408
0059,16:08,968,-10133,228,344
0059,16:27,987,-6400,238,302
0059,16:46,1006,-7644,248,316
0059,17:05,1025,-8711,258,328
0059,17:28,1048,-10311,270,346
0059,17:47,1067,-11911,280,364
0059,18:06,1086,-13156,290,378
0059,18:25,1105,-12800,300,374
0059,18:47,1127,-9244,312,334
0059,19:06,1146,-10133,322,344
0059,19:25,1165,-11733,332,362
