machine,time,minute,value,x_px,y_px
0041,15:27,927,8448,206,132
0041,15:45,945,6897,216,150
0041,16:08,968,8793,228,128
0041,16:27,987,13793,238,70
0041,16:46,1006,18276,248,18
0041,17:05,1025,18793,258,12
0041,17:28,1048,17069,270,32
0041,17:47,1067,17931,280,22
0041,18:06,1086,17414,290,28
0041,18:25,1105,17069,300,32
0041,19:06,1146,16724,322,36
0041,19:25,1165,16207,332,42
0041,20:45,1245,16034,374,44
0041,22:27,1347,15862,428,46
0041,23:16,1396,15862,454,46
0042,08:54,534,0,0,230
0042,09:06,546,0,6,230
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,0,48,230
0042,10:37,637,-533,54,236
0042,10:56,656,-889,64,240
0042,11:07,667,-178,70,232
0042,11:26,686,-1956,80,252
0042,11:45,705,-3556,90,270
0042,12:04,724,-4800,100,284
0042,12:27,747,-4444,112,280
0042,12:46,766,-2667,122,260
0042,13:05,785,-3200,132,266
0042,13:24,804,-3556,142,270
0042,14:06,846,-3911,164,274
0042,14:26,866,-4267,174,278
0042,14:45,885,-5156,184,288
0042,15:08,908,-5867,196,296
0042,15:27,927,-7111,206,310
0042,15:45,945,-6400,216,302
0042,16:08,968,-6933,228,308
0042,16:27,987,-8356,238,324
0042,16:46,1006,-8889,248,330
0042,17:05,1025,-9778,258,340
0042,17:28,1048,-10489,270,348
0042,17:47,1067,-10489,280,348
0042,18:47,1127,-10844,312,352
0042,19:06,1146,-11378,322,358
0042,19:25,1165,-12800,332,374
0042,19:44,1184,-13156,342,378
0042,20:45,1245,-13333,374,380
0042,23:16,1396,-13333,454,380
0043,08:54,534,0,0,230
0043,09:06,546,0,6,230
0043,09:17,557,0,12,230
0043,09:25,565,0,16,230
0043,09:36,576,0,22,230
0043,09:47,587,0,28,230
0043,09:55,595,0,32,230
0043,10:06,606,0,38,230
0043,10:14,614,0,42,230
0043,10:25,625,0,48,230
0043,10:37,637,0,54,230
0043,10:44,644,0,58,230
0043,10:56,656,-444,64,240
0043,11:07,667,-1067,70,254
0043,11:26,686,-1689,80,268
0043,14:26,866,-2489,174,286
0043,15:08,908,-3111,196,300
0043,15:27,927,-4622,206,334
0043,15:45,945,-5067,216,344
0043,16:08,968,-6311,228,372
0043,16:27,987,-8089,238,412
0043,16:46,1006,-8800,248,428
0043,17:05,1025,-8889,258,430
0043,17:28,1048,-5867,270,362
0043,17:47,1067,-356,280,238
0043,18:06,1086,2241,290,178
0043,18:25,1105,862,300,210
0043,18:47,1127,776,312,212
0043,19:44,1184,3103,342,158
0043,20:07,1207,1983,354,184
0043,20:26,1226,603,364,216
0043,20:45,1245,345,374,222
0043,21:08,1268,-622,386,244
0043,23:16,1396,-622,454,244
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,0,48,230
0044,10:37,637,0,54,230
0044,10:44,644,0,58,230
0044,10:56,656,0,64,230
0044,11:07,667,0,70,230
0044,11:15,675,0,74,230
0044,11:26,686,0,80,230
0044,11:33,693,0,84,230
0044,11:45,705,0,90,230
0044,11:56,716,0,96,230
0044,12:04,724,0,100,230
0044,12:27,747,-889,112,240
0044,13:05,785,-889,132,240
0044,13:24,804,-2844,142,262
0044,13:47,827,-3556,154,270
0044,14:06,846,-4267,164,278
0044,14:26,866,-4978,174,286
0044,14:45,885,-6222,184,300
0044,15:08,908,-7467,196,314
0044,15:27,927,-9067,206,332
0044,15:45,945,-10311,216,346
0044,16:08,968,-9956,228,342
0044,16:27,987,-1600,238,248
0044,16:46,1006,-1067,248,242
0044,17:05,1025,-1778,258,250
0044,17:28,1048,517,270,224
0044,17:47,1067,-1067,280,242
0044,18:06,1086,-2133,290,254
0044,18:25,1105,-2133,300,254
0044,18:47,1127,-2667,312,260
0044,20:26,1226,-3022,364,264
0044,20:45,1245,-3200,374,266
0044,23:16,1396,-3200,454,266
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,0,38,230
0045,10:14,614,0,42,230
0045,10:25,625,0,48,230
0045,10:37,637,0,54,230
0045,10:44,644,0,58,230
0045,10:56,656,0,64,230
0045,11:07,667,0,70,230
0045,11:15,675,0,74,230
0045,11:26,686,0,80,230
0045,11:33,693,0,84,230
0045,11:45,705,0,90,230
0045,11:56,716,0,96,230
0045,12:04,724,0,100,230
0045,12:15,735,0,106,230
0045,12:27,747,-711,112,238
0045,12:46,766,-178,122,232
0045,13:47,827,-533,154,236
0045,14:06,846,-711,164,238
0045,14:26,866,-1600,174,248
0045,14:45,885,-1956,184,252
0045,15:08,908,-2489,196,258
0045,15:27,927,-3733,206,272
0045,15:45,945,-3733,216,272
0045,16:08,968,-1244,228,244
0045,16:27,987,7586,238,142
0045,16:46,1006,10345,248,110
0045,17:05,1025,14138,258,66
0045,17:28,1048,13793,270,70
0045,17:47,1067,13276,280,76
0045,18:06,1086,13103,290,78
0045,18:25,1105,11724,300,94
0045,19:06,1146,11207,322,100
0045,19:25,1165,10862,332,104
0045,19:44,1184,10690,342,106
0045,20:07,1207,10517,354,108
0045,20:26,1226,10517,364,108
0045,22:27,1347,10345,428,110
0045,23:16,1396,10345,454,110
0046,08:54,534,0,0,230
0046,09:06,546,0,6,230
0046,09:17,557,0,12,230
0046,09:25,565,0,16,230
0046,09:36,576,0,22,230
0046,09:47,587,0,28,230
0046,09:55,595,0,32,230
0046,10:06,606,0,38,230
0046,10:14,614,0,42,230
0046,10:25,625,0,48,230
0046,10:37,637,0,54,230
0046,10:44,644,0,58,230
0046,10:56,656,0,64,230
0046,11:07,667,0,70,230
0046,11:15,675,0,74,230
0046,11:26,686,0,80,230
0046,11:33,693,0,84,230
0046,11:45,705,0,90,230
0046,11:56,716,0,96,230
0046,12:04,724,0,100,230
0046,12:15,735,0,106,230
0046,12:27,747,0,112,230
0046,12:34,754,0,116,230
0046,12:46,766,0,122,230
0046,12:57,777,0,128,230
0046,13:05,785,0,132,230
0046,13:17,797,0,138,230
0046,13:24,804,0,142,230
0046,13:36,816,0,148,230
0046,13:47,827,0,154,230
0046,13:55,835,0,158,230
0046,14:06,846,-89,164,232
0046,14:26,866,-1067,174,254
0046,14:45,885,-1244,184,258
0046,15:27,927,-1956,206,274
0046,17:28,1048,-800,270,248
0046,17:47,1067,431,280,220
0046,18:06,1086,86,290,228
0046,19:25,1165,-1333,332,260
0046,19:44,1184,-1600,342,266
0046,20:07,1207,-1689,354,268
0046,20:26,1226,-1778,364,270
0046,22:27,1347,-2222,428,280
0046,23:16,1396,-2222,454,280
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,0,38,230
0047,10:14,614,0,42,230
0047,10:25,625,0,48,230
0047,10:37,637,0,54,230
0047,10:44,644,0,58,230
0047,10:56,656,0,64,230
0047,11:07,667,0,70,230
0047,11:15,675,0,74,230
0047,11:26,686,0,80,230
0047,11:33,693,0,84,230
0047,11:45,705,-711,90,246
0047,12:04,724,-1244,100,258
0047,13:05,785,-1689,132,268
0047,13:24,804,-3556,142,310
0047,13:47,827,-5156,154,346
0047,14:06,846,-6400,164,374
0047,14:26,866,-7289,174,394
0047,14:45,885,-8622,184,424
0047,15:08,908,-8889,196,430
0047,15:27,927,-5689,206,358
0047,15:45,945,-6844,216,384
0047,16:08,968,-8178,228,414
0047,16:27,987,-9778,238,450
0047,16:46,1006,-9511,248,444
0047,17:05,1025,-10044,258,456
0047,17:28,1048,-9244,270,438
0047,17:47,1067,-6578,280,378
0047,18:06,1086,-6667,290,380
0047,19:06,1146,-6222,322,370
0047,19:25,1165,-7022,332,388
0047,19:44,1184,-7733,342,404
0047,20:26,1226,-8356,364,418
0047,22:27,1347,-8622,428,424
0047,23:16,1396,-8622,454,424
0048,08:54,534,0,0,230
0048,09:06,546,0,6,230
0048,09:17,557,0,12,230
0048,09:25,565,0,16,230
0048,09:36,576,0,22,230
0048,09:47,587,0,28,230
0048,09:55,595,0,32,230
0048,10:06,606,0,38,230
0048,10:14,614,0,42,230
0048,10:25,625,-889,48,240
0048,10:37,637,-1600,54,248
0048,11:07,667,-1600,70,248
0048,11:26,686,-3022,80,264
0048,11:45,705,-4267,90,278
0048,12:04,724,-4622,100,282
0048,12:27,747,-6222,112,300
0048,12:46,766,-7644,122,316
0048,13:05,785,-7822,132,318
0048,13:47,827,-5156,154,288
0048,14:06,846,1207,164,216
0048,14:26,866,7586,174,142
0048,14:45,885,15517,184,50
0048,15:08,908,18276,196,18
0048,16:27,987,17759,238,24
0048,16:46,1006,16379,248,40
0048,17:05,1025,15172,258,54
0048,17:28,1048,14483,270,62
0048,18:25,1105,14310,300,64
0048,18:47,1127,13793,312,70
0048,20:26,1226,13103,364,78
0048,20:45,1245,11552,374,96
0048,21:08,1268,10345,386,110
0048,21:27,1287,9655,396,118
0048,22:27,1347,9655,428,118
0048,23:16,1396,9655,454,118
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,0,54,230
0049,10:44,644,0,58,230
0049,10:56,656,0,64,230
0049,11:07,667,0,70,230
0049,11:15,675,0,74,230
0049,11:26,686,-1067,80,254
0049,11:45,705,-1333,90,260
0049,12:46,766,-1956,122,274
0049,13:24,804,-1956,142,274
0049,13:47,827,-1511,154,264
0049,14:06,846,-622,164,244
0049,14:26,866,-2222,174,280
0049,14:45,885,-3644,184,312
0049,15:08,908,-4178,196,324
0049,15:27,927,-4267,206,326
0049,15:45,945,-4711,216,336
0049,16:08,968,-533,228,242
0049,16:27,987,-1333,238,260
0049,16:46,1006,-2222,248,280
0049,17:05,1025,-3467,258,308
0049,17:28,1048,-4267,270,326
0049,18:06,1086,-4800,290,338
0049,18:25,1105,-4800,300,338
0049,18:47,1127,-5156,312,346
0049,19:06,1146,-5689,322,358
0049,19:25,1165,-7111,332,390
0049,19:44,1184,-7378,342,396
0049,21:27,1287,-6667,396,380
0049,21:45,1305,-7022,406,388
0049,22:04,1324,-7111,416,390
0049,23:16,1396,-7111,454,390
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,0,48,230
0050,10:37,637,0,54,230
0050,10:44,644,0,58,230
0050,10:56,656,0,64,230
0050,11:07,667,0,70,230
0050,11:15,675,0,74,230
0050,11:26,686,-89,80,232
0050,11:45,705,-356,90,238
0050,12:04,724,-1689,100,268
0050,12:27,747,-2844,112,294
0050,12:46,766,-2400,122,284
0050,13:05,785,-1956,132,274
0050,13:24,804,-1689,142,268
0050,13:47,827,-3200,154,302
0050,14:06,846,-4444,164,330
0050,14:26,866,-4533,174,332
0050,15:27,927,-5778,206,360
0050,15:45,945,-3733,216,314
0050,16:08,968,-4533,228,332
0050,16:27,987,-6044,238,366
0050,16:46,1006,-6578,248,378
0050,17:28,1048,-7467,270,398
0050,17:47,1067,-7556,280,400
0050,18:06,1086,-7822,290,406
0050,18:25,1105,-8356,300,418
0050,18:47,1127,-8800,312,428
0050,19:44,1184,-9333,342,440
0050,20:07,1207,-9422,354,442
0050,23:16,1396,-9422,454,442
0051,08:54,534,0,0,230
0051,09:06,546,0,6,230
0051,09:17,557,0,12,230
0051,09:25,565,0,16,230
0051,09:36,576,0,22,230
0051,09:47,587,0,28,230
0051,09:55,595,0,32,230
0051,10:06,606,0,38,230
0051,10:14,614,0,42,230
0051,10:25,625,0,48,230
0051,10:37,637,0,54,230
0051,10:44,644,0,58,230
0051,10:56,656,0,64,230
0051,11:07,667,0,70,230
0051,11:15,675,0,74,230
0051,11:26,686,172,80,226
0051,11:45,705,-1422,90,262
0051,12:04,724,-2844,100,294
0051,12:27,747,-3644,112,312
0051,12:46,766,1552,122,194
0051,13:05,785,4828,132,118
0051,13:24,804,6897,142,70
0051,14:26,866,5345,174,106
0051,14:45,885,3879,184,140
0051,15:08,908,2672,196,168
0051,15:27,927,2155,206,180
0051,15:45,945,1552,216,194
0051,16:08,968,862,228,210
0051,16:27,987,1552,238,194
0051,16:46,1006,690,248,214
0051,17:05,1025,-89,258,232
0051,17:28,1048,-356,270,238
0051,17:47,1067,-1067,280,254
0051,18:06,1086,-1067,290,254
0051,18:25,1105,-1600,300,266
0051,18:47,1127,-2756,312,292
0051,19:06,1146,-3200,322,302
0051,19:44,1184,-3378,342,306
0051,20:07,1207,-3467,354,308
0051,20:26,1226,-3733,364,314
0051,20:45,1245,-1689,374,268
0051,21:08,1268,2069,386,182
0051,21:27,1287,5690,396,98
0051,21:45,1305,5431,406,104
0051,23:16,1396,5431,454,104
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,0,48,230
0052,10:37,637,0,54,230
0052,10:44,644,0,58,230
0052,10:56,656,0,64,230
0052,11:07,667,0,70,230
0052,11:15,675,0,74,230
0052,11:26,686,0,80,230
0052,11:33,693,0,84,230
0052,11:45,705,0,90,230
0052,11:56,716,0,96,230
0052,12:04,724,0,100,230
0052,12:15,735,0,106,230
0052,12:27,747,0,112,230
0052,12:34,754,0,116,230
0052,12:46,766,0,122,230
0052,12:57,777,0,128,230
0052,13:05,785,-622,132,244
0052,14:26,866,-1867,174,272
0052,14:45,885,-3200,184,302
0052,15:08,908,-4533,196,332
0052,15:27,927,-5689,206,358
0052,15:45,945,-6400,216,374
0052,16:08,968,-7289,228,394
0052,16:27,987,-2489,238,286
0052,16:46,1006,2931,248,162
0052,17:05,1025,2931,258,162
0052,17:28,1048,2586,270,170
0052,20:07,1207,2414,354,174
0052,23:16,1396,2414,454,174
0053,08:54,534,0,0,240
0053,09:06,546,0,6,240
0053,09:17,557,0,12,240
0053,09:25,565,0,16,240
0053,09:36,576,0,22,240
0053,09:47,587,0,28,240
0053,09:55,595,0,32,240
0053,10:06,606,0,38,240
0053,10:14,614,0,42,240
0053,10:25,625,0,48,240
0053,10:37,637,0,54,240
0053,10:44,644,0,58,240
0053,10:56,656,0,64,240
0053,11:07,667,0,70,240
0053,11:15,675,0,74,240
0053,11:26,686,-340,80,244
0053,11:45,705,-1532,90,258
0053,12:04,724,-2723,100,272
0053,12:27,747,-4085,112,288
0053,12:46,766,-5447,122,304
0053,13:05,785,-6638,132,318
0053,13:47,827,-6638,154,318
0053,14:06,846,-8000,164,334
0053,14:26,866,-9362,174,350
0053,14:45,885,-8851,184,344
0053,15:08,908,-10043,196,358
0053,15:27,927,-11064,206,370
0053,15:45,945,-10553,216,364
0053,16:08,968,-11574,228,376
0053,16:27,987,-8170,238,336
0053,16:46,1006,-2723,248,272
0053,17:05,1025,165,258,238
0053,17:28,1048,2314,270,212
0053,17:47,1067,8099,280,142
0053,18:06,1086,13719,290,74
0053,18:25,1105,15537,300,52
0053,19:44,1184,15041,342,58
0053,20:07,1207,14711,354,62
0053,23:16,1396,14711,454,62
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,-178,38,232
0054,10:25,625,-711,48,238
0054,11:26,686,-1600,80,248
0054,11:45,705,-3200,90,266
0054,12:04,724,-4444,100,280
0054,12:27,747,-4978,112,286
0054,12:46,766,-5333,122,290
0054,13:05,785,-6400,132,302
0054,13:24,804,-4978,142,286
0054,13:47,827,-3733,154,272
0054,14:06,846,-4978,164,286
0054,14:26,866,-6400,174,302
0054,14:45,885,-2311,184,256
0054,15:08,908,-3022,196,264
0054,15:27,927,-2844,206,262
0054,15:45,945,1207,216,216
0054,16:08,968,517,228,224
0054,16:27,987,-1067,238,242
0054,16:46,1006,-1778,248,250
0054,17:05,1025,-2311,258,256
0054,17:28,1048,-3022,270,264
0054,17:47,1067,-4622,280,282
0054,18:06,1086,-5867,290,296
0054,18:47,1127,-6222,312,300
0054,19:06,1146,-7289,322,312
0054,19:25,1165,-9067,332,332
0054,19:44,1184,-10844,342,352
0054,20:07,1207,-11378,354,358
0054,20:26,1226,-12978,364,376
0054,20:45,1245,-14222,374,390
0054,21:08,1268,-14756,386,396
0054,23:16,1396,-14756,454,396
0055,08:54,534,0,0,230
0055,09:06,546,0,6,230
0055,09:17,557,0,12,230
0055,09:25,565,0,16,230
0055,09:36,576,0,22,230
0055,09:47,587,0,28,230
0055,09:55,595,0,32,230
0055,10:06,606,0,38,230
0055,10:14,614,0,42,230
0055,10:25,625,0,48,230
0055,10:37,637,0,54,230
0055,10:44,644,0,58,230
0055,10:56,656,0,64,230
0055,11:07,667,0,70,230
0055,11:15,675,0,74,230
0055,11:26,686,0,80,230
0055,11:33,693,0,84,230
0055,11:45,705,0,90,230
0055,11:56,716,0,96,230
0055,12:04,724,0,100,230
0055,12:15,735,0,106,230
0055,12:27,747,-178,112,234
0055,17:05,1025,-800,258,248
0055,17:28,1048,-711,270,246
0055,17:47,1067,1379,280,198
0055,18:06,1086,431,290,220
0055,18:25,1105,259,300,224
0055,19:25,1165,-89,332,232
0055,19:44,1184,-533,342,242
0055,23:16,1396,-533,454,242
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,-178,38,232
0056,10:25,625,-1422,48,246
0056,10:37,637,-1600,54,248
0056,11:26,686,-2311,80,256
0056,11:45,705,-2311,90,256
0056,12:04,724,-2667,100,260
0056,12:27,747,-2667,112,260
0056,12:46,766,-3378,122,268
0056,13:24,804,-3733,142,272
0056,13:47,827,-4089,154,276
0056,14:06,846,-4978,164,286
0056,14:26,866,-4978,174,286
0056,14:45,885,-6222,184,300
0056,15:08,908,-7289,196,312
0056,15:27,927,-7111,206,310
0056,15:45,945,-4800,216,284
0056,16:08,968,-5867,228,296
0056,16:27,987,-7644,238,316
0056,16:46,1006,-8889,248,330
0056,17:05,1025,-6578,258,304
0056,17:28,1048,-7822,270,318
0056,17:47,1067,-9244,280,334
0056,18:06,1086,-10133,290,344
0056,18:25,1105,-10311,300,346
0056,18:47,1127,-11378,312,358
0056,19:06,1146,-11556,322,360
0056,19:44,1184,-11733,342,362
0056,20:07,1207,-11911,354,364
0056,20:26,1226,-3556,364,270
0056,20:45,1245,2931,374,196
0056,21:08,1268,4310,386,180
0056,21:45,1305,3793,406,186
0056,23:16,1396,3793,454,186
0057,08:54,534,0,0,230
0057,09:06,546,0,6,230
0057,09:17,557,0,12,230
0057,09:25,565,0,16,230
0057,09:36,576,0,22,230
0057,09:47,587,0,28,230
0057,09:55,595,0,32,230
0057,10:06,606,0,38,230
0057,10:14,614,0,42,230
0057,10:25,625,0,48,230
0057,10:37,637,0,54,230
0057,10:44,644,0,58,230
0057,10:56,656,0,64,230
0057,11:07,667,-622,70,244
0057,11:26,686,-2311,80,282
0057,11:45,705,-2578,90,288
0057,12:04,724,-3022,100,298
0057,12:27,747,-3289,112,304
0057,12:46,766,-3822,122,316
0057,13:05,785,-1333,132,260
0057,13:24,804,-2222,142,280
0057,14:06,846,-3200,164,302
0057,14:26,866,-3733,174,314
0057,15:27,927,-4800,206,338
0057,15:45,945,-6133,216,368
0057,16:08,968,-6489,228,376
0057,16:27,987,-6933,238,386
0057,17:28,1048,-7467,270,398
0057,19:25,1165,-8178,332,414
0057,19:44,1184,-8533,342,422
0057,20:07,1207,-9244,354,438
0057,20:26,1226,-9333,364,440
0057,21:45,1305,-9511,406,444
0057,22:04,1324,-9511,416,444
0057,22:27,1347,-9600,428,446
0057,23:16,1396,-9600,454,446
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,0,38,230
0058,10:14,614,0,42,230
0058,10:25,625,0,48,230
0058,10:37,637,0,54,230
0058,10:44,644,0,58,230
0058,10:56,656,0,64,230
0058,11:07,667,0,70,230
0058,11:15,675,0,74,230
0058,11:26,686,690,80,214
0058,11:45,705,1897,90,186
0058,12:04,724,3966,100,138
0058,12:27,747,4483,112,126
0058,12:46,766,3103,122,158
0058,13:05,785,2155,132,180
0058,13:24,804,776,142,212
0058,13:47,827,-267,154,236
0058,14:06,846,-711,164,246
0058,14:26,866,1293,174,200
0058,14:45,885,-267,184,236
0058,15:08,908,-1600,196,266
0058,15:27,927,-2844,206,294
0058,15:45,945,-4000,216,320
0058,16:08,968,-4800,228,338
0058,16:27,987,-4089,238,322
0058,16:46,1006,-1689,248,268
0058,17:05,1025,603,258,216
0058,17:28,1048,-444,270,240
0058,18:06,1086,-1689,290,268
0058,18:25,1105,517,300,218
0058,18:47,1127,3017,312,160
0058,19:06,1146,2155,322,180
0058,19:25,1165,1638,332,192
0058,20:26,1226,948,364,208
0058,22:04,1324,345,416,222
0058,23:16,1396,345,454,222
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,-444,38,240
0059,10:25,625,-1422,48,262
0059,10:37,637,-2489,54,286
0059,10:56,656,-3644,64,312
0059,11:07,667,-4089,70,322
0059,11:26,686,-356,80,238
0059,11:45,705,2672,90,168
0059,12:04,724,1810,100,188
0059,12:27,747,1207,112,202
0059,12:46,766,603,122,216
0059,13:05,785,-533,132,242
0059,13:24,804,1293,142,200
0059,13:47,827,-178,154,234
0059,14:06,846,-1422,164,262
0059,14:26,866,-3111,174,300
0059,14:45,885,-4533,184,332
0059,15:08,908,-711,196,246
0059,15:27,927,1034,206,206
0059,15:45,945,948,216,208
0059,16:27,987,0,238,230
0059,16:46,1006,-1511,248,264
0059,17:05,1025,-2756,258,292
0059,17:28,1048,-4356,270,328
0059,17:47,1067,-5689,280,358
0059,18:06,1086,-4978,290,342
0059,18:25,1105,-6489,300,376
0059,18:47,1127,-6667,312,380
0059,19:25,1165,-7467,332,398
0059,19:44,1184,-8178,342,414
0059,20:07,1207,-8444,354,420
0059,22:04,1324,-8711,416,426
0059,22:27,1347,-8711,428,426
0059,23:16,1396,-8711,454,426
0060,08:54,534,0,0,230
0060,09:06,546,0,6,230
0060,09:17,557,0,12,230
0060,09:25,565,0,16,230
0060,09:36,576,0,22,230
0060,09:47,587,0,28,230
0060,09:55,595,0,32,230
0060,10:06,606,0,38,230
0060,10:14,614,0,42,230
0060,10:25,625,0,48,230
0060,10:37,637,0,54,230
0060,10:44,644,0,58,230
0060,10:56,656,0,64,230
0060,11:07,667,0,70,230
0060,11:15,675,0,74,230
0060,11:26,686,0,80,230
0060,11:33,693,0,84,230
0060,11:45,705,0,90,230
0060,11:56,716,0,96,230
0060,12:04,724,-89,100,232
0060,12:27,747,603,112,216
0060,12:46,766,-978,122,252
0060,13:05,785,-1156,132,256
0060,13:47,827,-1333,154,260
0060,14:06,846,-2133,164,278
0060,14:26,866,-3111,174,300
0060,15:27,927,-3556,206,310
0060,15:45,945,-4178,216,324
0060,16:08,968,-4622,228,334
0060,17:05,1025,-4978,258,342
0060,17:28,1048,-5156,270,346
0060,20:07,1207,-5778,354,360
0060,23:16,1396,-5778,454,360
0061,08:54,534,0,0,230
0061,09:06,546,0,6,230
0061,09:17,557,0,12,230
0061,09:25,565,0,16,230
0061,09:36,576,0,22,230
0061,09:47,587,0,28,230
