machine,time,minute,value,x_px,y_px
0041,14:45,885,862,184,220
0041,15:08,908,-178,196,232
0041,15:27,927,-1778,206,250
0041,15:45,945,-3022,216,264
0041,16:08,968,-4444,228,280
0041,16:27,987,-5867,238,296
0041,16:46,1006,-3911,248,274
0041,17:05,1025,-4800,258,284
0041,17:28,1048,-6578,270,304
0041,17:47,1067,-7822,280,318
0041,18:06,1086,-8889,290,330
0041,18:25,1105,-10133,300,344
0041,18:47,1127,-11556,312,360
0041,19:06,1146,-12444,322,370
0041,19:25,1165,-12978,332,376
0041,20:07,1207,-11022,354,354
0041,20:26,1226,-12444,364,370
0041,20:45,1245,-12978,374,376
0041,21:08,1268,-14044,386,388
0041,21:27,1287,-14044,396,388
0041,23:16,1396,-14044,454,388
0042,08:54,534,0,0,230
0042,09:06,546,0,6,230
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,0,48,230
0042,10:37,637,0,54,230
0042,10:44,644,0,58,230
0042,10:56,656,0,64,230
0042,11:07,667,0,70,230
0042,11:15,675,0,74,230
0042,11:26,686,0,80,230
0042,11:33,693,0,84,230
0042,11:45,705,0,90,230
0042,11:56,716,0,96,230
0042,12:04,724,0,100,230
0042,12:15,735,0,106,230
0042,12:27,747,0,112,230
0042,12:34,754,0,116,230
0042,12:46,766,-178,122,232
0042,13:24,804,-1600,142,248
0042,13:47,827,-2489,154,258
0042,14:06,846,-3733,164,272
0042,14:26,866,-4444,174,280
0042,15:08,908,-5511,196,292
0042,15:27,927,-6400,206,302
0042,15:45,945,-6578,216,304
0042,16:08,968,-7289,228,312
0042,16:27,987,-8711,238,328
0042,16:46,1006,-9956,248,342
0042,17:05,1025,-10667,258,350
0042,17:28,1048,-10844,270,352
0042,18:06,1086,-11200,290,356
0042,18:25,1105,-12089,300,366
0042,18:47,1127,-12267,312,368
0042,19:06,1146,-13511,322,382
0042,19:25,1165,-15289,332,402
0042,19:44,1184,-16889,342,420
0042,20:07,1207,-16889,354,420
0042,21:27,1287,-16889,396,420
0042,23:16,1396,-16889,454,420
0043,08:54,534,0,0,230
0043,09:06,546,0,6,230
0043,09:17,557,0,12,230
0043,09:25,565,0,16,230
0043,09:36,576,0,22,230
0043,09:47,587,0,28,230
0043,09:55,595,0,32,230
0043,10:06,606,0,38,230
0043,10:25,625,-1244,48,244
0043,10:37,637,-2133,54,254
0043,10:56,656,-3022,64,264
0043,11:07,667,-3378,70,268
0043,11:26,686,-2667,80,260
0043,11:45,705,-3733,90,272
0043,12:04,724,-4622,100,282
0043,12:27,747,-5867,112,296
0043,12:46,766,-6756,122,306
0043,13:05,785,-7467,132,314
0043,13:24,804,-7822,142,318
0043,13:47,827,-8000,154,320
0043,14:06,846,-9244,164,334
0043,14:26,866,-10844,174,352
0043,14:45,885,-12089,184,366
0043,15:08,908,-13156,196,378
0043,15:27,927,-14400,206,392
0043,15:45,945,-15111,216,400
0043,16:08,968,-15822,228,408
0043,16:27,987,-16533,238,416
0043,16:46,1006,-15644,248,406
0043,17:05,1025,-10133,258,344
0043,17:28,1048,-11378,270,358
0043,17:47,1067,-12622,280,372
0043,18:06,1086,-13511,290,382
0043,18:25,1105,-14756,300,396
0043,18:47,1127,-15111,312,400
0043,20:45,1245,-15467,374,404
0043,21:27,1287,-15644,396,406
0043,22:04,1324,-15822,416,408
0043,23:16,1396,-15822,454,408
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,0,48,230
0044,10:37,637,0,54,230
0044,10:44,644,0,58,230
0044,10:56,656,0,64,230
0044,11:07,667,0,70,230
0044,11:15,675,0,74,230
0044,11:26,686,0,80,230
0044,11:33,693,0,84,230
0044,11:45,705,0,90,230
0044,11:56,716,0,96,230
0044,12:04,724,0,100,230
0044,12:15,735,0,106,230
0044,12:27,747,0,112,230
0044,12:34,754,0,116,230
0044,12:46,766,-1156,122,256
0044,13:05,785,-2400,132,284
0044,13:24,804,-3644,142,312
0044,13:47,827,-4267,154,326
0044,15:08,908,-4356,196,328
0044,15:27,927,431,206,220
0044,15:45,945,1552,216,194
0044,16:08,968,6466,228,80
0044,16:27,987,8362,238,36
0044,16:46,1006,6897,248,70
0044,17:05,1025,5603,258,100
0044,18:06,1086,5259,290,108
0044,18:25,1105,4828,300,118
0044,20:45,1245,4828,374,118
0044,23:16,1396,4828,454,118
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,0,38,230
0045,10:14,614,0,42,230
0045,10:25,625,0,48,230
0045,10:37,637,-889,54,250
0045,10:56,656,-2044,64,276
0045,11:07,667,-2400,70,284
0045,11:26,686,-4178,80,324
0045,11:45,705,-5689,90,358
0045,12:04,724,-5778,100,360
0045,12:27,747,-6933,112,386
0045,13:05,785,-7022,132,388
0045,13:24,804,-7200,142,392
0045,13:47,827,-7289,154,394
0045,14:06,846,-8356,164,418
0045,14:26,866,-9956,174,454
0045,14:45,885,-7911,184,408
0045,15:08,908,-3733,196,314
0045,15:27,927,4483,206,126
0045,15:45,945,3534,216,148
0045,16:08,968,2241,228,178
0045,16:27,987,431,238,220
0045,16:46,1006,-1067,248,254
0045,17:05,1025,1121,258,204
0045,20:45,1245,948,374,208
0045,23:16,1396,948,454,208
0046,08:54,534,0,0,240
0046,09:06,546,0,6,240
0046,09:17,557,0,12,240
0046,09:25,565,0,16,240
0046,09:36,576,0,22,240
0046,09:47,587,0,28,240
0046,09:55,595,0,32,240
0046,10:06,606,0,38,240
0046,10:14,614,0,42,240
0046,10:25,625,0,48,240
0046,10:37,637,0,54,240
0046,10:44,644,0,58,240
0046,10:56,656,0,64,240
0046,11:07,667,-255,70,242
0046,15:08,908,-511,196,244
0046,15:27,927,-2298,206,258
0046,15:45,945,-3830,216,270
0046,16:08,968,248,228,238
0046,16:27,987,4959,238,200
0046,16:46,1006,5950,248,192
0046,17:05,1025,7686,258,178
0046,17:28,1048,15372,270,116
0046,17:47,1067,20579,280,74
0046,18:06,1086,20579,290,74
0046,18:25,1105,18843,300,88
0046,18:47,1127,17355,312,100
0046,19:06,1146,17107,322,102
0046,20:07,1207,16860,354,104
0046,23:16,1396,16860,454,104
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,0,38,230
0047,10:14,614,0,42,230
0047,10:25,625,0,48,230
0047,10:37,637,0,54,230
0047,10:44,644,0,58,230
0047,10:56,656,-178,64,232
0047,11:26,686,-356,80,234
0047,12:04,724,-1244,100,244
0047,12:27,747,-3022,112,264
0047,12:46,766,862,122,220
0047,13:05,785,2241,132,204
0047,13:24,804,1379,142,214
0047,13:47,827,345,154,226
0047,14:06,846,1379,164,214
0047,14:26,866,1207,174,216
0047,14:45,885,6897,184,150
0047,15:08,908,11379,196,98
0047,15:27,927,10690,206,106
0047,15:45,945,10000,216,114
0047,16:08,968,9310,228,122
0047,16:27,987,8276,238,134
0047,16:46,1006,7069,248,148
0047,17:05,1025,5690,258,164
0047,17:28,1048,4483,270,178
0047,17:47,1067,3276,280,192
0047,18:06,1086,2069,290,206
0047,18:25,1105,8966,300,126
0047,18:47,1127,13966,312,68
0047,19:06,1146,13276,322,76
0047,19:25,1165,13103,332,78
0047,23:16,1396,13103,454,78
0048,08:54,534,0,0,230
0048,09:06,546,0,6,230
0048,09:17,557,0,12,230
0048,09:25,565,0,16,230
0048,09:36,576,0,22,230
0048,09:47,587,0,28,230
0048,09:55,595,0,32,230
0048,10:06,606,0,38,230
0048,10:14,614,0,42,230
0048,10:25,625,0,48,230
0048,10:37,637,0,54,230
0048,10:44,644,0,58,230
0048,10:56,656,0,64,230
0048,11:07,667,0,70,230
0048,11:15,675,0,74,230
0048,11:26,686,2586,80,200
0048,11:45,705,2931,90,196
0048,12:04,724,2586,100,200
0048,12:27,747,2069,112,206
0048,12:46,766,2759,122,198
0048,13:05,785,1897,132,208
0048,13:24,804,1724,142,210
0048,13:47,827,1552,154,212
0048,14:06,846,862,164,220
0048,14:26,866,-889,174,240
0048,14:45,885,-1600,184,248
0048,15:08,908,-2489,196,258
0048,15:27,927,-3556,206,270
0048,15:45,945,-1244,216,244
0048,16:08,968,-2311,228,256
0048,16:27,987,-4089,238,276
0048,16:46,1006,-5156,248,288
0048,17:05,1025,-6222,258,300
0048,17:28,1048,-7111,270,310
0048,17:47,1067,-6044,280,298
0048,18:06,1086,-6933,290,308
0048,18:25,1105,-7467,300,314
0048,19:25,1165,-8889,332,330
0048,19:44,1184,-10311,342,346
0048,20:07,1207,-9600,354,338
0048,20:26,1226,-9244,364,334
0048,20:45,1245,-9778,374,340
0048,21:08,1268,-9956,386,342
0048,23:16,1396,-9956,454,342
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,0,54,230
0049,10:44,644,0,58,230
0049,10:56,656,0,64,230
0049,11:07,667,0,70,230
0049,11:15,675,0,74,230
0049,11:26,686,0,80,230
0049,11:33,693,0,84,230
0049,11:45,705,-444,90,240
0049,12:04,724,-622,100,244
0049,12:27,747,-1600,112,266
0049,12:46,766,-2578,122,288
0049,13:05,785,-2044,132,276
0049,13:24,804,-2400,142,284
0049,15:08,908,-2756,196,292
0049,15:27,927,-4000,206,320
0049,15:45,945,-4000,216,320
0049,16:08,968,-2578,228,288
0049,16:46,1006,-2667,248,290
0049,17:05,1025,-3822,258,316
0049,17:28,1048,-533,270,242
0049,17:47,1067,6466,280,80
0049,18:06,1086,9828,290,2
0049,18:25,1105,9569,300,8
0049,19:25,1165,9483,332,10
0049,19:44,1184,8966,342,22
0049,21:08,1268,8534,386,32
0049,23:16,1396,8534,454,32
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,-178,48,232
0050,10:37,637,-889,54,240
0050,10:56,656,-1244,64,244
0050,11:07,667,-1422,70,246
0050,12:04,724,-2311,100,256
0050,12:27,747,-178,112,232
0050,12:46,766,1897,122,208
0050,13:05,785,862,132,220
0050,13:24,804,-889,142,240
0050,13:47,827,-2667,154,260
0050,14:06,846,-2311,164,256
0050,14:26,866,4828,174,174
0050,14:45,885,8621,184,130
0050,15:08,908,8448,196,132
0050,15:27,927,6897,206,150
0050,15:45,945,5345,216,168
0050,16:08,968,4483,228,178
0050,16:27,987,2759,238,198
0050,16:46,1006,2241,248,204
0050,17:05,1025,2069,258,206
0050,17:28,1048,1724,270,210
0050,17:47,1067,1379,280,214
0050,18:06,1086,1207,290,216
0050,18:25,1105,1034,300,218
0050,18:47,1127,172,312,228
0050,19:06,1146,0,322,230
0050,19:25,1165,-889,332,240
0050,19:44,1184,-1244,342,244
0050,20:07,1207,862,354,220
0050,20:26,1226,4483,364,178
0050,20:45,1245,11379,374,98
0050,21:08,1268,10517,386,108
0050,21:27,1287,9655,396,118
0050,23:16,1396,9655,454,118
0051,08:54,534,0,0,230
0051,09:06,546,0,6,230
0051,09:17,557,0,12,230
0051,09:25,565,0,16,230
0051,09:36,576,0,22,230
0051,09:47,587,0,28,230
0051,09:55,595,0,32,230
0051,10:06,606,0,38,230
0051,10:14,614,0,42,230
0051,10:25,625,0,48,230
0051,10:37,637,0,54,230
0051,10:44,644,0,58,230
0051,10:56,656,0,64,230
0051,11:07,667,0,70,230
0051,11:15,675,0,74,230
0051,11:26,686,0,80,230
0051,11:33,693,0,84,230
0051,11:45,705,0,90,230
0051,11:56,716,0,96,230
0051,12:04,724,-711,100,238
0051,12:27,747,0,112,230
0051,12:46,766,2759,122,198
0051,13:05,785,5000,132,172
0051,13:24,804,4655,142,176
0051,13:47,827,4655,154,176
0051,14:06,846,4483,164,178
0051,14:26,866,3103,174,194
0051,14:45,885,2241,184,204
0051,15:08,908,1207,196,216
0051,15:27,927,0,206,230
0051,15:45,945,-1244,216,244
0051,16:08,968,-2311,228,256
0051,16:27,987,-3022,238,264
0051,16:46,1006,-3911,248,274
0051,17:05,1025,-3200,258,266
0051,17:28,1048,-4267,270,278
0051,17:47,1067,-1956,280,252
0051,18:06,1086,-2489,290,258
0051,18:25,1105,-3911,300,274
0051,18:47,1127,-3733,312,272
0051,19:06,1146,-4089,322,276
0051,19:25,1165,-5511,332,292
0051,19:44,1184,-6756,342,306
0051,20:07,1207,-7822,354,318
0051,20:26,1226,-9067,364,332
0051,20:45,1245,-10489,374,348
0051,21:08,1268,-11556,386,360
0051,21:27,1287,-12089,396,366
0051,23:16,1396,-12089,454,366
0052,08:54,534,0,0,310
0052,09:06,546,0,6,310
0052,09:17,557,0,12,310
0052,09:25,565,0,16,310
0052,09:36,576,0,22,310
0052,09:47,587,0,28,310
0052,09:55,595,0,32,310
0052,10:06,606,0,38,310
0052,10:14,614,0,42,310
0052,10:25,625,0,48,310
0052,10:37,637,-260,54,312
0052,10:56,656,-1558,64,322
0052,11:07,667,-1818,70,324
0052,11:26,686,1795,80,296
0052,11:45,705,256,90,308
0052,12:04,724,2564,100,290
0052,12:27,747,3333,112,284
0052,12:46,766,1795,122,296
0052,13:24,804,1795,142,296
0052,14:06,846,1026,164,302
0052,14:26,866,4615,174,274
0052,14:45,885,5641,184,266
0052,15:08,908,4872,196,272
0052,15:27,927,4103,206,278
0052,15:45,945,2821,216,288
0052,16:08,968,1538,228,298
0052,16:27,987,256,238,308
0052,16:46,1006,2308,248,292
0052,17:05,1025,1282,258,300
0052,17:28,1048,4103,270,278
0052,17:47,1067,9744,280,234
0052,18:06,1086,16667,290,180
0052,18:25,1105,23590,300,126
0052,18:47,1127,29487,312,80
0052,19:06,1146,34615,322,40
0052,19:25,1165,37179,332,20
0052,19:44,1184,37179,342,20
0052,22:04,1324,37179,416,20
0052,23:16,1396,37179,454,20
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,0,54,230
0053,10:44,644,0,58,230
0053,10:56,656,0,64,230
0053,11:07,667,0,70,230
0053,11:26,686,-1244,80,258
0053,11:45,705,-2756,90,292
0053,12:04,724,-3022,100,298
0053,12:27,747,-3733,112,314
0053,12:46,766,1034,122,206
0053,13:05,785,5345,132,106
0053,13:24,804,5690,142,98
0053,13:47,827,9397,154,12
0053,14:06,846,8190,164,40
0053,14:26,866,6379,174,82
0053,14:45,885,5086,184,112
0053,15:27,927,3879,206,140
0053,15:45,945,2586,216,170
0053,16:08,968,3362,228,152
0053,16:27,987,3190,238,156
0053,16:46,1006,2672,248,168
0053,17:05,1025,2328,258,176
0053,17:28,1048,1207,270,202
0053,17:47,1067,1638,280,192
0053,18:06,1086,1207,290,202
0053,18:25,1105,172,300,226
0053,18:47,1127,-1333,312,260
0053,19:06,1146,-2578,322,288
0053,19:25,1165,-2222,332,280
0053,19:44,1184,-2311,342,282
0053,20:07,1207,-3289,354,304
0053,20:26,1226,-2756,364,292
0053,21:08,1268,-3556,386,310
0053,21:27,1287,-4444,396,330
0053,21:45,1305,-5689,406,358
0053,23:16,1396,-5689,454,358
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,0,38,230
0054,10:14,614,0,42,230
0054,10:25,625,0,48,230
0054,10:37,637,0,54,230
0054,10:44,644,0,58,230
0054,10:56,656,0,64,230
0054,11:07,667,-89,70,232
0054,12:04,724,-356,100,238
0054,13:24,804,-889,142,250
0054,13:47,827,-1778,154,270
0054,14:06,846,-2933,164,296
0054,14:26,866,-4356,174,328
0054,14:45,885,-3911,184,318
0054,15:08,908,-4800,196,338
0054,15:27,927,-6311,206,372
0054,15:45,945,-7644,216,402
0054,16:08,968,-8444,228,420
0054,17:05,1025,-8533,258,422
0054,17:28,1048,-8800,270,428
0054,18:06,1086,-8978,290,432
0054,19:06,1146,-9156,322,436
0054,19:25,1165,-9244,332,438
0054,22:04,1324,-9244,416,438
0054,23:16,1396,-9244,454,438
0055,08:54,534,0,0,230
0055,09:06,546,0,6,230
0055,09:17,557,0,12,230
0055,09:25,565,0,16,230
0055,09:36,576,0,22,230
0055,09:47,587,0,28,230
0055,09:55,595,0,32,230
0055,10:06,606,0,38,230
0055,10:14,614,0,42,230
0055,10:25,625,-533,48,236
0055,10:37,637,-1600,54,248
0055,10:56,656,3621,64,188
0055,11:07,667,5000,70,172
0055,11:26,686,3966,80,184
0055,11:45,705,5000,90,172
0055,12:04,724,3621,100,188
0055,12:27,747,2069,112,206
0055,12:46,766,517,122,224
0055,13:05,785,1207,132,216
0055,13:24,804,-178,142,232
0055,13:47,827,-1778,154,250
0055,14:06,846,-2311,164,256
0055,14:26,866,-533,174,236
0055,15:08,908,-1778,196,250
0055,15:27,927,-1244,206,244
0055,15:45,945,-2844,216,262
0055,16:08,968,-4267,228,278
0055,16:27,987,-5867,238,296
0055,16:46,1006,2414,248,202
0055,17:05,1025,3621,258,188
0055,17:28,1048,8103,270,136
0055,17:47,1067,14828,280,58
0055,18:06,1086,18793,290,12
0055,19:06,1146,18621,322,14
0055,22:04,1324,18621,416,14
0055,23:16,1396,18621,454,14
0056,08:54,534,0,0,240
0056,09:06,546,0,6,240
0056,09:17,557,0,12,240
0056,09:25,565,0,16,240
0056,09:36,576,0,22,240
0056,09:47,587,0,28,240
0056,09:55,595,0,32,240
0056,10:06,606,0,38,240
0056,10:14,614,0,42,240
0056,10:25,625,0,48,240
0056,10:37,637,0,54,240
0056,10:44,644,0,58,240
0056,10:56,656,0,64,240
0056,11:07,667,0,70,240
0056,11:15,675,0,74,240
0056,11:26,686,0,80,240
0056,13:05,785,-1277,132,250
0056,13:24,804,-2809,142,262
0056,13:47,827,-4596,154,276
0056,14:06,846,-5106,164,280
0056,14:26,866,-3319,174,266
0056,14:45,885,744,184,234
0056,15:08,908,-255,196,242
0056,15:27,927,-766,206,246
0056,15:45,945,-2298,216,258
0056,16:08,968,-2298,228,258
0056,16:27,987,-4085,238,272
0056,16:46,1006,-5106,248,280
0056,17:05,1025,-5617,258,284
0056,17:28,1048,-7660,270,300
0056,17:47,1067,-9191,280,312
0056,18:06,1086,-10468,290,322
0056,18:25,1105,-12255,300,336
0056,18:47,1127,-13787,312,348
0056,19:06,1146,-15064,322,358
0056,19:25,1165,-17106,332,374
0056,19:44,1184,-18638,342,386
0056,20:07,1207,-19404,354,392
0056,20:26,1226,-17617,364,378
0056,20:45,1245,-19149,374,390
0056,21:08,1268,-20426,386,400
0056,21:27,1287,-22213,396,414
0056,21:45,1305,-22979,406,420
0056,23:16,1396,-22979,454,420
0057,08:54,534,0,0,240
0057,09:06,546,0,6,240
0057,09:17,557,0,12,240
0057,09:25,565,0,16,240
0057,09:36,576,0,22,240
0057,09:47,587,0,28,240
0057,09:55,595,0,32,240
0057,10:06,606,0,38,240
0057,10:25,625,3719,48,210
0057,10:37,637,9174,54,166
0057,10:56,656,13140,64,134
0057,11:07,667,15868,70,112
0057,11:26,686,19835,80,80
0057,11:45,705,21074,90,70
0057,12:04,724,20826,100,72
0057,12:27,747,20331,112,76
0057,12:46,766,19835,122,80
0057,13:24,804,18347,142,92
0057,13:47,827,18347,154,92
0057,14:26,866,17603,174,98
0057,14:45,885,15868,184,112
0057,15:08,908,15620,196,114
0057,15:27,927,16364,206,108
0057,15:45,945,15372,216,116
0057,16:08,968,14132,228,126
0057,16:27,987,13388,238,132
0057,16:46,1006,12645,248,138
0057,17:05,1025,11405,258,148
0057,17:28,1048,11653,270,146
0057,17:47,1067,15372,280,116
0057,18:06,1086,17107,290,102
0057,18:25,1105,20826,300,72
0057,18:47,1127,21074,312,70
0057,19:06,1146,21818,322,64
0057,19:25,1165,20083,332,78
0057,19:44,1184,18595,342,90
0057,20:07,1207,17851,354,96
0057,20:45,1245,17851,374,96
0057,21:08,1268,17603,386,98
0057,21:27,1287,17107,396,102
0057,23:16,1396,17107,454,102
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,-178,38,232
0058,10:25,625,-1244,48,244
0058,10:37,637,-2133,54,254
0058,10:56,656,-2489,64,258
0058,11:26,686,-2489,80,258
0058,11:45,705,-3200,90,266
0058,12:04,724,-3378,100,268
0058,12:27,747,-5156,112,288
0058,12:46,766,-6222,122,300
0058,13:05,785,-7467,132,314
0058,13:24,804,-9244,142,334
0058,13:47,827,-10311,154,346
0058,14:06,846,-11378,164,358
0058,14:26,866,-12800,174,374
0058,14:45,885,-12089,184,366
0058,15:08,908,-10844,196,352
0058,15:27,927,-11733,206,362
0058,15:45,945,-12800,216,374
0058,16:08,968,-13689,228,384
0058,16:27,987,-15111,238,400
0058,16:46,1006,-14578,248,394
0058,17:05,1025,-15289,258,402
0058,17:28,1048,-16356,270,414
0058,18:06,1086,-16889,290,420
0058,18:47,1127,-17956,312,432
0058,19:06,1146,-18844,322,442
0058,19:25,1165,-20089,332,456
0058,19:44,1184,-19378,342,448
0058,20:07,1207,-19378,354,448
0058,21:08,1268,-19733,386,452
0058,23:16,1396,-19733,454,452
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:14,614,0,42,230
0059,10:25,625,0,48,230
0059,10:37,637,0,54,230
0059,11:45,705,-533,90,236
0059,13:05,785,-1422,132,246
0059,13:24,804,-2311,142,256
0059,13:47,827,-3733,154,272
0059,14:06,846,-4978,164,286
0059,14:26,866,-6578,174,304
0059,14:45,885,-8000,184,320
0059,15:08,908,-9244,196,334
0059,15:27,927,-10489,206,348
0059,15:45,945,-11911,216,364
0059,16:08,968,-13156,228,378
0059,16:27,987,-14756,238,396
0059,16:46,1006,-15822,248,408
0059,17:05,1025,-11733,258,362
0059,17:28,1048,-13511,270,382
0059,17:47,1067,-14222,280,390
0059,18:06,1086,-14933,290,398
0059,18:25,1105,-16356,300,414
0059,18:47,1127,-15467,312,404
0059,19:06,1146,-13511,322,382
0059,19:25,1165,-15289,332,402
0059,19:44,1184,-13333,342,380
0059,20:07,1207,-9244,354,334
0059,20:26,1226,-8711,364,328
0059,20:45,1245,-9422,374,336
0059,21:08,1268,-10667,386,350
0059,21:27,1287,-12444,396,370
0059,21:45,1305,-13867,406,386
0059,22:04,1324,-14933,416,398
0059,22:27,1347,-15111,428,400
0059,23:16,1396,-15111,454,400
0060,08:54,534,0,0,230
0060,09:06,546,0,6,230
0060,09:17,557,0,12,230
0060,09:25,565,0,16,230
0060,09:36,576,0,22,230
0060,09:47,587,0,28,230
0060,09:55,595,0,32,230
0060,10:06,606,0,38,230
0060,10:14,614,0,42,230
0060,10:25,625,0,48,230
0060,10:37,637,0,54,230
0060,10:44,644,0,58,230
0060,10:56,656,0,64,230
0060,11:07,667,1379,70,214
0060,11:26,686,4828,80,174
0060,11:45,705,6724,90,152
0060,12:04,724,9138,100,124
0060,12:27,747,14828,112,58
0060,12:46,766,16724,122,36
0060,13:05,785,15862,132,46
0060,13:47,827,15517,154,50
0060,14:06,846,15517,164,50
0060,14:45,885,15345,184,52
0060,15:27,927,15172,206,54
0060,15:45,945,14828,216,58
0060,16:08,968,13793,228,70
0060,16:27,987,13621,238,72
