machine,time,minute,value,x_px,y_px
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,0,48,230
0042,10:37,637,0,54,230
0042,10:44,644,0,58,230
0042,10:56,656,0,64,230
0042,11:07,667,0,70,230
0042,11:15,675,0,74,230
0042,11:26,686,-356,80,234
0042,13:24,804,-533,142,236
0042,13:47,827,-1600,154,248
0042,14:26,866,-4267,174,278
0042,14:45,885,-5156,184,288
0042,15:27,927,-6400,206,302
0042,16:27,987,-8178,238,322
0042,16:46,1006,-8533,248,326
0042,18:25,1105,-9422,300,336
0042,19:25,1165,-11022,332,354
0042,20:26,1226,-12800,364,374
0042,20:45,1245,-13511,374,382
0042,21:27,1287,-16533,396,416
0042,21:45,1305,-16711,406,418
0042,23:16,1396,-16711,454,418
0043,08:54,534,0,0,230
0043,09:06,546,0,6,230
0043,09:17,557,0,12,230
0043,09:25,565,0,16,230
0043,09:36,576,0,22,230
0043,09:47,587,0,28,230
0043,09:55,595,0,32,230
0043,10:06,606,0,38,230
0043,10:14,614,0,42,230
0043,10:25,625,-711,48,238
0043,10:37,637,-1600,54,248
0043,10:56,656,-2311,64,256
0043,11:26,686,-1956,80,252
0043,11:45,705,-2667,90,260
0043,12:27,747,-4267,112,278
0043,12:46,766,-4978,122,286
0043,13:24,804,-6400,142,302
0043,13:47,827,-7289,154,312
0043,14:26,866,-6578,174,304
0043,14:45,885,-8178,184,322
0043,15:27,927,-10489,206,348
0043,15:45,945,-11378,216,358
0043,16:27,987,-13689,238,384
0043,16:46,1006,-11556,248,360
0043,17:28,1048,-3556,270,270
0043,17:47,1067,690,280,222
0043,18:25,1105,-1067,300,242
0043,18:47,1127,-2311,312,256
0043,19:25,1165,-3022,332,264
0043,19:44,1184,4138,342,182
0043,20:26,1226,7414,364,144
0043,20:45,1245,7241,374,146
0043,21:27,1287,6207,396,158
0043,21:45,1305,5000,406,172
0043,22:27,1347,3793,428,186
0043,23:16,1396,3793,454,186
0044,08:54,534,0,0,240
0044,09:06,546,0,6,240
0044,09:17,557,0,12,240
0044,09:25,565,0,16,240
0044,09:36,576,0,22,240
0044,09:47,587,0,28,240
0044,09:55,595,0,32,240
0044,10:06,606,0,38,240
0044,10:14,614,0,42,240
0044,10:25,625,0,48,240
0044,10:37,637,0,54,240
0044,10:44,644,0,58,240
0044,10:56,656,0,64,240
0044,11:07,667,0,70,240
0044,11:15,675,0,74,240
0044,11:26,686,0,80,240
0044,11:33,693,0,84,240
0044,11:45,705,0,90,240
0044,11:56,716,0,96,240
0044,12:04,724,0,100,240
0044,12:15,735,0,106,240
0044,12:27,747,0,112,240
0044,12:34,754,0,116,240
0044,12:46,766,0,122,240
0044,12:57,777,0,128,240
0044,13:05,785,0,132,240
0044,13:17,797,0,138,240
0044,13:24,804,-681,142,248
0044,13:47,827,-1191,154,254
0044,14:26,866,-4426,174,292
0044,14:45,885,-5957,184,310
0044,15:27,927,-6979,206,322
0044,15:45,945,-8511,216,340
0044,16:27,987,-10553,238,364
0044,16:46,1006,-8851,248,344
0044,17:28,1048,-4766,270,296
0044,17:47,1067,-4936,280,298
0044,18:25,1105,-6128,300,312
0044,19:25,1165,-1191,332,254
0044,19:44,1184,4298,342,188
0044,20:26,1226,13554,364,76
0044,21:27,1287,11901,396,96
0044,23:16,1396,11901,454,96
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,-267,38,236
0045,10:25,625,-1244,48,258
0045,10:37,637,-1956,54,274
0045,11:26,686,-4089,80,322
0045,11:45,705,-5067,90,344
0045,12:27,747,-5600,112,356
0045,12:46,766,-6667,122,380
0045,13:24,804,-4711,142,336
0045,13:47,827,-2933,154,296
0045,14:26,866,-89,174,232
0045,14:45,885,-1067,184,254
0045,15:27,927,-2400,206,284
0045,15:45,945,-3378,216,306
0045,16:27,987,-3911,238,318
0045,16:46,1006,172,248,226
0045,17:28,1048,-1689,270,268
0045,17:47,1067,-2222,280,280
0045,19:25,1165,-2578,332,288
0045,20:26,1226,-3111,364,300
0045,21:27,1287,-3556,396,310
0045,23:16,1396,-3556,454,310
0046,08:54,534,0,0,230
0046,09:06,546,0,6,230
0046,09:17,557,0,12,230
0046,09:25,565,0,16,230
0046,09:36,576,0,22,230
0046,09:47,587,0,28,230
0046,09:55,595,0,32,230
0046,10:06,606,0,38,230
0046,10:14,614,0,42,230
0046,10:25,625,-1067,48,242
0046,10:37,637,-2133,54,254
0046,10:56,656,-2489,64,258
0046,11:26,686,-4444,80,280
0046,11:45,705,-3911,90,274
0046,12:27,747,-6400,112,302
0046,12:46,766,-7822,122,318
0046,13:24,804,-11022,142,354
0046,13:47,827,-10311,154,346
0046,14:26,866,-13511,174,382
0046,14:45,885,-9778,184,340
0046,15:27,927,0,206,230
0046,15:45,945,-356,216,234
0046,16:27,987,-3022,238,264
0046,16:46,1006,-4267,248,278
0046,17:28,1048,-6400,270,302
0046,17:47,1067,-7289,280,312
0046,18:25,1105,-7644,300,316
0046,19:25,1165,-7822,332,318
0046,19:44,1184,-3378,342,268
0046,21:45,1305,-3911,406,274
0046,22:27,1347,-4267,428,278
0046,23:16,1396,-4267,454,278
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,0,38,230
0047,10:14,614,0,42,230
0047,10:25,625,0,48,230
0047,10:37,637,-356,54,234
0047,11:26,686,-2489,80,258
0047,11:45,705,-3911,90,274
0047,12:27,747,-2311,112,256
0047,12:46,766,-1422,122,246
0047,13:24,804,5517,142,166
0047,13:47,827,9655,154,118
0047,14:26,866,15000,174,56
0047,15:27,927,14483,206,62
0047,15:45,945,13276,216,76
0047,16:27,987,11207,238,100
0047,16:46,1006,10172,248,112
0047,17:28,1048,8276,270,134
0047,19:25,1165,7586,332,142
0047,19:44,1184,7586,342,142
0047,20:26,1226,7241,364,146
0047,20:45,1245,11379,374,98
0047,21:27,1287,11207,396,100
0047,22:27,1347,10345,428,110
0047,23:16,1396,10345,454,110
0048,08:54,534,0,0,230
0048,09:06,546,0,6,230
0048,09:17,557,0,12,230
0048,09:25,565,0,16,230
0048,09:36,576,0,22,230
0048,09:47,587,0,28,230
0048,09:55,595,0,32,230
0048,10:06,606,0,38,230
0048,10:14,614,0,42,230
0048,10:25,625,0,48,230
0048,10:37,637,-889,54,240
0048,10:56,656,-2133,64,254
0048,11:26,686,-4267,80,278
0048,11:45,705,-5511,90,292
0048,12:27,747,-5689,112,294
0048,13:24,804,-6400,142,302
0048,13:47,827,-5867,154,296
0048,14:26,866,-4800,174,284
0048,14:45,885,-5689,184,294
0048,15:27,927,-356,206,234
0048,15:45,945,-1778,216,250
0048,16:27,987,-4800,238,284
0048,16:46,1006,-6222,248,300
0048,17:28,1048,-8889,270,330
0048,17:47,1067,-10489,280,348
0048,18:25,1105,-12978,300,376
0048,18:47,1127,-12622,312,372
0048,19:25,1165,-13333,332,380
0048,19:44,1184,-4267,342,278
0048,20:26,1226,-178,364,232
0048,20:45,1245,1207,374,216
0048,21:27,1287,1034,396,218
0048,21:45,1305,345,406,226
0048,22:27,1347,172,428,228
0048,23:16,1396,172,454,228
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,0,54,230
0049,10:44,644,0,58,230
0049,10:56,656,0,64,230
0049,11:07,667,0,70,230
0049,11:15,675,0,74,230
0049,11:26,686,0,80,230
0049,11:33,693,0,84,230
0049,11:45,705,-622,90,244
0049,12:27,747,-622,112,244
0049,12:46,766,-2311,122,282
0049,13:24,804,-3822,142,316
0049,13:47,827,-4444,154,330
0049,14:26,866,-4978,174,342
0049,14:45,885,431,184,220
0049,15:27,927,-2222,206,280
0049,15:45,945,-3378,216,306
0049,16:27,987,-3644,238,312
0049,16:46,1006,-4000,248,320
0049,17:28,1048,-4356,270,328
0049,17:47,1067,1121,280,204
0049,18:25,1105,603,300,216
0049,18:47,1127,-178,312,234
0049,19:25,1165,-1867,332,272
0049,19:44,1184,-2133,342,278
0049,21:27,1287,-2578,396,288
0049,22:27,1347,-2667,428,290
0049,23:16,1396,-2667,454,290
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,0,48,230
0050,10:37,637,0,54,230
0050,10:44,644,0,58,230
0050,10:56,656,0,64,230
0050,11:07,667,0,70,230
0050,11:15,675,0,74,230
0050,11:26,686,345,80,226
0050,11:45,705,7586,90,142
0050,12:27,747,13966,112,68
0050,12:46,766,12586,122,84
0050,13:24,804,11724,142,94
0050,13:47,827,15172,154,54
0050,14:26,866,17586,174,26
0050,14:45,885,16207,184,42
0050,15:27,927,13103,206,78
0050,15:45,945,13448,216,74
0050,16:27,987,17414,238,28
0050,16:46,1006,15690,248,48
0050,17:28,1048,12586,270,84
0050,17:47,1067,11207,280,100
0050,18:25,1105,9655,300,118
0050,18:47,1127,11897,312,92
0050,19:25,1165,10690,332,106
0050,19:44,1184,9655,342,118
0050,20:26,1226,8276,364,134
0050,20:45,1245,8276,374,134
0050,21:27,1287,7931,396,138
0050,22:27,1347,7759,428,140
0050,23:16,1396,7759,454,140
0051,08:54,534,0,0,230
0051,09:06,546,0,6,230
0051,09:17,557,0,12,230
0051,09:25,565,0,16,230
0051,09:36,576,0,22,230
0051,09:47,587,0,28,230
0051,09:55,595,0,32,230
0051,10:06,606,0,38,230
0051,10:14,614,0,42,230
0051,10:25,625,0,48,230
0051,10:37,637,0,54,230
0051,10:44,644,0,58,230
0051,10:56,656,0,64,230
0051,11:07,667,0,70,230
0051,11:15,675,0,74,230
0051,11:26,686,0,80,230
0051,11:33,693,0,84,230
0051,11:45,705,0,90,230
0051,11:56,716,0,96,230
0051,12:04,724,0,100,230
0051,12:15,735,0,106,230
0051,12:27,747,0,112,230
0051,12:34,754,0,116,230
0051,12:46,766,0,122,230
0051,12:57,777,0,128,230
0051,13:05,785,0,132,230
0051,13:17,797,0,138,230
0051,13:24,804,0,142,230
0051,13:36,816,0,148,230
0051,13:47,827,-711,154,246
0051,14:26,866,-2222,174,280
0051,14:45,885,-2133,184,278
0051,15:27,927,3362,206,152
0051,15:45,945,2759,216,166
0051,16:27,987,1724,238,190
0051,17:28,1048,1207,270,202
0051,17:47,1067,948,280,208
0051,18:25,1105,-800,300,248
0051,18:47,1127,-1422,312,262
0051,19:25,1165,1810,332,188
0051,19:44,1184,948,342,208
0051,20:45,1245,603,374,216
0051,22:27,1347,345,428,222
0051,23:16,1396,345,454,222
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,0,48,230
0052,10:37,637,-889,54,240
0052,10:56,656,-1778,64,250
0052,11:26,686,0,80,230
0052,11:45,705,-1244,90,244
0052,12:27,747,-1422,112,246
0052,12:46,766,2241,122,204
0052,13:24,804,1897,142,208
0052,13:47,827,2069,154,206
0052,14:26,866,4655,174,176
0052,14:45,885,3621,184,188
0052,15:27,927,1034,206,218
0052,15:45,945,-533,216,236
0052,16:27,987,7586,238,142
0052,16:46,1006,9310,248,122
0052,17:28,1048,12931,270,80
0052,17:47,1067,12759,280,82
0052,18:25,1105,12069,300,90
0052,18:47,1127,11724,312,94
0052,19:25,1165,10517,332,108
0052,19:44,1184,15690,342,48
0052,20:26,1226,14655,364,60
0052,22:27,1347,14138,428,66
0052,23:16,1396,14138,454,66
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,0,54,230
0053,10:44,644,0,58,230
0053,10:56,656,0,64,230
0053,11:07,667,0,70,230
0053,11:15,675,0,74,230
0053,11:26,686,0,80,230
0053,11:33,693,0,84,230
0053,11:45,705,-178,90,232
0053,12:27,747,-3378,112,268
0053,12:46,766,-1244,122,244
0053,13:24,804,6207,142,158
0053,13:47,827,5345,154,168
0053,14:26,866,4828,174,174
0053,14:45,885,3448,184,190
0053,15:27,927,5000,206,172
0053,15:45,945,10345,216,110
0053,16:27,987,14828,238,58
0053,16:46,1006,14828,248,58
0053,17:28,1048,14655,270,60
0053,18:25,1105,14138,300,66
0053,18:47,1127,12931,312,80
0053,19:25,1165,15345,332,52
0053,19:44,1184,16379,342,40
0053,20:26,1226,18448,364,16
0053,22:27,1347,18448,428,16
0053,23:16,1396,18448,454,16
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,0,38,230
0054,10:14,614,0,42,230
0054,10:25,625,0,48,230
0054,10:37,637,0,54,230
0054,10:44,644,0,58,230
0054,10:56,656,0,64,230
0054,11:07,667,0,70,230
0054,11:15,675,0,74,230
0054,11:26,686,-711,80,238
0054,11:45,705,-1956,90,252
0054,12:27,747,0,112,230
0054,12:46,766,-356,122,234
0054,13:24,804,-1778,142,250
0054,13:47,827,-2311,154,256
0054,14:26,866,-889,174,240
0054,14:45,885,1724,184,210
0054,15:27,927,-889,206,240
0054,15:45,945,-1956,216,252
0054,16:27,987,-4622,238,282
0054,16:46,1006,-6044,248,298
0054,17:28,1048,-8533,270,326
0054,17:47,1067,-9067,280,332
0054,18:25,1105,-10311,300,346
0054,19:25,1165,-10667,332,350
0054,19:44,1184,-9956,342,342
0054,20:26,1226,-10489,364,348
0054,20:45,1245,-8000,374,320
0054,21:27,1287,-6222,396,300
0054,23:16,1396,-6222,454,300
0055,08:54,534,0,0,230
0055,09:06,546,0,6,230
0055,09:17,557,0,12,230
0055,09:25,565,0,16,230
0055,09:36,576,0,22,230
0055,09:47,587,0,28,230
0055,09:55,595,0,32,230
0055,10:06,606,0,38,230
0055,10:14,614,0,42,230
0055,10:25,625,0,48,230
0055,10:37,637,0,54,230
0055,10:44,644,0,58,230
0055,10:56,656,0,64,230
0055,11:07,667,0,70,230
0055,11:15,675,0,74,230
0055,11:26,686,0,80,230
0055,11:45,705,-889,90,240
0055,12:27,747,-2489,112,258
0055,12:46,766,-1600,122,248
0055,13:24,804,-2489,142,258
0055,14:26,866,-4444,174,280
0055,14:45,885,-5867,184,296
0055,15:27,927,-4267,206,278
0055,15:45,945,-5156,216,288
0055,16:27,987,-8356,238,324
0055,16:46,1006,-9067,248,332
0055,17:28,1048,-10844,270,352
0055,17:47,1067,-11733,280,362
0055,18:25,1105,-11733,300,362
0055,18:47,1127,-11911,312,364
0055,19:25,1165,-11022,332,354
0055,20:26,1226,-11556,364,360
0055,20:45,1245,-11556,374,360
0055,22:27,1347,-12444,428,370
0055,23:16,1396,-12444,454,370
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,0,38,230
0056,10:14,614,0,42,230
0056,10:25,625,0,48,230
0056,10:37,637,-89,54,232
0056,11:26,686,-622,80,244
0056,11:45,705,-1244,90,258
0056,12:27,747,-2578,112,288
0056,12:46,766,-533,122,242
0056,13:24,804,5517,142,102
0056,13:47,827,9397,154,12
0056,14:26,866,7241,174,62
0056,14:45,885,6034,184,90
0056,15:27,927,7241,206,62
0056,15:45,945,5690,216,98
0056,16:27,987,3448,238,150
0056,16:46,1006,2328,248,176
0056,17:28,1048,-444,270,240
0056,17:47,1067,-2044,280,276
0056,18:25,1105,517,300,218
0056,18:47,1127,-622,312,244
0056,19:25,1165,5948,332,92
0056,19:44,1184,7845,342,48
0056,20:26,1226,6293,364,84
0056,23:16,1396,6293,454,84
0057,08:54,534,0,0,240
0057,09:06,546,0,6,240
0057,09:17,557,0,12,240
0057,09:25,565,0,16,240
0057,09:36,576,0,22,240
0057,09:47,587,0,28,240
0057,09:55,595,0,32,240
0057,10:06,606,0,38,240
0057,10:14,614,0,42,240
0057,10:25,625,0,48,240
0057,10:37,637,1983,54,224
0057,10:56,656,1983,64,224
0057,11:26,686,1240,80,230
0057,11:45,705,744,90,234
0057,12:27,747,-255,112,242
0057,12:46,766,-1277,122,250
0057,13:24,804,-3319,142,266
0057,13:47,827,-4340,154,274
0057,14:26,866,-6894,174,294
0057,14:45,885,-8170,184,304
0057,15:27,927,-10979,206,326
0057,15:45,945,-12511,216,338
0057,16:27,987,-15574,238,362
0057,16:46,1006,-17106,248,374
0057,17:28,1048,-19915,270,396
0057,17:47,1067,-21447,280,408
0057,18:25,1105,-21957,300,412
0057,19:25,1165,-21191,332,406
0057,19:44,1184,-22213,342,414
0057,20:26,1226,-22213,364,414
0057,20:45,1245,-23234,374,422
0057,21:27,1287,-24766,396,434
0057,23:16,1396,-24766,454,434
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,-356,38,234
0058,10:25,625,-1600,48,248
0058,10:37,637,-2667,54,260
0058,10:56,656,-2844,64,262
0058,11:26,686,-3556,80,270
0058,11:45,705,-4800,90,284
0058,12:27,747,-5867,112,296
0058,12:46,766,-7467,122,314
0058,13:24,804,-9778,142,340
0058,13:47,827,-11200,154,356
0058,14:26,866,-9600,174,338
0058,14:45,885,-11200,184,356
0058,15:27,927,-14400,206,392
0058,15:45,945,-8711,216,328
0058,16:27,987,-11378,238,358
0058,16:46,1006,-12622,248,372
0058,17:28,1048,-10844,270,352
0058,17:47,1067,-11022,280,354
0058,18:25,1105,-3556,300,270
0058,18:47,1127,-3911,312,274
0058,19:44,1184,-3022,342,264
0058,20:26,1226,5000,364,172
0058,20:45,1245,5690,374,164
0058,22:27,1347,5517,428,166
0058,23:16,1396,5517,454,166
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:25,625,-1067,48,242
0059,10:37,637,-2133,54,254
0059,10:56,656,1724,64,210
0059,11:26,686,1724,80,210
0059,11:45,705,690,90,222
0059,12:27,747,-2133,112,254
0059,12:46,766,-3378,122,268
0059,13:24,804,-5867,142,296
0059,13:47,827,-7289,154,312
0059,14:26,866,-9778,174,340
0059,14:45,885,-10667,184,350
0059,15:27,927,-8889,206,330
0059,15:45,945,-5511,216,292
0059,16:27,987,172,238,228
0059,16:46,1006,4138,248,182
0059,17:28,1048,2759,270,198
0059,17:47,1067,1897,280,208
0059,18:25,1105,1034,300,218
0059,20:26,1226,690,364,222
0059,20:45,1245,517,374,224
0059,21:27,1287,172,396,228
0059,21:45,1305,172,406,228
0059,22:27,1347,-1244,428,244
0059,23:16,1396,-1244,454,244
0060,08:54,534,0,0,240
0060,09:06,546,0,6,240
0060,09:17,557,0,12,240
0060,09:25,565,0,16,240
0060,09:36,576,0,22,240
0060,09:47,587,0,28,240
0060,09:55,595,0,32,240
0060,10:06,606,0,38,240
0060,10:14,614,0,42,240
0060,10:25,625,0,48,240
0060,10:37,637,0,54,240
0060,10:44,644,0,58,240
0060,10:56,656,0,64,240
0060,11:07,667,0,70,240
0060,11:15,675,0,74,240
0060,11:26,686,0,80,240
0060,11:45,705,-1277,90,250
0060,12:27,747,-1787,112,254
0060,12:46,766,-2553,122,260
0060,13:24,804,-4340,142,274
0060,13:47,827,-5362,154,282
0060,14:26,866,-7915,174,302
0060,14:45,885,-8936,184,310
0060,15:27,927,-11234,206,328
0060,15:45,945,-12511,216,338
0060,16:27,987,-13787,238,348
0060,16:46,1006,-14298,248,352
0060,17:28,1048,-16085,270,366
0060,17:47,1067,-15064,280,358
0060,18:25,1105,-17362,300,376
0060,18:47,1127,-18383,312,384
0060,19:25,1165,-20170,332,398
0060,19:44,1184,-21447,342,408
0060,20:26,1226,-21957,364,412
0060,21:27,1287,-22213,396,414
0060,23:16,1396,-22213,454,414
0061,08:54,534,0,0,230
0061,09:06,546,0,6,230
0061,09:17,557,0,12,230
0061,09:25,565,0,16,230
0061,09:36,576,0,22,230
0061,09:47,587,0,28,230
0061,09:55,595,0,32,230
0061,10:06,606,0,38,230
0061,10:14,614,0,42,230
0061,10:25,625,0,48,230
0061,10:37,637,0,54,230
0061,10:44,644,0,58,230
0061,10:56,656,0,64,230
0061,11:07,667,0,70,230
0061,11:15,675,0,74,230
0061,11:26,686,-178,80,234
0061,13:24,804,-2756,142,292
0061,13:47,827,-1244,154,258
0061,14:26,866,-978,174,252
0061,14:45,885,-2311,184,282
0061,15:27,927,-267,206,236
0061,15:45,945,5862,216,94
0061,16:27,987,6466,238,80
0061,16:46,1006,5862,248,94
0061,17:28,1048,3276,270,154
0061,17:47,1067,1897,280,186
0061,18:25,1105,-622,300,244
0061,18:47,1127,-2133,312,278
0061,19:25,1165,-4533,332,332
0061,19:44,1184,-4978,342,342
0061,20:26,1226,0,364,230
0061,20:45,1245,-622,374,244
0061,21:27,1287,172,396,226
0061,21:45,1305,6207,406,86
0061,22:27,1347,6983,428,68
0061,23:16,1396,6983,454,68
0062,08:54,534,0,0,230
0062,09:06,546,0,6,230
0062,09:17,557,0,12,230
0062,09:25,565,0,16,230
0062,09:36,576,0,22,230
0062,09:47,587,0,28,230
0062,09:55,595,0,32,230
0062,10:06,606,0,38,230
0062,10:14,614,0,42,230
0062,10:25,625,0,48,230
0062,10:37,637,0,54,230
0062,10:44,644,0,58,230
0062,10:56,656,0,64,230
0062,11:07,667,0,70,230
0062,11:15,675,0,74,230
0062,11:26,686,690,80,222
0062,11:45,705,4828,90,174
0062,12:27,747,5345,112,168
0062,12:46,766,4655,122,176
0062,13:24,804,3103,142,194
0062,13:47,827,1897,154,208
0062,14:26,866,-889,174,240
0062,14:45,885,-2133,184,254
0062,15:27,927,-4444,206,280
0062,15:45,945,-5689,216,294
0062,16:27,987,-8178,238,322
0062,16:46,1006,-9600,248,338
0062,17:28,1048,-12800,270,374
0062,17:47,1067,-12622,280,372
0062,18:47,1127,-13689,312,384
0062,19:25,1165,-14222,332,390
0062,19:44,1184,-15467,342,404
0062,20:26,1226,-16711,364,418
0062,23:16,1396,-16711,454,418
0063,08:54,534,0,0,230
0063,09:06,546,0,6,230
0063,09:17,557,0,12,230
0063,09:25,565,0,16,230
0063,09:36,576,0,22,230
0063,09:47,587,0,28,230
0063,09:55,595,0,32,230
0063,10:06,606,0,38,230
0063,10:14,614,0,42,230
0063,10:25,625,0,48,230
0063,10:37,637,0,54,230
0063,10:44,644,0,58,230
0063,10:56,656,0,64,230
0063,11:07,667,0,70,230
0063,11:15,675,0,74,230
0063,11:26,686,0,80,230
0063,11:33,693,0,84,230
0063,11:45,705,0,90,230
0063,11:56,716,0,96,230
0063,12:04,724,0,100,230
0063,12:15,735,0,106,230
0063,12:27,747,0,112,230
0063,12:34,754,0,116,230
0063,12:46,766,0,122,230
0063,12:57,777,0,128,230
0063,13:05,785,0,132,230
0063,13:17,797,0,138,230
0063,13:24,804,-1067,142,254
0063,13:47,827,-1333,154,260
0063,14:26,866,-3378,174,306
0063,14:45,885,-1244,184,258
0063,15:27,927,-3822,206,316
0063,15:45,945,-5333,216,350
0063,16:27,987,-1778,238,270
0063,16:46,1006,-2044,248,276
0063,17:28,1048,-2489,270,286
0063,17:47,1067,-1689,280,268
0063,18:25,1105,-2311,300,282
0063,19:25,1165,-2489,332,286
