machine,time,minute,value,x_px,y_px
0041,14:26,866,-533,174,236
0041,14:45,885,-711,184,238
0041,15:08,908,-1244,196,244
0041,15:27,927,345,206,226
0041,15:45,945,3276,216,192
0041,16:08,968,4483,228,178
0041,16:27,987,4655,238,176
0041,16:46,1006,8276,248,134
0041,17:05,1025,7759,258,140
0041,17:28,1048,8103,270,136
0041,17:47,1067,6552,280,154
0041,18:06,1086,6379,290,156
0041,18:25,1105,6034,300,160
0041,18:47,1127,11379,312,98
0041,19:06,1146,11034,322,102
0041,19:25,1165,9655,332,118
0041,19:44,1184,8448,342,132
0041,20:07,1207,7931,354,138
0041,23:16,1396,7931,454,138
0042,08:54,534,0,0,230
0042,09:06,546,0,6,230
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,-178,48,232
0042,10:37,637,-356,54,234
0042,12:04,724,-1067,100,242
0042,12:27,747,-2667,112,260
0042,12:46,766,-3378,122,268
0042,13:05,785,-4444,132,280
0042,13:24,804,-5689,142,294
0042,13:47,827,-7289,154,312
0042,14:06,846,-8178,164,322
0042,14:26,866,-8711,174,328
0042,14:45,885,-9600,184,338
0042,15:08,908,-10667,196,350
0042,15:27,927,-12267,206,368
0042,15:45,945,-12622,216,372
0042,17:05,1025,-13689,258,384
0042,17:28,1048,-14756,270,396
0042,18:06,1086,-15111,290,400
0042,18:25,1105,-16533,300,416
0042,18:47,1127,-17600,312,428
0042,19:06,1146,-18311,322,436
0042,19:25,1165,-15644,332,406
0042,19:44,1184,-12800,342,374
0042,20:07,1207,-13333,354,380
0042,20:26,1226,-14933,364,398
0042,20:45,1245,-16178,374,412
0042,21:08,1268,-17422,386,426
0042,21:27,1287,-11911,396,364
0042,21:45,1305,-6578,406,304
0042,22:04,1324,-7467,416,314
0042,22:27,1347,-8356,428,324
0042,23:16,1396,-8356,454,324
0043,08:54,534,0,0,230
0043,09:06,546,0,6,230
0043,09:17,557,0,12,230
0043,09:25,565,0,16,230
0043,09:36,576,0,22,230
0043,09:47,587,0,28,230
0043,09:55,595,0,32,230
0043,10:06,606,0,38,230
0043,10:14,614,0,42,230
0043,10:25,625,0,48,230
0043,10:37,637,0,54,230
0043,10:44,644,0,58,230
0043,10:56,656,0,64,230
0043,11:07,667,0,70,230
0043,11:15,675,0,74,230
0043,11:26,686,-356,80,238
0043,11:45,705,-1422,90,262
0043,12:04,724,-1689,100,268
0043,12:46,766,-2311,122,282
0043,13:05,785,-3556,132,310
0043,13:24,804,-1422,142,262
0043,13:47,827,-3022,154,298
0043,14:06,846,-4267,164,326
0043,14:26,866,-5778,174,360
0043,14:45,885,-7289,184,394
0043,15:08,908,-6667,196,380
0043,15:27,927,-8089,206,412
0043,15:45,945,-9244,216,438
0043,16:08,968,-7289,228,394
0043,16:27,987,-3022,238,298
0043,16:46,1006,-4178,248,324
0043,17:05,1025,-3911,258,318
0043,17:28,1048,-3644,270,312
0043,17:47,1067,-89,280,232
0043,18:06,1086,3966,290,138
0043,18:25,1105,3879,300,140
0043,23:16,1396,3879,454,140
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,0,48,230
0044,10:37,637,-267,54,236
0044,10:56,656,-978,64,252
0044,11:07,667,-1511,70,264
0044,11:26,686,-2133,80,278
0044,11:45,705,-2578,90,288
0044,12:04,724,-2933,100,296
0044,12:27,747,-3200,112,302
0044,13:05,785,-3556,132,310
0044,13:47,827,-4533,154,332
0044,14:06,846,-4800,164,338
0044,14:26,866,-6489,174,376
0044,14:45,885,-7556,184,400
0044,15:08,908,-8711,196,426
0044,15:27,927,-7467,206,398
0044,15:45,945,-1067,216,254
0044,16:08,968,1207,228,202
0044,16:27,987,-356,238,238
0044,16:46,1006,-1422,248,262
0044,17:28,1048,-711,270,246
0044,17:47,1067,-1511,280,264
0044,18:06,1086,3793,290,142
0044,18:25,1105,5862,300,94
0044,18:47,1127,5259,312,108
0044,19:06,1146,5086,322,112
0044,19:25,1165,4569,332,124
0044,21:45,1305,4310,406,130
0044,23:16,1396,4310,454,130
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,0,38,230
0045,10:14,614,0,42,230
0045,10:25,625,0,48,230
0045,10:37,637,0,54,230
0045,10:44,644,0,58,230
0045,10:56,656,0,64,230
0045,11:07,667,0,70,230
0045,11:15,675,0,74,230
0045,11:26,686,0,80,230
0045,11:45,705,-533,90,236
0045,12:27,747,-1600,112,248
0045,12:46,766,-3022,122,264
0045,13:05,785,-3556,132,270
0045,13:47,827,-4267,154,278
0045,14:06,846,-3378,164,268
0045,14:26,866,-3733,174,272
0045,14:45,885,-4978,184,286
0045,15:08,908,-6222,196,300
0045,15:27,927,-7822,206,318
0045,15:45,945,-8533,216,326
0045,16:08,968,-9067,228,332
0045,16:27,987,-9778,238,340
0045,16:46,1006,-9778,248,340
0045,17:05,1025,-10311,258,346
0045,17:28,1048,-10844,270,352
0045,17:47,1067,-10844,280,352
0045,19:25,1165,-10489,332,348
0045,19:44,1184,-8889,342,330
0045,20:07,1207,-9244,354,334
0045,23:16,1396,-9244,454,334
0046,08:54,534,0,0,230
0046,09:06,546,0,6,230
0046,09:17,557,0,12,230
0046,09:25,565,0,16,230
0046,09:36,576,0,22,230
0046,09:47,587,0,28,230
0046,09:55,595,0,32,230
0046,10:06,606,0,38,230
0046,10:14,614,0,42,230
0046,10:25,625,0,48,230
0046,10:37,637,0,54,230
0046,10:44,644,0,58,230
0046,10:56,656,0,64,230
0046,11:07,667,0,70,230
0046,11:15,675,0,74,230
0046,11:26,686,0,80,230
0046,11:33,693,0,84,230
0046,11:45,705,0,90,230
0046,11:56,716,0,96,230
0046,12:04,724,0,100,230
0046,12:15,735,0,106,230
0046,12:27,747,0,112,230
0046,12:34,754,0,116,230
0046,12:46,766,0,122,230
0046,12:57,777,0,128,230
0046,13:05,785,0,132,230
0046,13:17,797,0,138,230
0046,13:24,804,-1067,142,242
0046,14:06,846,3103,164,194
0046,14:26,866,5345,174,168
0046,14:45,885,4310,184,180
0046,15:08,908,3103,196,194
0046,15:27,927,1379,206,214
0046,15:45,945,5862,216,162
0046,16:08,968,11724,228,94
0046,16:27,987,11034,238,102
0046,16:46,1006,10000,248,114
0046,17:05,1025,9828,258,116
0046,17:47,1067,9483,280,120
0046,18:06,1086,8276,290,134
0046,18:25,1105,8793,300,128
0046,18:47,1127,8276,312,134
0046,23:16,1396,8276,454,134
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,0,38,230
0047,10:14,614,0,42,230
0047,10:25,625,0,48,230
0047,10:37,637,-533,54,242
0047,10:56,656,-1244,64,258
0047,11:26,686,-1956,80,274
0047,11:45,705,-3378,90,306
0047,12:04,724,-4622,100,334
0047,12:27,747,-4711,112,336
0047,12:46,766,0,122,230
0047,13:05,785,1897,132,186
0047,13:24,804,3276,142,154
0047,13:47,827,1983,154,184
0047,14:06,846,1293,164,200
0047,14:26,866,-356,174,238
0047,14:45,885,-1333,184,260
0047,15:08,908,-2400,196,284
0047,15:27,927,-3111,206,300
0047,15:45,945,-3911,216,318
0047,16:27,987,-4444,238,330
0047,16:46,1006,776,248,212
0047,17:05,1025,690,258,214
0047,18:25,1105,690,300,214
0047,18:47,1127,-89,312,232
0047,19:06,1146,-978,322,252
0047,19:25,1165,-2044,332,276
0047,20:07,1207,-2044,354,276
0047,20:26,1226,-2044,364,276
0047,20:45,1245,-3467,374,308
0047,21:08,1268,-2756,386,292
0047,21:27,1287,-3378,396,306
0047,23:16,1396,-3378,454,306
0048,08:54,534,0,0,230
0048,09:06,546,0,6,230
0048,09:17,557,0,12,230
0048,09:25,565,0,16,230
0048,09:36,576,0,22,230
0048,09:47,587,0,28,230
0048,09:55,595,0,32,230
0048,10:06,606,-89,38,232
0048,10:25,625,-1067,48,254
0048,10:37,637,-622,54,244
0048,10:56,656,4741,64,120
0048,11:07,667,4397,70,128
0048,11:26,686,2672,80,168
0048,11:45,705,1121,90,204
0048,12:04,724,-178,100,234
0048,12:27,747,-1511,112,264
0048,12:46,766,345,122,222
0048,13:05,785,-267,132,236
0048,13:24,804,-1156,142,256
0048,13:47,827,-711,154,246
0048,14:06,846,2672,164,168
0048,14:26,866,7069,174,66
0048,14:45,885,6810,184,72
0048,15:08,908,5862,196,94
0048,15:27,927,4483,206,126
0048,15:45,945,3017,216,160
0048,16:08,968,1724,228,190
0048,16:27,987,431,238,220
0048,16:46,1006,-1067,248,254
0048,17:05,1025,-1422,258,262
0048,18:06,1086,-1422,290,262
0048,18:25,1105,-2667,300,290
0048,18:47,1127,-3733,312,314
0048,19:06,1146,86,322,228
0048,19:25,1165,-89,332,232
0048,19:44,1184,-1600,342,266
0048,20:07,1207,-2133,354,278
0048,20:26,1226,-3644,364,312
0048,20:45,1245,-3022,374,298
0048,21:08,1268,-4089,386,322
0048,21:27,1287,-3022,396,298
0048,21:45,1305,86,406,228
0048,22:04,1324,2845,416,164
0048,22:27,1347,2672,428,168
0048,23:16,1396,2672,454,168
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,0,54,230
0049,10:44,644,0,58,230
0049,10:56,656,0,64,230
0049,11:07,667,0,70,230
0049,11:15,675,0,74,230
0049,11:26,686,-533,80,242
0049,12:27,747,-711,112,246
0049,12:46,766,-1333,122,260
0049,13:24,804,-2222,142,280
0049,13:47,827,-3022,154,298
0049,14:06,846,-533,164,242
0049,14:26,866,-1511,174,264
0049,14:45,885,-2578,184,288
0049,15:08,908,-3200,196,302
0049,15:27,927,-2756,206,292
0049,15:45,945,2845,216,164
0049,16:08,968,1552,228,194
0049,16:27,987,1034,238,206
0049,16:46,1006,517,248,218
0049,17:05,1025,-622,258,244
0049,17:28,1048,-1600,270,266
0049,17:47,1067,-1867,280,272
0049,18:06,1086,172,290,226
0049,18:25,1105,2241,300,178
0049,18:47,1127,2328,312,176
0049,19:06,1146,4741,322,120
0049,19:25,1165,3190,332,156
0049,20:07,1207,2586,354,170
0049,20:45,1245,2328,374,176
0049,23:16,1396,2328,454,176
0050,08:54,534,0,0,240
0050,09:06,546,0,6,240
0050,09:17,557,0,12,240
0050,09:25,565,0,16,240
0050,09:36,576,0,22,240
0050,09:47,587,0,28,240
0050,09:55,595,0,32,240
0050,10:06,606,0,38,240
0050,10:14,614,0,42,240
0050,10:25,625,0,48,240
0050,10:37,637,0,54,240
0050,10:44,644,0,58,240
0050,10:56,656,-766,64,246
0050,11:07,667,-1021,70,248
0050,11:26,686,-2043,80,256
0050,11:45,705,-3574,90,268
0050,12:04,724,-4596,100,276
0050,12:27,747,-5872,112,286
0050,12:46,766,-7404,122,298
0050,13:05,785,-7915,132,302
0050,13:24,804,-9957,142,318
0050,13:47,827,-10723,154,324
0050,14:06,846,-12255,164,336
0050,14:26,866,-13277,174,344
0050,14:45,885,-14809,184,356
0050,15:08,908,-13787,196,348
0050,15:27,927,-15319,206,360
0050,15:45,945,-16851,216,372
0050,16:08,968,-18383,228,384
0050,16:27,987,-19660,238,394
0050,16:46,1006,-19915,248,396
0050,17:05,1025,-20170,258,398
0050,17:28,1048,-20426,270,400
0050,18:47,1127,-20681,312,402
0050,19:06,1146,-20936,322,404
0050,19:25,1165,-22213,332,414
0050,19:44,1184,-22723,342,418
0050,20:07,1207,-23489,354,424
0050,20:26,1226,-24000,364,428
0050,20:45,1245,-24766,374,434
0050,21:27,1287,-25277,396,438
0050,21:45,1305,-24766,406,434
0050,23:16,1396,-24766,454,434
0051,08:54,534,0,0,230
0051,09:06,546,0,6,230
0051,09:17,557,0,12,230
0051,09:25,565,0,16,230
0051,09:36,576,0,22,230
0051,09:47,587,0,28,230
0051,09:55,595,0,32,230
0051,10:06,606,-178,38,232
0051,10:25,625,-1244,48,244
0051,10:37,637,-2133,54,254
0051,10:56,656,-3200,64,266
0051,11:07,667,-3733,70,272
0051,11:26,686,-4800,80,284
0051,11:45,705,-5689,90,294
0051,12:04,724,-6933,100,308
0051,12:27,747,-8533,112,326
0051,12:46,766,-9956,122,342
0051,13:05,785,-11022,132,354
0051,13:24,804,-12267,142,368
0051,13:47,827,-13689,154,384
0051,14:06,846,-14222,164,390
0051,14:26,866,-15289,174,402
0051,14:45,885,-16178,184,412
0051,15:08,908,-16889,196,420
0051,15:27,927,-17244,206,424
0051,15:45,945,-18311,216,436
0051,16:08,968,-16178,228,412
0051,16:27,987,-14222,238,390
0051,16:46,1006,-15644,248,406
0051,17:05,1025,-16000,258,410
0051,17:28,1048,-17067,270,422
0051,17:47,1067,-9956,280,342
0051,18:06,1086,-6044,290,298
0051,18:25,1105,-2133,300,254
0051,18:47,1127,-3200,312,266
0051,19:06,1146,-3911,322,274
0051,19:25,1165,-4622,332,282
0051,20:26,1226,-5333,364,290
0051,20:45,1245,-1422,374,246
0051,21:08,1268,2759,386,198
0051,21:27,1287,3276,396,192
0051,23:16,1396,3276,454,192
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,0,48,230
0052,10:37,637,0,54,230
0052,10:44,644,0,58,230
0052,10:56,656,0,64,230
0052,11:07,667,-356,70,234
0052,11:45,705,-711,90,238
0052,12:04,724,-1067,100,242
0052,12:27,747,-1956,112,252
0052,12:46,766,-2489,122,258
0052,13:05,785,-3556,132,270
0052,13:24,804,-4978,142,286
0052,13:47,827,-6222,154,300
0052,14:06,846,-7289,164,312
0052,14:26,866,-8711,174,328
0052,14:45,885,-9244,184,334
0052,15:08,908,-9778,196,340
0052,15:27,927,-10489,206,348
0052,15:45,945,-10311,216,346
0052,16:08,968,-4444,228,280
0052,16:27,987,-2844,238,262
0052,16:46,1006,3966,248,184
0052,17:05,1025,3103,258,194
0052,17:28,1048,2414,270,202
0052,18:47,1127,1724,312,210
0052,19:06,1146,862,322,220
0052,19:25,1165,345,332,226
0052,19:44,1184,0,342,230
0052,20:07,1207,-178,354,232
0052,23:16,1396,-178,454,232
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,0,54,230
0053,10:44,644,0,58,230
0053,10:56,656,0,64,230
0053,12:46,766,-533,122,236
0053,13:05,785,-1778,132,250
0053,13:24,804,0,142,230
0053,13:47,827,-178,154,232
0053,14:26,866,0,174,230
0053,14:45,885,-1067,184,242
0053,15:08,908,-1778,196,250
0053,15:27,927,-3556,206,270
0053,15:45,945,-4978,216,286
0053,16:08,968,-6222,228,300
0053,16:27,987,-7644,238,316
0053,16:46,1006,-8889,248,330
0053,17:05,1025,-9778,258,340
0053,17:28,1048,-9956,270,342
0053,17:47,1067,-9956,280,342
0053,19:44,1184,-10844,342,352
0053,20:07,1207,-11022,354,354
0053,20:26,1226,-4267,364,278
0053,20:45,1245,-2844,374,262
0053,21:08,1268,-3911,386,274
0053,21:27,1287,2759,396,198
0053,21:45,1305,6724,406,152
0053,22:04,1324,6724,416,152
0053,23:16,1396,6724,454,152
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,0,38,230
0054,10:25,625,-1067,48,242
0054,10:37,637,-1956,54,252
0054,10:56,656,-2667,64,260
0054,11:07,667,-3200,70,266
0054,11:26,686,-4444,80,280
0054,11:45,705,-5333,90,290
0054,12:04,724,-6222,100,300
0054,12:27,747,-5511,112,292
0054,12:46,766,-6400,122,302
0054,13:05,785,-6933,132,308
0054,13:24,804,-7289,142,312
0054,13:47,827,-5156,154,288
0054,14:06,846,-889,164,240
0054,14:26,866,-2667,174,260
0054,14:45,885,-4089,184,276
0054,15:08,908,-5333,196,290
0054,15:27,927,-6578,206,304
0054,15:45,945,-7467,216,314
0054,16:08,968,-8711,228,328
0054,16:27,987,-10133,238,344
0054,16:46,1006,-11733,248,362
0054,17:05,1025,-11733,258,362
0054,17:28,1048,-13156,270,378
0054,17:47,1067,-14400,280,392
0054,18:06,1086,-15467,290,404
0054,18:25,1105,-12267,300,368
0054,18:47,1127,-6756,312,306
0054,19:06,1146,-4089,322,276
0054,19:25,1165,-5333,332,290
0054,19:44,1184,-6578,342,304
0054,20:07,1207,-7467,354,314
0054,20:26,1226,-8533,364,326
0054,20:45,1245,-8711,374,328
0054,21:08,1268,-8711,386,328
0054,21:27,1287,-8711,396,328
0054,23:16,1396,-8711,454,328
0055,08:54,534,0,0,230
0055,09:06,546,0,6,230
0055,09:17,557,0,12,230
0055,09:25,565,0,16,230
0055,09:36,576,0,22,230
0055,09:47,587,0,28,230
0055,09:55,595,0,32,230
0055,10:06,606,0,38,230
0055,10:14,614,0,42,230
0055,10:25,625,0,48,230
0055,10:37,637,0,54,230
0055,10:44,644,0,58,230
0055,10:56,656,0,64,230
0055,11:07,667,0,70,230
0055,11:15,675,0,74,230
0055,11:26,686,0,80,230
0055,11:33,693,0,84,230
0055,11:45,705,0,90,230
0055,11:56,716,0,96,230
0055,12:04,724,0,100,230
0055,12:15,735,0,106,230
0055,12:27,747,0,112,230
0055,12:34,754,0,116,230
0055,12:46,766,0,122,230
0055,12:57,777,0,128,230
0055,13:05,785,-800,132,248
0055,13:24,804,-1156,142,256
0055,13:47,827,-444,154,240
0055,14:06,846,-1600,164,266
0055,14:26,866,-3289,174,304
0055,14:45,885,-3289,184,304
0055,15:27,927,-3911,206,318
0055,15:45,945,-4178,216,324
0055,16:08,968,-4444,228,330
0055,16:27,987,-5511,238,354
0055,17:05,1025,-6578,258,378
0055,17:47,1067,-6844,280,384
0055,18:06,1086,-6933,290,386
0055,19:25,1165,-7022,332,388
0055,20:26,1226,-7556,364,400
0055,23:16,1396,-7556,454,400
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,0,38,230
0056,10:14,614,0,42,230
0056,10:25,625,0,48,230
0056,10:37,637,0,54,230
0056,10:44,644,0,58,230
0056,10:56,656,0,64,230
0056,11:07,667,0,70,230
0056,11:26,686,-533,80,236
0056,11:45,705,-711,90,238
0056,12:46,766,-1422,122,246
0056,13:05,785,-2667,132,260
0056,13:24,804,-4622,142,282
0056,13:47,827,-6222,154,300
0056,14:06,846,-7289,164,312
0056,14:26,866,-8889,174,330
0056,14:45,885,-10133,184,344
0056,15:08,908,-7644,196,316
0056,15:27,927,-9244,206,334
0056,15:45,945,-10844,216,352
0056,16:08,968,-5156,228,288
0056,16:27,987,-1600,238,248
0056,16:46,1006,-3022,248,264
0056,17:05,1025,-4267,258,278
0056,17:28,1048,-6044,270,298
0056,17:47,1067,-7644,280,316
0056,18:06,1086,-8889,290,330
0056,18:25,1105,-10844,300,352
0056,18:47,1127,-10667,312,350
0056,19:06,1146,-11556,322,360
0056,19:25,1165,-13156,332,378
0056,19:44,1184,-14756,342,396
0056,20:07,1207,-11200,354,356
0056,20:26,1226,-5333,364,290
0056,20:45,1245,1379,374,214
0056,21:08,1268,1207,386,216
0056,23:16,1396,1207,454,216
0057,08:54,534,0,0,230
0057,09:06,546,0,6,230
0057,09:17,557,0,12,230
0057,09:25,565,0,16,230
0057,09:36,576,0,22,230
0057,09:47,587,0,28,230
0057,09:55,595,0,32,230
0057,10:06,606,0,38,230
0057,10:14,614,0,42,230
0057,10:25,625,0,48,230
0057,10:37,637,0,54,230
0057,10:44,644,0,58,230
0057,10:56,656,0,64,230
0057,11:26,686,-533,80,236
0057,11:45,705,-2311,90,256
0057,12:04,724,-2311,100,256
0057,12:46,766,-3378,122,268
0057,13:05,785,-3556,132,270
0057,13:24,804,-1422,142,246
0057,13:47,827,-889,154,240
0057,14:06,846,1552,164,212
0057,14:26,866,690,174,222
0057,14:45,885,-711,184,238
0057,15:08,908,-1244,196,244
0057,15:27,927,-3200,206,266
0057,15:45,945,-3911,216,274
0057,16:08,968,-2667,228,260
0057,16:27,987,4138,238,182
0057,16:46,1006,3103,248,194
0057,17:05,1025,4138,258,182
0057,17:47,1067,3793,280,186
0057,18:06,1086,3621,290,188
0057,18:25,1105,3793,300,186
0057,18:47,1127,7759,312,140
0057,19:06,1146,8966,322,126
0057,19:25,1165,11379,332,98
0057,19:44,1184,10345,342,110
0057,20:07,1207,10000,354,114
0057,21:27,1287,9828,396,116
0057,22:04,1324,9483,416,120
0057,22:27,1347,8448,428,132
0057,23:16,1396,8448,454,132
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,0,38,230
0058,10:14,614,0,42,230
0058,10:25,625,0,48,230
0058,10:37,637,0,54,230
0058,10:44,644,0,58,230
0058,10:56,656,0,64,230
0058,11:07,667,0,70,230
0058,11:15,675,0,74,230
0058,11:26,686,-178,80,234
0058,11:45,705,776,90,212
0058,12:04,724,2845,100,164
0058,12:27,747,1379,112,198
0058,12:46,766,1810,122,188
0058,13:05,785,1293,132,200
0058,13:24,804,-444,142,240
0058,13:47,827,-1778,154,270
0058,14:06,846,-2222,164,280
0058,14:26,866,-3022,174,298
0058,14:45,885,-3556,184,310
0058,15:08,908,-4533,196,332
0058,15:27,927,-2578,206,288
0058,15:45,945,-4089,216,322
0058,16:08,968,-5067,228,344
0058,16:27,987,-5422,238,352
0058,16:46,1006,-5956,248,364
0058,17:05,1025,-6756,258,382
0058,17:47,1067,-7644,280,402
0058,18:06,1086,-8000,290,410
0058,18:47,1127,-8711,312,426
0058,19:06,1146,-8622,322,424
0058,19:25,1165,-7200,332,392
0058,20:26,1226,-7289,364,394
0058,21:27,1287,-7733,396,404
0058,21:45,1305,-8089,406,412
0058,23:16,1396,-8089,454,412
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:14,614,0,42,230
0059,10:25,625,0,48,230
0059,10:37,637,0,54,230
0059,10:44,644,0,58,230
0059,10:56,656,0,64,230
0059,11:07,667,0,70,230
0059,11:15,675,0,74,230
0059,11:26,686,0,80,230
0059,11:33,693,0,84,230
0059,11:45,705,0,90,230
0059,11:56,716,0,96,230
0059,12:04,724,-267,100,236
0059,12:27,747,603,112,216
0059,12:46,766,1810,122,188
0059,13:05,785,3966,132,138
0059,13:24,804,3276,142,154
0059,14:06,846,3017,164,160
0059,14:26,866,1207,174,202
0059,14:45,885,-178,184,234
0059,15:08,908,-978,196,252
0059,15:27,927,1034,206,206
0059,15:45,945,-533,216,242
0059,16:08,968,2155,228,180
0059,16:27,987,6983,238,68
0059,16:46,1006,5948,248,92
0059,17:28,1048,5086,270,112
0059,17:47,1067,4310,280,130
0059,18:06,1086,4052,290,136
0059,18:25,1105,3793,300,142
0059,19:25,1165,3017,332,160
0059,19:44,1184,2069,342,182
0059,20:07,1207,1810,354,188
0059,21:08,1268,1293,386,200
0059,21:27,1287,-444,396,240
0059,21:45,1305,-978,406,252
0059,22:04,1324,-1422,416,262
0059,23:16,1396,-1422,454,262
0060,08:54,534,0,0,230
