machine,time,minute,value,x_px,y_px
0042,12:04,724,-2844,100,262
0042,12:46,766,-3022,122,264
0042,13:05,785,-4267,132,278
0042,13:24,804,-5689,142,294
0042,13:47,827,-7289,154,312
0042,14:06,846,-7644,164,316
0042,14:26,866,-9067,174,332
0042,14:45,885,-10489,184,348
0042,15:08,908,-11911,196,364
0042,15:27,927,-9956,206,342
0042,15:45,945,-4622,216,282
0042,16:08,968,-4089,228,276
0042,16:27,987,-4444,238,280
0042,16:46,1006,-3556,248,270
0042,17:05,1025,-1067,258,242
0042,17:28,1048,-889,270,240
0042,17:47,1067,-178,280,232
0042,18:06,1086,-1778,290,250
0042,18:25,1105,-2489,300,258
0042,18:47,1127,-356,312,234
0042,19:06,1146,-356,322,234
0042,19:25,1165,-1778,332,250
0042,19:44,1184,-2667,342,260
0042,20:07,1207,-3733,354,272
0042,20:26,1226,-3911,364,274
0042,20:45,1245,-4089,374,276
0042,21:08,1268,-4444,386,280
0042,21:27,1287,-4622,396,282
0042,21:45,1305,-5156,406,288
0042,22:27,1347,-5511,428,292
0042,23:16,1396,-5511,454,292
0043,08:54,534,0,0,230
0043,09:06,546,0,6,230
0043,09:17,557,0,12,230
0043,09:25,565,0,16,230
0043,09:36,576,0,22,230
0043,09:47,587,0,28,230
0043,09:55,595,0,32,230
0043,10:06,606,0,38,230
0043,10:14,614,0,42,230
0043,10:25,625,0,48,230
0043,10:37,637,0,54,230
0043,10:44,644,0,58,230
0043,10:56,656,0,64,230
0043,11:07,667,0,70,230
0043,11:15,675,0,74,230
0043,11:26,686,0,80,230
0043,11:33,693,0,84,230
0043,11:45,705,0,90,230
0043,11:56,716,0,96,230
0043,12:04,724,0,100,230
0043,12:15,735,0,106,230
0043,12:27,747,0,112,230
0043,12:34,754,0,116,230
0043,12:46,766,0,122,230
0043,12:57,777,0,128,230
0043,13:05,785,0,132,230
0043,13:17,797,0,138,230
0043,13:24,804,0,142,230
0043,13:36,816,0,148,230
0043,13:47,827,-444,154,240
0043,14:06,846,-711,164,246
0043,15:08,908,-889,196,250
0043,15:27,927,-1689,206,268
0043,15:45,945,-2844,216,294
0043,16:08,968,-4000,228,320
0043,16:27,987,-5422,238,352
0043,16:46,1006,-6844,248,384
0043,17:05,1025,-7911,258,408
0043,18:47,1127,-8089,312,412
0043,19:06,1146,-8800,322,428
0043,19:25,1165,-8444,332,420
0043,19:44,1184,-8800,342,428
0043,23:16,1396,-8800,454,428
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,-178,48,232
0044,10:37,637,345,54,226
0044,10:56,656,4483,64,178
0044,11:07,667,3966,70,184
0044,11:26,686,2931,80,196
0044,11:45,705,2586,90,200
0044,12:27,747,2414,112,202
0044,12:46,766,1379,122,214
0044,13:05,785,517,132,224
0044,13:24,804,4310,142,180
0044,13:47,827,7759,154,140
0044,14:06,846,6552,164,154
0044,14:26,866,4655,174,176
0044,14:45,885,3621,184,188
0044,15:08,908,2586,196,200
0044,15:27,927,1207,206,216
0044,15:45,945,-356,216,234
0044,16:08,968,-1600,228,248
0044,16:27,987,-3200,238,266
0044,16:46,1006,-2489,248,258
0044,17:05,1025,-3911,258,274
0044,17:28,1048,-4800,270,284
0044,17:47,1067,-6044,280,298
0044,18:06,1086,-7467,290,314
0044,18:25,1105,-7822,300,318
0044,18:47,1127,-8000,312,320
0044,19:06,1146,-8711,322,328
0044,19:25,1165,-8889,332,330
0044,20:07,1207,-9067,354,332
0044,20:26,1226,-9244,364,334
0044,20:45,1245,-10133,374,344
0044,21:08,1268,-10133,386,344
0044,21:27,1287,-10311,396,346
0044,23:16,1396,-10311,454,346
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,-178,38,232
0045,10:25,625,-1067,48,242
0045,11:45,705,-1600,90,248
0045,12:46,766,-2489,122,258
0045,13:05,785,-3378,132,268
0045,13:24,804,-4800,142,284
0045,14:06,846,-4089,164,276
0045,14:26,866,-5867,174,296
0045,14:45,885,-4267,184,278
0045,15:08,908,-5333,196,290
0045,15:27,927,-7111,206,310
0045,15:45,945,-8711,216,328
0045,16:08,968,-9067,228,332
0045,16:27,987,-10667,238,350
0045,16:46,1006,-12089,248,366
0045,17:05,1025,-12444,258,370
0045,17:28,1048,-13156,270,378
0045,17:47,1067,-13689,280,384
0045,18:47,1127,-13867,312,386
0045,19:06,1146,-14578,322,394
0045,19:25,1165,-14756,332,396
0045,20:26,1226,-14933,364,398
0045,20:45,1245,-15111,374,400
0045,21:08,1268,-15644,386,406
0045,23:16,1396,-15644,454,406
0046,08:54,534,0,0,310
0046,09:06,546,0,6,310
0046,09:17,557,0,12,310
0046,09:25,565,0,16,310
0046,09:36,576,0,22,310
0046,09:47,587,0,28,310
0046,09:55,595,0,32,310
0046,10:06,606,0,38,310
0046,10:14,614,0,42,310
0046,10:25,625,-260,48,312
0046,10:37,637,-1299,54,320
0046,10:56,656,-2338,64,328
0046,11:07,667,-2597,70,330
0046,11:26,686,1026,80,302
0046,11:45,705,-519,90,314
0046,12:04,724,0,100,310
0046,12:27,747,6667,112,258
0046,12:46,766,7692,122,250
0046,13:05,785,6667,132,258
0046,13:24,804,8205,142,246
0046,13:47,827,7179,154,254
0046,14:06,846,12564,164,212
0046,14:26,866,11026,174,224
0046,14:45,885,15897,184,186
0046,15:08,908,18462,196,166
0046,15:27,927,24103,206,122
0046,15:45,945,30513,216,72
0046,16:08,968,35897,228,30
0046,16:27,987,38718,238,8
0046,16:46,1006,38462,248,10
0046,17:05,1025,37179,258,20
0046,17:28,1048,37436,270,18
0046,17:47,1067,35897,280,30
0046,18:06,1086,34615,290,40
0046,18:25,1105,35641,300,32
0046,18:47,1127,35641,312,32
0046,23:16,1396,35641,454,32
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,-89,38,232
0047,11:26,686,-178,80,234
0047,11:45,705,-622,90,244
0047,12:04,724,3534,100,148
0047,12:27,747,2241,112,178
0047,12:46,766,1724,122,190
0047,13:24,804,948,142,208
0047,13:47,827,-444,154,240
0047,14:06,846,-1156,164,256
0047,14:26,866,-2756,174,292
0047,14:45,885,-4089,184,322
0047,15:08,908,-4711,196,336
0047,15:27,927,-5511,206,354
0047,15:45,945,-5867,216,362
0047,16:46,1006,-1956,248,274
0047,17:05,1025,517,258,218
0047,17:28,1048,-889,270,250
0047,17:47,1067,-1867,280,272
0047,18:06,1086,-2578,290,288
0047,18:25,1105,-3200,300,302
0047,18:47,1127,-4089,312,322
0047,19:06,1146,-4889,322,340
0047,19:25,1165,-6400,332,374
0047,19:44,1184,-7644,342,402
0047,20:07,1207,-5422,354,352
0047,20:26,1226,-4444,364,330
0047,20:45,1245,-6044,374,366
0047,21:08,1268,-7467,386,398
0047,21:27,1287,-8978,396,432
0047,21:45,1305,-5333,406,350
0047,22:04,1324,-2667,416,290
0047,22:27,1347,-1333,428,260
0047,23:16,1396,-1333,454,260
0048,08:54,534,0,0,240
0048,09:06,546,0,6,240
0048,09:17,557,0,12,240
0048,09:25,565,0,16,240
0048,09:36,576,0,22,240
0048,09:47,587,0,28,240
0048,09:55,595,0,32,240
0048,10:06,606,0,38,240
0048,10:14,614,0,42,240
0048,10:25,625,-766,48,246
0048,10:37,637,-1787,54,254
0048,10:56,656,-2809,64,262
0048,11:07,667,-3319,70,266
0048,11:26,686,-5106,80,280
0048,11:45,705,-6383,90,290
0048,12:04,724,-7149,100,296
0048,12:27,747,-8681,112,308
0048,12:46,766,-9957,122,318
0048,13:05,785,-11234,132,328
0048,13:24,804,-13021,142,342
0048,13:47,827,-14043,154,350
0048,14:06,846,-15064,164,358
0048,14:26,866,-16596,174,370
0048,14:45,885,-18383,184,384
0048,15:08,908,-19149,196,390
0048,15:27,927,-20681,206,402
0048,15:45,945,-22213,216,414
0048,16:08,968,-23234,228,422
0048,16:27,987,-24255,238,430
0048,16:46,1006,-25787,248,442
0048,17:05,1025,-26809,258,450
0048,18:25,1105,-27064,300,452
0048,18:47,1127,-27574,312,456
0048,19:06,1146,-26809,322,450
0048,19:25,1165,-23234,332,422
0048,19:44,1184,-22213,342,414
0048,20:07,1207,-23234,354,422
0048,20:26,1226,-24511,364,432
0048,20:45,1245,-24766,374,434
0048,23:16,1396,-24766,454,434
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,0,54,230
0049,10:44,644,0,58,230
0049,10:56,656,0,64,230
0049,11:07,667,0,70,230
0049,11:15,675,0,74,230
0049,11:26,686,0,80,230
0049,11:33,693,0,84,230
0049,11:45,705,0,90,230
0049,11:56,716,0,96,230
0049,12:04,724,0,100,230
0049,12:15,735,0,106,230
0049,12:27,747,0,112,230
0049,12:34,754,0,116,230
0049,12:46,766,-178,122,232
0049,13:05,785,-711,132,238
0049,13:24,804,-1956,142,252
0049,13:47,827,-2844,154,262
0049,14:06,846,-3733,164,272
0049,14:26,866,-4089,174,276
0049,14:45,885,-2133,184,254
0049,15:08,908,-3200,196,266
0049,15:27,927,-4089,206,276
0049,15:45,945,-5689,216,294
0049,16:08,968,-3200,228,266
0049,16:27,987,-4978,238,286
0049,16:46,1006,-6044,248,298
0049,17:05,1025,-7289,258,312
0049,17:28,1048,-8533,270,326
0049,17:47,1067,-9067,280,332
0049,18:06,1086,-10133,290,344
0049,18:25,1105,-11733,300,362
0049,18:47,1127,-12089,312,366
0049,23:16,1396,-12089,454,366
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,0,48,230
0050,10:37,637,0,54,230
0050,10:44,644,0,58,230
0050,10:56,656,-356,64,234
0050,11:07,667,-356,70,234
0050,12:27,747,-1067,112,242
0050,12:46,766,-1244,122,244
0050,13:05,785,-2133,132,254
0050,13:24,804,-3022,142,264
0050,13:47,827,-4444,154,280
0050,14:06,846,-4800,164,284
0050,14:26,866,-2489,174,258
0050,14:45,885,-2667,184,260
0050,15:08,908,-2844,196,262
0050,15:27,927,-4267,206,278
0050,15:45,945,-5333,216,290
0050,16:08,968,-6400,228,302
0050,16:27,987,-7822,238,318
0050,16:46,1006,-7644,248,316
0050,17:05,1025,-7822,258,318
0050,17:28,1048,-9600,270,338
0050,17:47,1067,-10844,280,352
0050,18:06,1086,-12267,290,368
0050,18:25,1105,-13867,300,386
0050,18:47,1127,-15111,312,400
0050,19:06,1146,-15289,322,402
0050,20:26,1226,-15822,364,408
0050,20:45,1245,-14044,374,388
0050,21:08,1268,-14400,386,392
0050,21:27,1287,-14578,396,394
0050,21:45,1305,-15289,406,402
0050,22:04,1324,-15467,416,404
0050,22:27,1347,-16356,428,414
0050,23:16,1396,-16356,454,414
0051,08:54,534,0,0,240
0051,09:06,546,0,6,240
0051,09:17,557,0,12,240
0051,09:25,565,0,16,240
0051,09:36,576,0,22,240
0051,09:47,587,0,28,240
0051,09:55,595,0,32,240
0051,10:06,606,0,38,240
0051,10:14,614,0,42,240
0051,10:25,625,0,48,240
0051,10:37,637,0,54,240
0051,10:44,644,0,58,240
0051,10:56,656,-255,64,242
0051,11:07,667,-766,70,246
0051,11:26,686,-1277,80,250
0051,12:04,724,-1787,100,254
0051,12:27,747,-2553,112,260
0051,12:46,766,-3574,122,268
0051,13:05,785,-4851,132,278
0051,13:24,804,-6128,142,288
0051,13:47,827,-7149,154,296
0051,14:06,846,-8426,164,306
0051,14:26,866,-9702,174,316
0051,14:45,885,-11234,184,328
0051,15:08,908,-12000,196,334
0051,15:27,927,-13532,206,346
0051,15:45,945,-15064,216,358
0051,16:08,968,-16085,228,366
0051,16:27,987,-17362,238,376
0051,16:46,1006,-18638,248,386
0051,17:05,1025,-19660,258,394
0051,17:28,1048,-20681,270,402
0051,17:47,1067,-21447,280,408
0051,18:06,1086,-22468,290,416
0051,18:25,1105,-23234,300,422
0051,18:47,1127,-23489,312,424
0051,19:06,1146,-24000,322,428
0051,19:25,1165,-24511,332,432
0051,20:07,1207,-24766,354,434
0051,20:26,1226,-24766,364,434
0051,22:04,1324,-25787,416,442
0051,22:27,1347,-26298,428,446
0051,23:16,1396,-26298,454,446
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,-89,48,232
0052,10:37,637,-1156,54,256
0052,10:56,656,-1867,64,272
0052,11:07,667,-2489,70,286
0052,11:26,686,-3733,80,314
0052,11:45,705,-5067,90,344
0052,12:04,724,-5778,100,360
0052,12:27,747,-622,112,244
0052,12:46,766,-800,122,248
0052,13:05,785,-1956,132,274
0052,13:24,804,-3644,142,312
0052,13:47,827,-4800,154,338
0052,14:06,846,-5867,164,362
0052,14:26,866,-7200,174,392
0052,14:45,885,-7556,184,400
0052,15:08,908,-7378,196,396
0052,15:27,927,-4178,206,324
0052,15:45,945,-711,216,246
0052,16:08,968,948,228,208
0052,16:27,987,517,238,218
0052,16:46,1006,-533,248,242
0052,17:05,1025,-1511,258,264
0052,17:28,1048,-3022,270,298
0052,17:47,1067,-3289,280,304
0052,18:06,1086,-3822,290,316
0052,18:25,1105,-4889,300,340
0052,18:47,1127,-5956,312,364
0052,20:26,1226,-6489,364,376
0052,20:45,1245,-6578,374,378
0052,21:08,1268,-6667,386,380
0052,21:27,1287,-7022,396,388
0052,22:27,1347,-7200,428,392
0052,23:16,1396,-7200,454,392
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,0,54,230
0053,10:44,644,0,58,230
0053,10:56,656,0,64,230
0053,11:07,667,0,70,230
0053,11:15,675,0,74,230
0053,11:26,686,-533,80,236
0053,11:45,705,-711,90,238
0053,12:04,724,-1422,100,246
0053,12:27,747,-1422,112,246
0053,13:24,804,-2311,142,256
0053,13:47,827,-3733,154,272
0053,14:06,846,-4800,164,284
0053,14:26,866,-6222,174,300
0053,14:45,885,-7467,184,314
0053,15:08,908,-8178,196,322
0053,15:27,927,-7467,206,314
0053,16:08,968,-7644,228,316
0053,16:27,987,-9244,238,334
0053,16:46,1006,-9600,248,338
0053,17:05,1025,-10133,258,344
0053,17:28,1048,-11200,270,356
0053,17:47,1067,-11556,280,360
0053,18:25,1105,-12089,300,366
0053,18:47,1127,-12622,312,372
0053,19:06,1146,-13689,322,384
0053,19:25,1165,-11556,332,360
0053,19:44,1184,-5867,342,296
0053,20:07,1207,-1778,354,250
0053,20:26,1226,-533,364,236
0053,22:04,1324,-711,416,238
0053,22:27,1347,-1067,428,242
0053,23:16,1396,-1067,454,242
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,0,38,230
0054,10:14,614,0,42,230
0054,10:25,625,0,48,230
0054,10:37,637,0,54,230
0054,10:44,644,0,58,230
0054,10:56,656,0,64,230
0054,11:07,667,-533,70,236
0054,11:26,686,-1778,80,250
0054,11:45,705,-2133,90,254
0054,12:27,747,-2311,112,256
0054,12:46,766,-3911,122,274
0054,13:05,785,-5333,132,290
0054,13:24,804,-6578,142,304
0054,13:47,827,-8178,154,322
0054,14:06,846,-8889,164,330
0054,14:26,866,-10489,174,348
0054,14:45,885,-6933,184,308
0054,15:08,908,-6400,196,302
0054,15:27,927,-6578,206,304
0054,15:45,945,-7822,216,318
0054,16:08,968,-5511,228,292
0054,16:27,987,-1778,238,250
0054,16:46,1006,-178,248,232
0054,17:05,1025,2241,258,204
0054,17:28,1048,690,270,222
0054,17:47,1067,4483,280,178
0054,18:06,1086,3793,290,186
0054,18:25,1105,2931,300,196
0054,18:47,1127,2931,312,196
0054,19:06,1146,2069,322,206
0054,19:25,1165,1724,332,210
0054,21:45,1305,517,406,224
0054,22:04,1324,345,416,226
0054,23:16,1396,345,454,226
0055,08:54,534,0,0,230
0055,09:06,546,0,6,230
0055,09:17,557,0,12,230
0055,09:25,565,0,16,230
0055,09:36,576,0,22,230
0055,09:47,587,0,28,230
0055,09:55,595,0,32,230
0055,10:06,606,0,38,230
0055,10:14,614,0,42,230
0055,10:25,625,0,48,230
0055,10:37,637,0,54,230
0055,10:44,644,0,58,230
0055,10:56,656,0,64,230
0055,11:07,667,0,70,230
0055,11:15,675,0,74,230
0055,11:26,686,0,80,230
0055,11:33,693,0,84,230
0055,11:45,705,-711,90,238
0055,12:27,747,-178,112,232
0055,12:46,766,-1422,122,246
0055,13:05,785,-1956,132,252
0055,13:24,804,3448,142,190
0055,13:47,827,3448,154,190
0055,14:26,866,2931,174,196
0055,14:45,885,2414,184,202
0055,15:08,908,6897,196,150
0055,15:27,927,6207,206,158
0055,15:45,945,4828,216,174
0055,16:08,968,3621,228,188
0055,16:27,987,2931,238,196
0055,17:05,1025,2586,258,200
0055,17:28,1048,2241,270,204
0055,17:47,1067,1724,280,210
0055,18:25,1105,172,300,228
0055,18:47,1127,-889,312,240
0055,19:06,1146,-1244,322,244
0055,19:25,1165,-3022,332,264
0055,19:44,1184,-356,342,234
0055,20:07,1207,0,354,230
0055,20:26,1226,4310,364,180
0055,21:27,1287,10862,396,104
0055,21:45,1305,14483,406,62
0055,22:04,1324,13793,416,70
0055,22:27,1347,13448,428,74
0055,23:16,1396,13448,454,74
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,0,38,230
0056,10:14,614,0,42,230
0056,10:25,625,-178,48,232
0056,10:37,637,1034,54,218
0056,10:56,656,0,64,230
0056,11:07,667,1034,70,218
0056,11:26,686,1552,80,212
0056,11:45,705,172,90,228
0056,12:04,724,-889,100,240
0056,12:27,747,-1600,112,248
0056,12:46,766,-2311,122,256
0056,13:05,785,-3022,132,264
0056,13:24,804,-4267,142,278
0056,13:47,827,-5156,154,288
0056,14:06,846,-5867,164,296
0056,14:26,866,-7111,174,310
0056,14:45,885,-8000,184,320
0056,15:08,908,-8889,196,330
0056,15:27,927,-9600,206,338
0056,15:45,945,-11022,216,354
0056,16:08,968,-12267,228,368
0056,16:27,987,-7111,238,310
0056,16:46,1006,-8356,248,324
0056,17:05,1025,-9778,258,340
0056,17:28,1048,-9600,270,338
0056,17:47,1067,-11378,280,358
0056,18:06,1086,-12800,290,374
0056,18:25,1105,-14400,300,392
0056,18:47,1127,-15289,312,402
0056,19:06,1146,-16178,322,412
0056,19:44,1184,-16178,342,412
0056,22:04,1324,-16356,416,414
0056,23:16,1396,-16356,454,414
0057,08:54,534,0,0,230
0057,09:06,546,0,6,230
0057,09:17,557,0,12,230
0057,09:25,565,0,16,230
0057,09:36,576,0,22,230
0057,09:47,587,0,28,230
0057,09:55,595,0,32,230
0057,10:06,606,0,38,230
0057,10:14,614,0,42,230
0057,10:25,625,0,48,230
0057,10:37,637,0,54,230
0057,10:44,644,0,58,230
0057,10:56,656,0,64,230
0057,11:07,667,0,70,230
0057,11:15,675,0,74,230
0057,11:26,686,0,80,230
0057,11:33,693,0,84,230
0057,11:45,705,0,90,230
0057,12:04,724,-800,100,248
0057,12:27,747,-1867,112,272
0057,12:46,766,-3289,122,304
0057,13:05,785,690,132,214
0057,13:24,804,-622,142,244
0057,13:47,827,-1422,154,262
0057,14:06,846,-2756,164,292
0057,14:26,866,-4267,174,326
0057,14:45,885,-5778,184,360
0057,15:08,908,-5333,196,350
0057,15:27,927,-3378,206,306
0057,15:45,945,-4356,216,328
0057,16:08,968,-5067,228,344
0057,16:27,987,-6578,238,378
0057,16:46,1006,-3111,248,300
0057,17:05,1025,-2489,258,286
0057,17:28,1048,-2222,270,280
0057,17:47,1067,-2667,280,290
0057,18:25,1105,-2933,300,296
0057,20:07,1207,-3556,354,310
0057,20:26,1226,-3378,364,306
0057,20:45,1245,-4800,374,338
0057,21:08,1268,-6222,386,370
0057,21:27,1287,-6844,396,384
0057,21:45,1305,-8267,406,416
0057,22:04,1324,-8533,416,422
0057,23:16,1396,-8533,454,422
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,0,38,230
0058,10:14,614,0,42,230
0058,10:25,625,0,48,230
0058,10:37,637,-89,54,232
0058,10:56,656,5345,64,106
0058,11:07,667,5086,70,112
0058,11:26,686,4828,80,118
0058,12:27,747,4569,112,124
0058,12:46,766,4138,122,134
0058,13:05,785,3879,132,140
0058,13:24,804,4569,142,124
0058,13:47,827,3707,154,144
0058,14:06,846,2328,164,176
0058,14:26,866,603,174,216
0058,14:45,885,-889,184,250
0058,15:08,908,2155,196,180
0058,15:27,927,8276,206,38
0058,15:45,945,8190,216,40
0058,16:08,968,6897,228,70
0058,16:27,987,5086,238,112
0058,16:46,1006,5172,248,110
0058,17:05,1025,6293,258,84
0058,17:28,1048,4569,270,124
0058,17:47,1067,4914,280,116
0058,18:06,1086,5345,290,106
0058,18:25,1105,3707,300,144
0058,18:47,1127,2672,312,168
0058,19:25,1165,2672,332,168
0058,19:44,1184,1724,342,190
0058,20:07,1207,7155,354,64
0058,20:26,1226,8362,364,36
0058,20:45,1245,8276,374,38
0058,21:08,1268,8103,386,42
0058,22:27,1347,8017,428,44
0058,23:16,1396,8017,454,44
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:14,614,0,42,230
0059,10:25,625,0,48,230
0059,10:37,637,0,54,230
0059,10:44,644,0,58,230
0059,10:56,656,0,64,230
0059,11:07,667,0,70,230
0059,11:15,675,0,74,230
0059,11:26,686,0,80,230
0059,11:33,693,0,84,230
0059,11:45,705,0,90,230
0059,12:04,724,3448,100,150
0059,12:27,747,2931,112,162
0059,12:46,766,1810,122,188
0059,13:05,785,862,132,210
0059,13:24,804,-267,142,236
0059,13:47,827,-1156,154,256
0059,14:06,846,-2400,164,284
0059,14:26,866,-2667,174,290
0059,14:45,885,-3378,184,306
0059,15:08,908,-4533,196,332
0059,15:27,927,-5867,206,362
0059,15:45,945,-7200,216,392
0059,16:08,968,-7822,228,406
0059,16:27,987,-9244,238,438
0059,16:46,1006,-7911,248,408
0059,17:05,1025,-3200,258,302
0059,17:28,1048,259,270,224
0059,17:47,1067,-1244,280,258
0059,18:06,1086,-2578,290,288
0059,18:25,1105,-3111,300,300
0059,18:47,1127,-3378,312,306
0059,19:06,1146,-4000,322,320
0059,21:08,1268,-4267,386,326
0059,22:27,1347,-4444,428,330
0059,23:16,1396,-4444,454,330
0060,08:54,534,0,0,230
0060,09:06,546,0,6,230
0060,09:17,557,0,12,230
0060,09:25,565,0,16,230
0060,09:36,576,0,22,230
0060,09:47,587,0,28,230
0060,09:55,595,0,32,230
0060,10:06,606,0,38,230
0060,10:25,625,-1067,48,242
0060,10:37,637,-1956,54,252
0060,10:56,656,-1244,64,244
0060,11:07,667,-1778,70,250
0060,11:26,686,690,80,222
0060,11:45,705,2586,90,200
0060,12:04,724,9483,100,120
0060,12:27,747,10517,112,108
0060,12:46,766,13103,122,78
