machine,time,minute,value,x_px,y_px
0041,14:06,846,-4711,164,336
0041,14:26,866,-6044,174,366
0041,14:45,885,-7556,184,400
0041,15:08,908,-7111,196,390
0041,15:27,927,-8178,206,414
0041,15:45,945,-9422,216,442
0041,16:08,968,-3111,228,300
0041,16:27,987,4138,238,134
0041,16:46,1006,5345,248,106
0041,17:05,1025,4310,258,130
0041,17:28,1048,8190,270,40
0041,17:47,1067,6897,280,70
0041,18:06,1086,6121,290,88
0041,18:25,1105,9655,300,6
0041,18:47,1127,8707,312,28
0041,19:06,1146,8190,322,40
0041,20:26,1226,7931,364,46
0041,23:16,1396,7931,454,46
0042,08:54,534,0,0,230
0042,09:06,546,0,6,230
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,0,48,230
0042,10:37,637,0,54,230
0042,10:44,644,0,58,230
0042,10:56,656,0,64,230
0042,11:07,667,0,70,230
0042,11:15,675,0,74,230
0042,11:26,686,0,80,230
0042,11:33,693,0,84,230
0042,11:45,705,0,90,230
0042,11:56,716,0,96,230
0042,12:04,724,0,100,230
0042,12:15,735,0,106,230
0042,12:27,747,-356,112,234
0042,12:46,766,-1067,122,242
0042,13:05,785,-1778,132,250
0042,13:24,804,-3200,142,266
0042,13:47,827,-2667,154,260
0042,14:06,846,-3022,164,264
0042,14:26,866,-4267,174,278
0042,14:45,885,-533,184,236
0042,15:08,908,6379,196,156
0042,15:27,927,11034,206,102
0042,15:45,945,11034,216,102
0042,16:08,968,10345,228,110
0042,16:27,987,8793,238,128
0042,16:46,1006,7759,248,140
0042,17:05,1025,7241,258,146
0042,18:25,1105,6552,300,154
0042,18:47,1127,6207,312,158
0042,19:06,1146,5690,322,164
0042,19:25,1165,4310,332,180
0042,19:44,1184,3793,342,186
0042,20:07,1207,2414,354,202
0042,20:26,1226,6207,364,158
0042,20:45,1245,10172,374,112
0042,21:08,1268,10000,386,114
0042,22:04,1324,10000,416,114
0042,23:16,1396,10000,454,114
0043,08:54,534,0,0,310
0043,09:06,546,0,6,310
0043,09:17,557,0,12,310
0043,09:25,565,0,16,310
0043,09:36,576,0,22,310
0043,09:47,587,0,28,310
0043,09:55,595,0,32,310
0043,10:06,606,0,38,310
0043,10:14,614,0,42,310
0043,10:25,625,0,48,310
0043,10:37,637,-1039,54,318
0043,10:56,656,-1818,64,324
0043,11:07,667,-2338,70,328
0043,11:26,686,-1558,80,322
0043,11:45,705,2051,90,294
0043,12:04,724,5897,100,264
0043,12:27,747,4872,112,272
0043,12:46,766,3846,122,280
0043,13:05,785,3333,132,284
0043,13:24,804,10000,142,232
0043,13:47,827,14872,154,194
0043,14:06,846,13846,164,202
0043,14:26,866,12821,174,210
0043,14:45,885,11282,184,222
0043,15:08,908,10769,196,226
0043,15:27,927,10513,206,228
0043,15:45,945,11026,216,224
0043,16:08,968,11795,228,218
0043,16:27,987,14103,238,200
0043,16:46,1006,16154,248,184
0043,17:05,1025,21795,258,140
0043,17:28,1048,28462,270,88
0043,17:47,1067,28205,280,90
0043,18:06,1086,27436,290,96
0043,18:25,1105,26410,300,104
0043,18:47,1127,26154,312,106
0043,19:06,1146,30256,322,74
0043,19:25,1165,30256,332,74
0043,19:44,1184,29231,342,82
0043,20:07,1207,28718,354,86
0043,23:16,1396,28718,454,86
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,0,48,230
0044,10:37,637,0,54,230
0044,10:44,644,0,58,230
0044,10:56,656,0,64,230
0044,11:07,667,0,70,230
0044,11:15,675,0,74,230
0044,11:26,686,0,80,230
0044,11:33,693,0,84,230
0044,11:45,705,0,90,230
0044,11:56,716,0,96,230
0044,12:04,724,0,100,230
0044,12:15,735,0,106,230
0044,12:27,747,0,112,230
0044,12:34,754,0,116,230
0044,12:46,766,-356,122,238
0044,13:05,785,86,132,228
0044,13:24,804,1897,142,186
0044,13:47,827,431,154,220
0044,14:06,846,-711,164,246
0044,14:26,866,-2133,174,278
0044,14:45,885,-1689,184,268
0044,15:08,908,3707,196,144
0044,15:27,927,4052,206,136
0044,15:45,945,2759,216,166
0044,16:08,968,1810,228,188
0044,16:27,987,690,238,214
0044,16:46,1006,172,248,226
0044,17:05,1025,-89,258,232
0044,17:28,1048,-1067,270,254
0044,18:06,1086,-1689,290,268
0044,18:25,1105,-2400,300,284
0044,18:47,1127,-4000,312,320
0044,19:06,1146,-5244,322,348
0044,19:25,1165,-6489,332,376
0044,19:44,1184,-7733,342,404
0044,20:07,1207,-7911,354,408
0044,23:16,1396,-7911,454,408
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,0,38,230
0045,10:14,614,0,42,230
0045,10:25,625,0,48,230
0045,10:37,637,0,54,230
0045,10:44,644,0,58,230
0045,10:56,656,0,64,230
0045,11:07,667,0,70,230
0045,11:15,675,0,74,230
0045,11:26,686,0,80,230
0045,11:33,693,0,84,230
0045,11:45,705,0,90,230
0045,11:56,716,0,96,230
0045,12:04,724,0,100,230
0045,12:15,735,0,106,230
0045,12:27,747,0,112,230
0045,12:34,754,0,116,230
0045,12:46,766,0,122,230
0045,12:57,777,0,128,230
0045,13:05,785,0,132,230
0045,13:17,797,0,138,230
0045,13:24,804,-1244,142,258
0045,14:06,846,-2044,164,276
0045,14:26,866,-3822,174,316
0045,14:45,885,-5333,184,350
0045,15:08,908,-4889,196,340
0045,15:27,927,172,206,226
0045,15:45,945,1034,216,206
0045,17:28,1048,862,270,210
0045,18:06,1086,776,290,212
0045,18:25,1105,345,300,222
0045,23:16,1396,345,454,222
0046,08:54,534,0,0,230
0046,09:06,546,0,6,230
0046,09:17,557,0,12,230
0046,09:25,565,0,16,230
0046,09:36,576,0,22,230
0046,09:47,587,0,28,230
0046,09:55,595,0,32,230
0046,10:06,606,0,38,230
0046,10:14,614,0,42,230
0046,10:25,625,0,48,230
0046,10:37,637,0,54,230
0046,10:44,644,0,58,230
0046,10:56,656,0,64,230
0046,11:07,667,0,70,230
0046,11:15,675,0,74,230
0046,11:26,686,0,80,230
0046,11:33,693,0,84,230
0046,11:45,705,0,90,230
0046,11:56,716,0,96,230
0046,12:04,724,-978,100,252
0046,12:27,747,2241,112,178
0046,12:46,766,1121,122,204
0046,13:05,785,-89,132,232
0046,13:24,804,3534,142,148
0046,13:47,827,3448,154,150
0046,14:26,866,2672,174,168
0046,14:45,885,4655,184,122
0046,15:08,908,4138,196,134
0046,15:27,927,2931,206,162
0046,15:45,945,1379,216,198
0046,16:08,968,1983,228,184
0046,16:27,987,603,238,216
0046,16:46,1006,-622,248,244
0046,17:05,1025,1034,258,206
0046,17:28,1048,5172,270,110
0046,17:47,1067,4569,280,124
0046,18:06,1086,3707,290,144
0046,18:25,1105,6293,300,84
0046,18:47,1127,6034,312,90
0046,19:25,1165,4310,332,130
0046,19:44,1184,4569,342,124
0046,20:07,1207,3534,354,148
0046,20:26,1226,2845,364,164
0046,23:16,1396,2845,454,164
0047,08:54,534,0,0,230
0047,09:06,546,0,6,230
0047,09:17,557,0,12,230
0047,09:25,565,0,16,230
0047,09:36,576,0,22,230
0047,09:47,587,0,28,230
0047,09:55,595,0,32,230
0047,10:06,606,0,38,230
0047,10:14,614,0,42,230
0047,10:25,625,0,48,230
0047,10:37,637,0,54,230
0047,10:44,644,0,58,230
0047,10:56,656,-178,64,232
0047,11:07,667,-533,70,236
0047,13:05,785,-1244,132,244
0047,13:24,804,-2311,142,256
0047,13:47,827,-3733,154,272
0047,14:06,846,-4800,164,284
0047,14:26,866,-5689,174,294
0047,14:45,885,-6578,184,304
0047,15:08,908,-7822,196,318
0047,15:27,927,-9244,206,334
0047,15:45,945,-10311,216,346
0047,16:46,1006,-10844,248,352
0047,17:05,1025,-12267,258,368
0047,17:28,1048,-13511,270,382
0047,18:25,1105,-13867,300,386
0047,19:06,1146,-14578,322,394
0047,20:07,1207,-15111,354,400
0047,20:26,1226,-15822,364,408
0047,20:45,1245,-16533,374,416
0047,23:16,1396,-16533,454,416
0048,08:54,534,0,0,230
0048,09:06,546,0,6,230
0048,09:17,557,0,12,230
0048,09:25,565,0,16,230
0048,09:36,576,0,22,230
0048,09:47,587,0,28,230
0048,09:55,595,0,32,230
0048,10:06,606,0,38,230
0048,10:14,614,0,42,230
0048,10:25,625,0,48,230
0048,10:37,637,-889,54,240
0048,10:56,656,-1600,64,248
0048,11:07,667,-1956,70,252
0048,11:26,686,-2844,80,262
0048,11:45,705,-4089,90,276
0048,12:04,724,-5333,100,290
0048,12:27,747,-6044,112,298
0048,12:46,766,-7467,122,314
0048,13:05,785,-8889,132,330
0048,13:24,804,-10311,142,346
0048,13:47,827,-11911,154,364
0048,14:06,846,-11200,164,356
0048,14:26,866,-12800,174,374
0048,14:45,885,-14044,184,388
0048,15:08,908,-15111,196,400
0048,15:27,927,-16356,206,414
0048,15:45,945,-15822,216,408
0048,16:08,968,-11733,228,362
0048,16:27,987,-13156,238,378
0048,16:46,1006,-14044,248,388
0048,17:05,1025,-15111,258,400
0048,17:28,1048,-15467,270,404
0048,17:47,1067,-15644,280,406
0048,18:25,1105,-10667,300,350
0048,18:47,1127,-10133,312,344
0048,19:06,1146,-10667,322,350
0048,19:25,1165,-10667,332,350
0048,20:07,1207,-11378,354,358
0048,23:16,1396,-11378,454,358
0049,08:54,534,0,0,230
0049,09:06,546,0,6,230
0049,09:17,557,0,12,230
0049,09:25,565,0,16,230
0049,09:36,576,0,22,230
0049,09:47,587,0,28,230
0049,09:55,595,0,32,230
0049,10:06,606,0,38,230
0049,10:14,614,0,42,230
0049,10:25,625,0,48,230
0049,10:37,637,-800,54,248
0049,11:45,705,-978,90,252
0049,12:27,747,-2133,112,278
0049,12:46,766,-3556,122,310
0049,13:05,785,-4800,132,338
0049,13:24,804,-4356,142,328
0049,13:47,827,-5244,154,348
0049,14:06,846,-6489,164,376
0049,14:26,866,-3911,174,318
0049,14:45,885,-3911,184,318
0049,15:08,908,-1778,196,270
0049,15:27,927,-1244,206,258
0049,15:45,945,-2756,216,292
0049,16:08,968,-2844,228,294
0049,16:27,987,-3822,238,316
0049,16:46,1006,-5067,248,344
0049,17:05,1025,-6133,258,368
0049,17:28,1048,-7644,270,402
0049,17:47,1067,-4000,280,320
0049,18:06,1086,1466,290,196
0049,18:25,1105,1293,300,200
0049,20:26,1226,948,364,208
0049,20:45,1245,603,374,216
0049,23:16,1396,603,454,216
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,0,48,230
0050,10:37,637,0,54,230
0050,10:44,644,0,58,230
0050,10:56,656,-444,64,240
0050,11:07,667,-711,70,246
0050,11:45,705,-889,90,250
0050,12:04,724,-1156,100,256
0050,12:46,766,-1333,122,260
0050,13:05,785,-2133,132,278
0050,13:24,804,-3822,142,316
0050,13:47,827,-5156,154,346
0050,14:06,846,-2933,164,296
0050,14:26,866,1034,174,206
0050,14:45,885,259,184,224
0050,15:08,908,2328,196,176
0050,15:27,927,5000,206,114
0050,15:45,945,4397,216,128
0050,16:08,968,3276,228,154
0050,16:27,987,1810,238,188
0050,16:46,1006,603,248,216
0050,17:05,1025,-533,258,242
0050,17:28,1048,-1333,270,260
0050,17:47,1067,-2844,280,294
0050,18:06,1086,-3467,290,308
0050,19:06,1146,-3911,322,318
0050,19:44,1184,-4089,342,322
0050,20:26,1226,-4178,364,324
0050,20:45,1245,-4622,374,334
0050,21:08,1268,-5956,386,364
0050,21:27,1287,-7556,396,400
0050,23:16,1396,-7556,454,400
0051,08:54,534,0,0,230
0051,09:06,546,0,6,230
0051,09:17,557,0,12,230
0051,09:25,565,0,16,230
0051,09:36,576,0,22,230
0051,09:47,587,0,28,230
0051,09:55,595,0,32,230
0051,10:06,606,0,38,230
0051,10:14,614,0,42,230
0051,10:25,625,0,48,230
0051,10:37,637,0,54,230
0051,10:44,644,0,58,230
0051,10:56,656,0,64,230
0051,11:07,667,0,70,230
0051,11:15,675,0,74,230
0051,11:26,686,0,80,230
0051,11:33,693,0,84,230
0051,11:45,705,0,90,230
0051,11:56,716,0,96,230
0051,12:04,724,0,100,230
0051,12:15,735,0,106,230
0051,12:27,747,-1244,112,244
0051,12:46,766,2759,122,198
0051,13:05,785,2069,132,206
0051,13:24,804,517,142,224
0051,13:47,827,862,154,220
0051,14:06,846,-178,164,232
0051,14:26,866,-1600,174,248
0051,14:45,885,-1067,184,242
0051,15:08,908,-1956,196,252
0051,15:27,927,-3556,206,270
0051,15:45,945,-5156,216,288
0051,16:08,968,-6222,228,300
0051,16:27,987,-7644,238,316
0051,16:46,1006,-9067,248,332
0051,17:05,1025,-9956,258,342
0051,17:28,1048,-10311,270,346
0051,17:47,1067,-10489,280,348
0051,18:06,1086,-11022,290,354
0051,18:25,1105,-11556,300,360
0051,18:47,1127,-12444,312,370
0051,19:06,1146,-12800,322,374
0051,23:16,1396,-12800,454,374
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,0,48,230
0052,10:37,637,0,54,230
0052,10:44,644,0,58,230
0052,10:56,656,0,64,230
0052,11:07,667,0,70,230
0052,11:15,675,0,74,230
0052,11:26,686,0,80,230
0052,11:33,693,0,84,230
0052,11:45,705,-978,90,252
0052,12:04,724,-1067,100,254
0052,12:46,766,-1689,122,268
0052,13:05,785,-2667,132,290
0052,13:24,804,-4178,142,324
0052,13:47,827,-5511,154,354
0052,14:06,846,-6756,164,382
0052,14:26,866,-7911,174,408
0052,14:45,885,-8711,184,426
0052,15:08,908,-8000,196,410
0052,15:27,927,-8889,206,430
0052,15:45,945,-4267,216,326
0052,16:08,968,1983,228,184
0052,16:27,987,8707,238,28
0052,16:46,1006,7672,248,52
0052,17:05,1025,7241,258,62
0052,17:28,1048,5776,270,96
0052,17:47,1067,5690,280,98
0052,18:06,1086,5603,290,100
0052,18:25,1105,5431,300,104
0052,18:47,1127,4397,312,128
0052,19:06,1146,3534,322,148
0052,19:44,1184,3448,342,150
0052,20:07,1207,3362,354,152
0052,23:16,1396,3362,454,152
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,0,54,230
0053,10:44,644,0,58,230
0053,10:56,656,0,64,230
0053,11:07,667,0,70,230
0053,11:15,675,0,74,230
0053,11:26,686,0,80,230
0053,11:33,693,0,84,230
0053,11:45,705,0,90,230
0053,11:56,716,0,96,230
0053,12:04,724,-1244,100,244
0053,12:27,747,3966,112,184
0053,12:46,766,6552,122,154
0053,13:05,785,6552,132,154
0053,13:47,827,6207,154,158
0053,14:06,846,4828,164,174
0053,14:26,866,3103,174,194
0053,14:45,885,1724,184,210
0053,15:08,908,690,196,222
0053,15:27,927,-1067,206,242
0053,15:45,945,-1956,216,252
0053,16:08,968,0,228,230
0053,16:27,987,2931,238,196
0053,16:46,1006,4138,248,182
0053,17:05,1025,2759,258,198
0053,17:28,1048,4655,270,176
0053,17:47,1067,4828,280,174
0053,18:06,1086,4310,290,180
0053,19:06,1146,3966,322,184
0053,19:25,1165,2586,332,200
0053,19:44,1184,2414,342,202
0053,20:07,1207,2069,354,206
0053,20:26,1226,1379,364,214
0053,20:45,1245,345,374,226
0053,21:08,1268,1552,386,212
0053,21:27,1287,7759,396,140
0053,21:45,1305,10172,406,112
0053,22:04,1324,10000,416,114
0053,23:16,1396,10000,454,114
0054,08:54,534,0,0,230
0054,09:06,546,0,6,230
0054,09:17,557,0,12,230
0054,09:25,565,0,16,230
0054,09:36,576,0,22,230
0054,09:47,587,0,28,230
0054,09:55,595,0,32,230
0054,10:06,606,0,38,230
0054,10:14,614,0,42,230
0054,10:25,625,0,48,230
0054,10:37,637,0,54,230
0054,10:44,644,0,58,230
0054,10:56,656,0,64,230
0054,11:07,667,0,70,230
0054,11:15,675,0,74,230
0054,11:26,686,-622,80,244
0054,12:46,766,-1333,122,260
0054,13:05,785,-2311,132,282
0054,13:24,804,-1778,142,270
0054,13:47,827,2241,154,178
0054,14:06,846,1293,164,200
0054,14:26,866,431,174,220
0054,14:45,885,-622,184,244
0054,15:08,908,-1333,196,260
0054,15:27,927,-2133,206,278
0054,15:45,945,-2933,216,296
0054,16:08,968,-3556,228,310
0054,16:27,987,-4444,238,330
0054,16:46,1006,-5600,248,356
0054,17:05,1025,-6933,258,386
0054,17:28,1048,-6844,270,384
0054,17:47,1067,-4444,280,330
0054,18:06,1086,-4889,290,340
0054,18:25,1105,-5778,300,360
0054,18:47,1127,-5867,312,362
0054,20:07,1207,-6133,354,368
0054,20:26,1226,-7022,364,388
0054,23:16,1396,-7022,454,388
0055,08:54,534,0,0,240
0055,09:06,546,0,6,240
0055,09:17,557,0,12,240
0055,09:25,565,0,16,240
0055,09:36,576,0,22,240
0055,09:47,587,0,28,240
0055,09:55,595,0,32,240
0055,10:06,606,0,38,240
0055,10:14,614,0,42,240
0055,10:25,625,0,48,240
0055,10:37,637,-255,54,242
0055,10:56,656,-766,64,246
0055,11:45,705,-1787,90,254
0055,12:27,747,-2298,112,258
0055,12:46,766,-3830,122,270
0055,13:05,785,-5106,132,280
0055,13:24,804,-6638,142,292
0055,13:47,827,-8170,154,304
0055,14:06,846,-9447,164,314
0055,14:26,866,-10979,174,326
0055,14:45,885,-12000,184,334
0055,15:08,908,-13277,196,344
0055,15:27,927,-14809,206,356
0055,15:45,945,-15574,216,362
0055,16:08,968,-16596,228,370
0055,16:27,987,-16851,238,372
0055,16:46,1006,-17872,248,380
0055,17:05,1025,-18128,258,382
0055,17:28,1048,-18894,270,388
0055,17:47,1067,-19404,280,392
0055,18:25,1105,-20426,300,400
0055,18:47,1127,-16340,312,368
0055,20:45,1245,-17106,374,374
0055,21:08,1268,-17872,386,380
0055,21:27,1287,-19404,396,392
0055,21:45,1305,-19660,406,394
0055,23:16,1396,-19660,454,394
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,0,38,230
0056,10:14,614,0,42,230
0056,10:25,625,3793,48,186
0056,10:37,637,6552,54,154
0056,10:56,656,5690,64,164
0056,11:07,667,5517,70,166
0056,11:26,686,4828,80,174
0056,11:45,705,4483,90,178
0056,12:04,724,4310,100,180
0056,12:27,747,2586,112,200
0056,12:46,766,4483,122,178
0056,13:05,785,8448,132,132
0056,13:24,804,7931,142,138
0056,14:06,846,7241,164,146
0056,14:26,866,5517,174,166
0056,14:45,885,3966,184,184
0056,15:08,908,3103,196,194
0056,15:27,927,1379,206,214
0056,15:45,945,345,216,226
0056,16:08,968,-356,228,234
0056,16:27,987,-533,238,236
0056,16:46,1006,-889,248,240
0056,17:28,1048,-1244,270,244
0056,17:47,1067,-1778,280,250
0056,18:06,1086,-2311,290,256
0056,18:25,1105,-2667,300,260
0056,18:47,1127,-3378,312,268
0056,19:44,1184,-4622,342,282
0056,20:07,1207,-5867,354,296
0056,20:26,1226,-7644,364,316
0056,20:45,1245,-8889,374,330
0056,21:08,1268,-10133,386,344
0056,21:27,1287,-4800,396,284
0056,21:45,1305,-4800,406,284
0056,23:16,1396,-4800,454,284
0057,08:54,534,0,0,230
0057,09:06,546,0,6,230
0057,09:17,557,0,12,230
0057,09:25,565,0,16,230
0057,09:36,576,0,22,230
0057,09:47,587,0,28,230
0057,09:55,595,0,32,230
0057,10:06,606,0,38,230
0057,10:14,614,0,42,230
0057,10:25,625,0,48,230
0057,10:37,637,0,54,230
0057,10:44,644,0,58,230
0057,10:56,656,0,64,230
0057,11:07,667,0,70,230
0057,11:15,675,0,74,230
0057,11:26,686,0,80,230
0057,11:33,693,0,84,230
0057,11:45,705,0,90,230
0057,11:56,716,0,96,230
0057,12:04,724,-533,100,242
0057,12:27,747,-978,112,252
0057,12:46,766,-1956,122,274
0057,13:05,785,-2489,132,286
0057,13:24,804,-3022,142,298
0057,14:06,846,-2044,164,276
0057,14:26,866,2931,174,162
0057,14:45,885,5862,184,94
0057,15:08,908,4655,196,122
0057,15:27,927,3190,206,156
0057,15:45,945,1897,216,186
0057,16:08,968,603,228,216
0057,16:27,987,-978,238,252
0057,16:46,1006,2845,248,164
0057,17:05,1025,8362,258,36
0057,17:28,1048,8879,270,24
0057,17:47,1067,7845,280,48
0057,18:47,1127,7759,312,50
0057,19:06,1146,6724,322,74
0057,19:25,1165,6466,332,80
0057,19:44,1184,6983,342,68
0057,20:07,1207,6034,354,90
0057,20:26,1226,5345,364,106
0057,20:45,1245,4655,374,122
0057,21:08,1268,4655,386,122
0057,23:16,1396,4655,454,122
0058,08:54,534,0,0,230
0058,09:06,546,0,6,230
0058,09:17,557,0,12,230
0058,09:25,565,0,16,230
0058,09:36,576,0,22,230
0058,09:47,587,0,28,230
0058,09:55,595,0,32,230
0058,10:06,606,-178,38,232
0058,10:25,625,1552,48,212
0058,10:37,637,6207,54,158
0058,10:56,656,10172,64,112
0058,11:07,667,11552,70,96
0058,11:26,686,10690,80,106
0058,11:45,705,9310,90,122
0058,12:04,724,10172,100,112
0058,12:27,747,9655,112,118
0058,13:24,804,8793,142,128
0058,13:47,827,7241,154,146
0058,14:06,846,6724,164,152
0058,14:26,866,5345,174,168
0058,14:45,885,4310,184,180
0058,15:08,908,8103,196,136
0058,15:27,927,9138,206,124
0058,15:45,945,8276,216,134
0058,16:08,968,7069,228,148
0058,16:27,987,5690,238,164
0058,16:46,1006,8276,248,134
0058,17:05,1025,10000,258,114
0058,17:28,1048,10517,270,108
0058,17:47,1067,9138,280,124
0058,18:06,1086,7931,290,138
0058,18:25,1105,6552,300,154
0058,18:47,1127,6379,312,156
0058,19:25,1165,4655,332,176
0058,19:44,1184,3103,342,194
0058,20:07,1207,3103,354,194
0058,20:26,1226,2414,364,202
0058,21:45,1305,1034,406,218
0058,22:04,1324,3103,416,194
0058,22:27,1347,1897,428,208
0058,23:16,1396,1897,454,208
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:14,614,0,42,230
0059,10:25,625,-711,48,238
0059,11:45,705,-1067,90,242
0059,12:04,724,-1244,100,244
0059,12:27,747,-1600,112,248
0059,12:46,766,-2844,122,262
0059,13:05,785,-533,132,236
0059,13:24,804,-2311,142,256
0059,13:47,827,-3733,154,272
0059,14:06,846,-4978,164,286
0059,14:26,866,-2311,174,256
0059,14:45,885,-2311,184,256
0059,15:08,908,-3556,196,270
0059,15:27,927,-5333,206,290
0059,15:45,945,-6578,216,304
0059,16:08,968,-6933,228,308
0059,16:27,987,-8533,238,326
0059,16:46,1006,-9956,248,342
0059,17:05,1025,-11022,258,354
0059,17:28,1048,-11378,270,358
0059,17:47,1067,-10844,280,352
0059,18:06,1086,-10844,290,352
0059,18:47,1127,-11022,312,354
0059,20:45,1245,-12089,374,366
0059,21:08,1268,-13156,386,378
0059,21:27,1287,-13511,396,382
0059,23:16,1396,-13511,454,382
0060,08:54,534,0,0,230
0060,09:06,546,0,6,230
0060,09:17,557,0,12,230
0060,09:25,565,0,16,230
0060,09:36,576,0,22,230
0060,09:47,587,0,28,230
0060,09:55,595,0,32,230
0060,10:06,606,0,38,230
0060,10:14,614,0,42,230
0060,10:25,625,0,48,230
0060,10:37,637,0,54,230
0060,10:44,644,0,58,230
0060,10:56,656,0,64,230
0060,11:07,667,-89,70,232
