machine,time,minute,value,x_px,y_px
0041,11:45,705,4483,90,178
0041,12:04,724,8103,100,136
0041,12:27,747,7586,112,142
0041,12:46,766,11552,122,96
0041,13:05,785,10690,132,106
0041,13:24,804,10345,142,110
0041,13:47,827,9828,154,116
0041,14:06,846,8793,164,128
0041,14:26,866,7241,174,146
0041,14:45,885,6552,184,154
0041,15:08,908,5172,196,170
0041,15:27,927,3966,206,184
0041,15:45,945,9138,216,124
0041,16:08,968,8448,228,132
0041,16:27,987,14828,238,58
0041,16:46,1006,19138,248,8
0041,17:05,1025,18103,258,20
0041,17:28,1048,18621,270,14
0041,17:47,1067,17241,280,30
0041,18:06,1086,15862,290,46
0041,18:25,1105,14828,300,58
0041,18:47,1127,14828,312,58
0041,19:06,1146,14828,322,58
0041,19:25,1165,14655,332,60
0041,19:44,1184,14310,342,64
0041,20:07,1207,13103,354,78
0041,20:26,1226,11897,364,92
0041,23:16,1396,11897,454,92
0042,08:54,534,0,0,230
0042,09:06,546,0,6,230
0042,09:17,557,0,12,230
0042,09:25,565,0,16,230
0042,09:36,576,0,22,230
0042,09:47,587,0,28,230
0042,09:55,595,0,32,230
0042,10:06,606,0,38,230
0042,10:14,614,0,42,230
0042,10:25,625,0,48,230
0042,10:37,637,0,54,230
0042,10:44,644,0,58,230
0042,10:56,656,0,64,230
0042,11:07,667,0,70,230
0042,11:15,675,0,74,230
0042,11:26,686,0,80,230
0042,11:33,693,0,84,230
0042,11:45,705,0,90,230
0042,11:56,716,0,96,230
0042,12:04,724,0,100,230
0042,12:15,735,0,106,230
0042,12:27,747,0,112,230
0042,12:34,754,0,116,230
0042,12:46,766,-711,122,246
0042,13:05,785,-2044,132,276
0042,13:24,804,-1511,142,264
0042,13:47,827,3879,154,140
0042,14:06,846,2586,164,170
0042,14:26,866,862,174,210
0042,14:45,885,-711,184,246
0042,15:08,908,-1956,196,274
0042,15:27,927,-3822,206,316
0042,15:45,945,-4889,216,340
0042,16:46,1006,-5244,248,348
0042,17:05,1025,-5867,258,362
0042,17:47,1067,-6489,280,376
0042,18:06,1086,-6667,290,380
0042,18:25,1105,-6933,300,386
0042,18:47,1127,-7467,312,398
0042,19:25,1165,-7556,332,400
0042,19:44,1184,-7644,342,402
0042,20:45,1245,-7644,374,402
0042,23:16,1396,-7644,454,402
0043,08:54,534,0,0,230
0043,09:06,546,0,6,230
0043,09:17,557,0,12,230
0043,09:25,565,0,16,230
0043,09:36,576,0,22,230
0043,09:47,587,0,28,230
0043,09:55,595,0,32,230
0043,10:06,606,0,38,230
0043,10:25,625,-356,48,238
0043,10:37,637,172,54,226
0043,10:56,656,2845,64,164
0043,11:07,667,4224,70,132
0043,11:26,686,3621,80,146
0043,11:45,705,2759,90,166
0043,12:04,724,1983,100,184
0043,12:27,747,1207,112,202
0043,12:46,766,345,122,222
0043,13:24,804,-444,142,240
0043,13:47,827,-1689,154,268
0043,14:06,846,-2222,164,280
0043,14:26,866,-2667,174,290
0043,14:45,885,86,184,228
0043,15:08,908,4052,196,136
0043,15:27,927,2586,206,170
0043,15:45,945,2241,216,178
0043,16:08,968,2931,228,162
0043,16:27,987,2931,238,162
0043,16:46,1006,1724,248,190
0043,17:05,1025,1379,258,198
0043,17:28,1048,948,270,208
0043,17:47,1067,259,280,224
0043,18:47,1127,862,312,210
0043,19:06,1146,1121,322,204
0043,19:25,1165,-533,332,242
0043,19:44,1184,-1156,342,256
0043,20:07,1207,-2044,354,276
0043,20:26,1226,-2756,364,292
0043,21:27,1287,-2844,396,294
0043,21:45,1305,-3111,406,300
0043,23:16,1396,-3111,454,300
0044,08:54,534,0,0,230
0044,09:06,546,0,6,230
0044,09:17,557,0,12,230
0044,09:25,565,0,16,230
0044,09:36,576,0,22,230
0044,09:47,587,0,28,230
0044,09:55,595,0,32,230
0044,10:06,606,0,38,230
0044,10:14,614,0,42,230
0044,10:25,625,0,48,230
0044,10:37,637,0,54,230
0044,10:44,644,0,58,230
0044,10:56,656,0,64,230
0044,11:07,667,0,70,230
0044,11:15,675,0,74,230
0044,11:26,686,0,80,230
0044,11:33,693,0,84,230
0044,11:45,705,0,90,230
0044,11:56,716,0,96,230
0044,12:04,724,0,100,230
0044,12:15,735,0,106,230
0044,12:27,747,-711,112,238
0044,12:46,766,4483,122,178
0044,13:05,785,5345,132,168
0044,13:24,804,4655,142,176
0044,13:47,827,3966,154,184
0044,14:06,846,3621,164,188
0044,14:45,885,3448,184,190
0044,15:08,908,7241,196,146
0044,15:27,927,7069,206,148
0044,15:45,945,5690,216,164
0044,16:08,968,4655,228,176
0044,16:27,987,13276,238,76
0044,16:46,1006,17931,248,22
0044,17:05,1025,16724,258,36
0044,17:28,1048,15172,270,54
0044,17:47,1067,14655,280,60
0044,18:25,1105,13793,300,70
0044,18:47,1127,13448,312,74
0044,20:26,1226,13276,364,76
0044,23:16,1396,13276,454,76
0045,08:54,534,0,0,230
0045,09:06,546,0,6,230
0045,09:17,557,0,12,230
0045,09:25,565,0,16,230
0045,09:36,576,0,22,230
0045,09:47,587,0,28,230
0045,09:55,595,0,32,230
0045,10:06,606,0,38,230
0045,10:25,625,-1067,48,242
0045,10:37,637,-2133,54,254
0045,10:56,656,-2844,64,262
0045,11:07,667,-3200,70,266
0045,11:26,686,-4800,80,284
0045,11:45,705,-889,90,240
0045,12:04,724,-1778,100,250
0045,12:27,747,-3378,112,268
0045,12:46,766,-4622,122,282
0045,13:05,785,-4800,132,284
0045,13:47,827,-4978,154,286
0045,14:26,866,-6044,174,298
0045,14:45,885,-7289,184,312
0045,15:08,908,-8178,196,322
0045,15:27,927,-8711,206,328
0045,15:45,945,-9778,216,340
0045,16:08,968,-10489,228,348
0045,16:27,987,-10844,238,352
0045,17:05,1025,-11200,258,356
0045,18:47,1127,-11556,312,360
0045,20:07,1207,-12089,354,366
0045,21:45,1305,-12267,406,368
0045,22:04,1324,-12444,416,370
0045,23:16,1396,-12444,454,370
0046,08:54,534,0,0,230
0046,09:06,546,0,6,230
0046,09:17,557,0,12,230
0046,09:25,565,0,16,230
0046,09:36,576,0,22,230
0046,09:47,587,0,28,230
0046,09:55,595,0,32,230
0046,10:06,606,0,38,230
0046,10:14,614,0,42,230
0046,10:25,625,0,48,230
0046,10:37,637,-178,54,234
0046,10:56,656,-533,64,242
0046,12:04,724,-978,100,252
0046,12:27,747,-2044,112,276
0046,12:46,766,-3644,122,312
0046,13:05,785,-1956,132,274
0046,13:24,804,3707,142,144
0046,13:47,827,6207,154,86
0046,14:06,846,5517,164,102
0046,14:26,866,5603,174,100
0046,14:45,885,7845,184,48
0046,15:08,908,6638,196,76
0046,15:27,927,5431,206,104
0046,15:45,945,4052,216,136
0046,16:08,968,5000,228,114
0046,16:27,987,4828,238,118
0046,16:46,1006,7414,248,58
0046,17:05,1025,6724,258,74
0046,17:28,1048,5776,270,96
0046,17:47,1067,5086,280,112
0046,18:06,1086,9052,290,20
0046,18:25,1105,7845,300,48
0046,18:47,1127,6552,312,78
0046,19:06,1146,8534,322,32
0046,19:25,1165,9052,332,20
0046,19:44,1184,9483,342,10
0046,20:07,1207,8621,354,30
0046,20:26,1226,7500,364,56
0046,21:45,1305,7500,406,56
0046,22:04,1324,7241,416,62
0046,23:16,1396,7241,454,62
0047,08:54,534,0,0,310
0047,09:06,546,0,6,310
0047,09:17,557,0,12,310
0047,09:25,565,0,16,310
0047,09:36,576,0,22,310
0047,09:47,587,0,28,310
0047,09:55,595,0,32,310
0047,10:06,606,0,38,310
0047,10:14,614,0,42,310
0047,10:25,625,0,48,310
0047,10:37,637,-260,54,312
0047,10:56,656,-779,64,316
0047,11:07,667,-1039,70,318
0047,11:26,686,-1558,80,322
0047,11:45,705,2051,90,294
0047,12:04,724,4359,100,276
0047,12:27,747,4359,112,276
0047,13:05,785,3333,132,284
0047,13:24,804,1795,142,296
0047,13:47,827,769,154,304
0047,14:06,846,769,164,304
0047,14:26,866,-260,174,312
0047,14:45,885,3590,184,282
0047,15:08,908,8462,196,244
0047,15:27,927,14359,206,198
0047,15:45,945,21538,216,142
0047,16:08,968,22308,228,136
0047,16:27,987,21538,238,142
0047,17:28,1048,26923,270,100
0047,17:47,1067,25897,280,108
0047,18:06,1086,25385,290,112
0047,18:25,1105,24872,300,116
0047,18:47,1127,24615,312,118
0047,19:44,1184,24359,342,120
0047,20:45,1245,23590,374,126
0047,21:27,1287,23333,396,128
0047,21:45,1305,23333,406,128
0047,22:04,1324,23077,416,130
0047,22:27,1347,28462,428,88
0047,22:46,1366,29744,438,78
0047,23:16,1396,29744,454,78
0048,08:54,534,0,0,240
0048,09:06,546,0,6,240
0048,09:17,557,0,12,240
0048,09:25,565,0,16,240
0048,09:36,576,0,22,240
0048,09:47,587,0,28,240
0048,09:55,595,0,32,240
0048,10:06,606,0,38,240
0048,10:14,614,0,42,240
0048,10:25,625,-766,48,246
0048,10:37,637,-1787,54,254
0048,10:56,656,-3064,64,264
0048,11:07,667,-3574,70,268
0048,11:26,686,-3574,80,268
0048,11:45,705,1736,90,226
0048,12:04,724,992,100,232
0048,12:27,747,-511,112,244
0048,12:46,766,-2043,122,256
0048,13:05,785,-3064,132,264
0048,13:24,804,-4596,142,276
0048,13:47,827,-5362,154,282
0048,14:06,846,-6383,164,290
0048,14:26,866,-7660,174,300
0048,14:45,885,-8170,184,304
0048,15:08,908,-9191,196,312
0048,15:27,927,-10723,206,324
0048,15:45,945,-12255,216,336
0048,16:08,968,-13021,228,342
0048,16:27,987,-14043,238,350
0048,16:46,1006,-15064,248,358
0048,17:05,1025,-15064,258,358
0048,17:28,1048,-16596,270,370
0048,18:25,1105,-16596,300,370
0048,19:25,1165,-18383,332,384
0048,19:44,1184,-19915,342,396
0048,20:07,1207,-21191,354,406
0048,20:26,1226,-22213,364,414
0048,21:27,1287,-22468,396,416
0048,22:27,1347,-22468,428,416
0048,23:16,1396,-22468,454,416
0049,08:54,534,0,0,240
0049,09:06,546,0,6,240
0049,09:17,557,0,12,240
0049,09:25,565,0,16,240
0049,09:36,576,0,22,240
0049,09:47,587,0,28,240
0049,09:55,595,0,32,240
0049,10:06,606,0,38,240
0049,10:14,614,0,42,240
0049,10:25,625,0,48,240
0049,10:37,637,0,54,240
0049,10:44,644,0,58,240
0049,10:56,656,0,64,240
0049,11:07,667,0,70,240
0049,11:15,675,0,74,240
0049,11:26,686,0,80,240
0049,11:33,693,0,84,240
0049,11:45,705,0,90,240
0049,11:56,716,0,96,240
0049,12:04,724,0,100,240
0049,12:15,735,0,106,240
0049,12:27,747,0,112,240
0049,12:34,754,0,116,240
0049,12:46,766,0,122,240
0049,12:57,777,0,128,240
0049,13:05,785,0,132,240
0049,13:17,797,0,138,240
0049,13:24,804,-511,142,244
0049,13:47,827,-766,154,246
0049,14:45,885,-1277,184,250
0049,15:08,908,-1532,196,252
0049,15:45,945,-2043,216,256
0049,16:08,968,-2298,228,258
0049,16:27,987,2231,238,222
0049,16:46,1006,4463,248,204
0049,17:05,1025,9669,258,162
0049,17:28,1048,13636,270,130
0049,17:47,1067,15620,280,114
0049,18:06,1086,21074,290,70
0049,18:25,1105,26033,300,30
0049,18:47,1127,25289,312,36
0049,19:06,1146,24793,322,40
0049,19:25,1165,23802,332,48
0049,19:44,1184,23058,342,54
0049,20:26,1226,22810,364,56
0049,20:45,1245,22562,374,58
0049,23:16,1396,22562,454,58
0050,08:54,534,0,0,230
0050,09:06,546,0,6,230
0050,09:17,557,0,12,230
0050,09:25,565,0,16,230
0050,09:36,576,0,22,230
0050,09:47,587,0,28,230
0050,09:55,595,0,32,230
0050,10:06,606,0,38,230
0050,10:14,614,0,42,230
0050,10:25,625,0,48,230
0050,10:37,637,2500,54,172
0050,10:56,656,3707,64,144
0050,11:26,686,2931,80,162
0050,11:45,705,2414,90,174
0050,12:04,724,3276,100,154
0050,12:27,747,5776,112,96
0050,12:46,766,4483,122,126
0050,13:05,785,4052,132,136
0050,13:24,804,3534,142,148
0050,13:47,827,3276,154,154
0050,14:26,866,2155,174,180
0050,14:45,885,1638,184,192
0050,15:08,908,862,196,210
0050,15:27,927,7155,206,64
0050,15:45,945,6121,216,88
0050,16:08,968,8621,228,30
0050,16:27,987,8190,238,40
0050,16:46,1006,8793,248,26
0050,17:05,1025,7931,258,46
0050,17:28,1048,7155,270,64
0050,17:47,1067,6897,280,70
0050,19:06,1146,6121,322,88
0050,23:16,1396,6121,454,88
0051,08:54,534,0,0,240
0051,09:06,546,0,6,240
0051,09:17,557,0,12,240
0051,09:25,565,0,16,240
0051,09:36,576,0,22,240
0051,09:47,587,0,28,240
0051,09:55,595,0,32,240
0051,10:06,606,0,38,240
0051,10:14,614,0,42,240
0051,10:25,625,0,48,240
0051,10:37,637,0,54,240
0051,10:44,644,0,58,240
0051,10:56,656,0,64,240
0051,11:07,667,0,70,240
0051,11:15,675,0,74,240
0051,11:26,686,0,80,240
0051,11:33,693,0,84,240
0051,11:45,705,0,90,240
0051,12:27,747,-255,112,242
0051,13:05,785,-511,132,244
0051,13:24,804,-1532,142,252
0051,13:47,827,-3064,154,264
0051,14:06,846,-4340,164,274
0051,14:26,866,-5617,174,284
0051,14:45,885,-6638,184,292
0051,15:08,908,-4085,196,272
0051,15:27,927,-5106,206,280
0051,15:45,945,-1532,216,252
0051,16:08,968,4711,228,202
0051,16:27,987,4463,238,204
0051,16:46,1006,7934,248,176
0051,17:05,1025,13388,258,132
0051,17:28,1048,11653,270,146
0051,17:47,1067,10165,280,158
0051,18:06,1086,9174,290,166
0051,18:25,1105,12645,300,138
0051,18:47,1127,11405,312,148
0051,19:06,1146,11157,322,150
0051,19:25,1165,13636,332,130
0051,19:44,1184,18843,342,88
0051,20:07,1207,19339,354,84
0051,20:26,1226,19339,364,84
0051,20:45,1245,21570,374,66
0051,21:08,1268,20579,386,74
0051,21:27,1287,19091,396,86
0051,21:45,1305,19091,406,86
0051,23:16,1396,19091,454,86
0052,08:54,534,0,0,230
0052,09:06,546,0,6,230
0052,09:17,557,0,12,230
0052,09:25,565,0,16,230
0052,09:36,576,0,22,230
0052,09:47,587,0,28,230
0052,09:55,595,0,32,230
0052,10:06,606,0,38,230
0052,10:14,614,0,42,230
0052,10:25,625,0,48,230
0052,10:37,637,0,54,230
0052,10:44,644,0,58,230
0052,10:56,656,0,64,230
0052,11:07,667,0,70,230
0052,11:15,675,0,74,230
0052,11:26,686,-356,80,234
0052,11:45,705,-1067,90,242
0052,12:46,766,-1244,122,244
0052,13:05,785,-1600,132,248
0052,13:24,804,-1244,142,244
0052,13:47,827,-2667,154,260
0052,14:06,846,-3733,164,272
0052,14:26,866,-4089,174,276
0052,15:08,908,-4444,196,280
0052,15:27,927,-4800,206,284
0052,15:45,945,-6400,216,302
0052,16:08,968,-7644,228,316
0052,16:27,987,-8356,238,324
0052,17:05,1025,-9067,258,332
0052,17:28,1048,-9600,270,338
0052,22:04,1324,-10133,416,344
0052,23:16,1396,-10133,454,344
0053,08:54,534,0,0,230
0053,09:06,546,0,6,230
0053,09:17,557,0,12,230
0053,09:25,565,0,16,230
0053,09:36,576,0,22,230
0053,09:47,587,0,28,230
0053,09:55,595,0,32,230
0053,10:06,606,0,38,230
0053,10:14,614,0,42,230
0053,10:25,625,0,48,230
0053,10:37,637,0,54,230
0053,10:44,644,0,58,230
0053,10:56,656,0,64,230
0053,11:07,667,0,70,230
0053,11:15,675,0,74,230
0053,11:26,686,-1244,80,244
0053,11:45,705,4138,90,182
0053,12:04,724,3621,100,188
0053,12:27,747,3276,112,192
0053,13:05,785,3966,132,184
0053,13:24,804,9483,142,120
0053,13:47,827,11552,154,96
0053,14:06,846,10517,164,108
0053,14:26,866,9310,174,122
0053,14:45,885,7931,184,138
0053,15:08,908,7069,196,148
0053,15:27,927,5862,206,162
0053,15:45,945,7586,216,142
0053,16:08,968,6552,228,154
0053,16:27,987,5172,238,170
0053,16:46,1006,3793,248,186
0053,17:05,1025,3103,258,194
0053,17:28,1048,2241,270,204
0053,17:47,1067,1379,280,214
0053,18:25,1105,862,300,220
0053,18:47,1127,4310,312,180
0053,19:06,1146,3276,322,192
0053,19:25,1165,2414,332,202
0053,21:27,1287,2241,396,204
0053,22:27,1347,1724,428,210
0053,23:16,1396,1724,454,210
0054,08:54,534,0,0,240
0054,09:06,546,0,6,240
0054,09:17,557,0,12,240
0054,09:25,565,0,16,240
0054,09:36,576,0,22,240
0054,09:47,587,0,28,240
0054,09:55,595,0,32,240
0054,10:06,606,0,38,240
0054,10:14,614,0,42,240
0054,10:25,625,0,48,240
0054,10:37,637,0,54,240
0054,11:26,686,2231,80,222
0054,11:45,705,6198,90,190
0054,12:04,724,5950,100,192
0054,12:27,747,5455,112,196
0054,12:46,766,4711,122,202
0054,13:05,785,4711,132,202
0054,13:24,804,3719,142,210
0054,13:47,827,2231,154,222
0054,14:06,846,744,164,234
0054,14:26,866,-1021,174,248
0054,14:45,885,-2553,184,260
0054,15:08,908,-3830,196,270
0054,15:27,927,-5872,206,286
0054,15:45,945,-7404,216,298
0054,16:08,968,-8681,228,308
0054,16:27,987,-10213,238,320
0054,16:46,1006,-11745,248,332
0054,17:05,1025,-13021,258,342
0054,17:28,1048,-14809,270,356
0054,17:47,1067,-16085,280,366
0054,18:06,1086,-17362,290,376
0054,18:25,1105,-19404,300,392
0054,18:47,1127,-20936,312,404
0054,19:06,1146,-22213,322,414
0054,19:25,1165,-23489,332,424
0054,19:44,1184,-23234,342,422
0054,20:07,1207,-24766,354,434
0054,20:26,1226,-18638,364,386
0054,20:45,1245,-17872,374,380
0054,21:08,1268,-19149,386,390
0054,21:27,1287,-20936,396,404
0054,21:45,1305,-20426,406,400
0054,22:04,1324,-18128,416,382
0054,22:27,1347,-18638,428,386
0054,23:16,1396,-18638,454,386
0055,08:54,534,0,0,230
0055,09:06,546,0,6,230
0055,09:17,557,0,12,230
0055,09:25,565,0,16,230
0055,09:36,576,0,22,230
0055,09:47,587,0,28,230
0055,09:55,595,0,32,230
0055,10:06,606,0,38,230
0055,10:14,614,0,42,230
0055,10:25,625,0,48,230
0055,10:37,637,-89,54,232
0055,10:56,656,-178,64,234
0055,11:07,667,-711,70,246
0055,11:26,686,-1067,80,254
0055,11:45,705,-1600,90,266
0055,12:04,724,-3022,100,298
0055,12:27,747,-3644,112,312
0055,12:46,766,-4978,122,342
0055,13:05,785,-6133,132,368
0055,13:24,804,-7378,142,396
0055,13:47,827,-7556,154,400
0055,14:06,846,-8000,164,410
0055,14:26,866,-8267,174,416
0055,14:45,885,-8711,184,426
0055,15:08,908,-8000,196,410
0055,15:27,927,862,206,210
0055,15:45,945,2759,216,166
0055,16:08,968,1983,228,184
0055,16:27,987,1293,238,200
0055,16:46,1006,345,248,222
0055,17:05,1025,-356,258,238
0055,17:28,1048,-1244,270,258
0055,17:47,1067,-2222,280,280
0055,18:06,1086,-2933,290,296
0055,18:25,1105,-3467,300,308
0055,18:47,1127,-1511,312,264
0055,19:06,1146,-2489,322,286
0055,19:25,1165,-1689,332,268
0055,19:44,1184,517,342,218
0055,20:07,1207,1552,354,194
0055,20:26,1226,690,364,214
0055,20:45,1245,0,374,230
0055,21:27,1287,-267,396,236
0055,21:45,1305,-978,406,252
0055,22:04,1324,-1067,416,254
0055,23:16,1396,-1067,454,254
0056,08:54,534,0,0,230
0056,09:06,546,0,6,230
0056,09:17,557,0,12,230
0056,09:25,565,0,16,230
0056,09:36,576,0,22,230
0056,09:47,587,0,28,230
0056,09:55,595,0,32,230
0056,10:06,606,0,38,230
0056,10:14,614,0,42,230
0056,10:25,625,0,48,230
0056,10:37,637,0,54,230
0056,10:44,644,0,58,230
0056,10:56,656,0,64,230
0056,11:07,667,0,70,230
0056,11:15,675,0,74,230
0056,11:26,686,0,80,230
0056,11:33,693,0,84,230
0056,11:45,705,0,90,230
0056,11:56,716,0,96,230
0056,12:04,724,0,100,230
0056,12:15,735,0,106,230
0056,12:27,747,-533,112,236
0056,12:46,766,-2133,122,254
0056,13:05,785,-2667,132,260
0056,13:24,804,-4267,142,278
0056,13:47,827,-5156,154,288
0056,14:06,846,-5156,164,288
0056,14:45,885,-5511,184,292
0056,15:08,908,-6578,196,304
0056,15:27,927,-7289,206,312
0056,15:45,945,-8711,216,328
0056,16:08,968,-10133,228,344
0056,16:27,987,-11911,238,364
0056,16:46,1006,-13689,248,384
0056,17:05,1025,-13867,258,386
0056,17:47,1067,-14756,280,396
0056,18:06,1086,-16178,290,412
0056,18:25,1105,-16711,300,418
0056,21:27,1287,-16711,396,418
0056,23:16,1396,-16711,454,418
0057,08:54,534,0,0,230
0057,09:06,546,0,6,230
0057,09:17,557,0,12,230
0057,09:25,565,0,16,230
0057,09:36,576,0,22,230
0057,09:47,587,0,28,230
0057,09:55,595,0,32,230
0057,10:06,606,0,38,230
0057,10:14,614,0,42,230
0057,10:25,625,0,48,230
0057,10:37,637,0,54,230
0057,10:44,644,0,58,230
0057,10:56,656,0,64,230
0057,11:07,667,0,70,230
0057,11:15,675,0,74,230
0057,11:26,686,-356,80,238
0057,11:45,705,-1511,90,264
0057,12:04,724,-2578,100,288
0057,12:27,747,-4000,112,320
0057,12:46,766,-5511,122,354
0057,13:05,785,-6578,132,378
0057,13:24,804,-8000,142,410
0057,13:47,827,-9244,154,438
0057,14:06,846,-9600,164,446
0057,14:26,866,-4800,174,338
0057,14:45,885,-6311,184,372
0057,15:08,908,-3911,196,318
0057,15:27,927,86,206,228
0057,15:45,945,2155,216,180
0057,16:08,968,1293,228,200
0057,16:27,987,-356,238,238
0057,16:46,1006,-1600,248,266
0057,17:05,1025,-2756,258,292
0057,17:28,1048,-4267,270,326
0057,17:47,1067,-5778,280,360
0057,18:06,1086,-6844,290,384
0057,18:25,1105,-3378,300,306
0057,18:47,1127,-2578,312,288
0057,19:06,1146,-3822,322,316
0057,19:25,1165,-4267,332,326
0057,20:26,1226,862,364,210
0057,20:45,1245,2931,374,162
0057,21:08,1268,2069,386,182
0057,21:27,1287,1379,396,198
0057,23:16,1396,1379,454,198
0058,08:54,534,0,0,240
0058,09:06,546,0,6,240
0058,09:17,557,0,12,240
0058,09:25,565,0,16,240
0058,09:36,576,0,22,240
0058,09:47,587,0,28,240
0058,09:55,595,0,32,240
0058,10:06,606,-255,38,242
0058,10:25,625,-1277,48,250
0058,10:37,637,-2298,54,258
0058,10:56,656,-1787,64,254
0058,11:07,667,-255,70,242
0058,11:26,686,-1532,80,252
0058,11:45,705,-3064,90,264
0058,12:04,724,-4340,100,274
0058,12:27,747,-4851,112,278
0058,13:24,804,-5106,142,280
0058,13:47,827,-6128,154,288
0058,14:06,846,-7149,164,296
0058,14:26,866,-8936,174,310
0058,14:45,885,-10723,184,324
0058,15:08,908,-11489,196,330
0058,15:27,927,-12511,206,338
0058,15:45,945,-12511,216,338
0058,16:08,968,-13532,228,346
0058,16:27,987,-14043,238,350
0058,16:46,1006,-14553,248,354
0058,17:05,1025,-13787,258,348
0058,17:28,1048,-14809,270,356
0058,17:47,1067,-15319,280,360
0058,18:06,1086,-14553,290,354
0058,18:25,1105,-16340,300,368
0058,18:47,1127,-17617,312,378
0058,19:06,1146,-18383,322,384
0058,19:44,1184,-18894,342,388
0058,20:07,1207,-19915,354,396
0058,20:26,1226,-20426,364,400
0058,23:16,1396,-20426,454,400
0059,08:54,534,0,0,230
0059,09:06,546,0,6,230
0059,09:17,557,0,12,230
0059,09:25,565,0,16,230
0059,09:36,576,0,22,230
0059,09:47,587,0,28,230
0059,09:55,595,0,32,230
0059,10:06,606,0,38,230
0059,10:14,614,0,42,230
0059,10:25,625,0,48,230
0059,10:37,637,0,54,230
0059,10:44,644,0,58,230
0059,10:56,656,0,64,230
0059,11:07,667,0,70,230
0059,11:15,675,0,74,230
0059,11:26,686,0,80,230
0059,11:33,693,0,84,230
0059,11:45,705,0,90,230
0059,11:56,716,0,96,230
0059,12:04,724,0,100,230
0059,12:15,735,0,106,230
0059,12:27,747,0,112,230
0059,12:34,754,0,116,230
0059,12:46,766,0,122,230
0059,12:57,777,0,128,230
0059,13:05,785,3793,132,186
0059,13:24,804,7069,142,148
0059,13:47,827,10517,154,108
0059,14:06,846,9138,164,124
0059,14:26,866,8448,174,132
0059,14:45,885,8276,184,134
0059,15:08,908,7241,196,146
0059,15:27,927,9138,206,124
0059,15:45,945,7759,216,140
0059,16:08,968,7414,228,144
0059,16:27,987,8276,238,134
0059,16:46,1006,6724,248,152
0059,17:05,1025,5345,258,168
0059,17:28,1048,5172,270,170
0059,17:47,1067,4828,280,174
